,Yield,Yield_err
2.60577,1.7574420599999999e-12,1.3585809059999999e-14
2.6080300000000003,1.569109338e-12,1.343480454e-14
2.60988,1.448073432e-12,1.283118696e-14
2.61454,1.1823160499999999e-12,1.22999157e-14
2.61996,9.86731074e-13,1.0964023920000001e-14
2.62442,9.102371760000001e-13,1.102150368e-14
2.6294299999999997,7.98992694e-13,1.133866764e-14
2.63504,7.078132620000001e-13,9.58104936e-15
2.63958,6.94212282e-13,9.361158839999999e-15
2.64487,6.4542978e-13,9.64560996e-15
2.6494,6.509534760000001e-13,9.057339539999999e-15
2.6519299999999997,6.484175099999999e-13,8.9762463e-15
2.65393,6.4728009e-13,9.882481680000001e-15
2.6557399999999998,6.79337712e-13,1.015301142e-14
2.65757,6.73522452e-13,7.7082633e-15
2.6598200000000003,6.99442812e-13,8.563378860000001e-15
2.6616500000000003,7.257652740000001e-13,8.88070302e-15
2.66391,7.516632060000001e-13,1.1804144760000001e-14
2.66615,7.306209360000001e-13,1.037394324e-14
2.6680300000000003,7.09043598e-13,1.039307112e-14
2.6701799999999998,6.9778314e-13,8.046846000000001e-15
2.6715999999999998,6.867437580000001e-13,7.968267899999999e-15
2.67382,6.83568594e-13,7.9744356e-15
2.67568,6.717698639999999e-13,9.0723663e-15
2.67792,7.05805956e-13,1.002922488e-14
2.6847,7.462532520000001e-13,8.35297218e-15
2.68965,8.409090240000001e-13,9.482286060000001e-15
2.69471,9.66377664e-13,8.89249374e-15
2.6979,1.030593834e-12,1.313574318e-14
2.69985,1.1346036839999998e-12,1.004989068e-14
2.70295,1.20911751e-12,1.39488543e-14
2.7039,1.300468356e-12,1.173018042e-14
2.705,1.322308422e-12,1.5680279879999996e-14
2.70591,1.376672292e-12,1.66569552e-14
2.70652,1.444508982e-12,1.80604674e-14
2.707,1.453568292e-12,1.85785542e-14
2.70737,1.52395857e-12,1.401807672e-14
2.70759,1.453456152e-12,1.81673208e-14
2.70791,1.5332742e-12,1.8749647800000002e-14
2.70837,1.580499558e-12,1.99500264e-14
2.7084099999999998,1.570243554e-12,1.8120862800000002e-14
2.70853,1.57261932e-12,2.1667210199999998e-14
2.70871,1.6056045e-12,2.08537146e-14
2.70889,1.62204102e-12,2.1879315e-14
2.70892,1.64704824e-12,1.73033622e-14
2.70926,1.6910712e-12,2.39913918e-14
2.70953,1.6820359200000002e-12,2.5469877599999998e-14
2.70955,1.6937145e-12,2.88371214e-14
2.70994,1.7074116e-12,1.6083279e-14
2.71003,1.68653754e-12,2.561598e-14
2.7104899999999996,1.75175496e-12,2.0314481400000002e-14
2.71099,1.80066402e-12,2.39849838e-14
2.71142,1.84449474e-12,2.29497714e-14
2.71186,1.83419388e-12,2.111436e-14
2.71192,1.8577593e-12,2.74741398e-14
2.7123600000000003,1.9226403e-12,2.8258959600000002e-14
2.7130199999999998,2.0026601999999996e-12,2.2146368400000003e-14
2.71348,2.02846842e-12,2.41314066e-14
2.71393,2.06654796e-12,2.5001613e-14
2.71393,2.00447046e-12,1.9406467799999998e-14
2.71452,2.1245243400000003e-12,2.28547728e-14
2.71484,2.1471125400000003e-12,2.1768777e-14
2.7155500000000004,2.1729528000000003e-12,2.65722138e-14
2.71596,2.27802798e-12,2.22791742e-14
2.71605,2.27730708e-12,2.74587606e-14
2.71649,2.24469036e-12,3.3610761000000003e-14
2.7169899999999996,2.34438282e-12,3.17418678e-14
2.71742,2.4142941e-12,2.96956332e-14
2.71786,2.3904243e-12,2.48640012e-14
2.7179,2.4917988599999998e-12,2.78470854e-14
2.7179499999999996,2.42949708e-12,3.1022730000000004e-14
2.71854,2.45732382e-12,3.36330288e-14
2.71898,2.50097832e-12,2.73062502e-14
2.719,2.53114398e-12,3.47587542e-14
2.7195500000000004,2.54535372e-12,3.6845679600000004e-14
2.71973,2.5449852600000002e-12,2.4724466999999998e-14
2.71987,2.42324928e-12,3.69583002e-14
2.7200900000000003,2.53088766e-12,2.81274354e-14
2.72025,2.52225288e-12,2.72008386e-14
2.7210300000000003,2.56243104e-12,2.83283262e-14
2.72197,2.48026446e-12,2.15057286e-14
2.72201,2.46903444e-12,2.77669854e-14
2.723,2.39684832e-12,2.565603e-14
2.72377,2.30305122e-12,2.0325535200000003e-14
2.72402,2.2773871799999997e-12,2.5151079599999997e-14
2.7250300000000003,2.14313958e-12,1.7891776800000002e-14
2.72597,2.02664214e-12,2.5790598e-14
2.72693,1.83251178e-12,2.1058770599999998e-14
2.72775,1.7128904400000002e-12,2.06302356e-14
2.72805,1.6400314800000001e-12,2.5904980799999998e-14
2.72901,1.511386074e-12,2.55116898e-14
2.73008,1.359378702e-12,2.19411522e-14
2.73104,1.2084703020000001e-12,1.6023203999999998e-14
2.73146,1.161925794e-12,2.111436e-14
2.73184,1.155213414e-12,1.87603812e-14
2.73191,1.0875753720000001e-12,2.26894464e-14
2.732,1.0931951879999999e-12,2.15658036e-14
2.73253,1.0189809360000002e-12,2.5238869200000003e-14
2.7329,1.01433834e-12,2.26224828e-14
2.7334699999999996,9.79017444e-13,2.61073134e-14
2.73388,9.46009836e-13,2.06348814e-14
2.73407,9.1192248e-13,2.10100698e-14
2.73423,8.8560162e-13,2.0857719600000002e-14
2.73439,8.51853888e-13,2.49413778e-14
2.73473,8.2321173e-13,2.02191624e-14
2.73484,8.320643820000001e-13,1.4428957679999997e-14
2.73494,8.689904820000001e-13,2.48079312e-14
2.735,8.427433139999999e-13,2.53594998e-14
2.73532,8.205411960000001e-13,2.31508224e-14
2.73544,8.001653580000001e-13,2.23057674e-14
2.73548,8.13149568e-13,2.25483102e-14
2.73581,7.67869038e-13,2.47529826e-14
2.73587,7.690545179999999e-13,2.4390610199999998e-14
2.7360100000000003,7.718548139999998e-13,1.9886907600000002e-14
2.73622,7.658024580000001e-13,2.69057502e-14
2.7363600000000003,7.87282074e-13,3.04410438e-14
2.73652,7.21731438e-13,3.2434092e-14
2.7367199999999996,7.523504639999999e-13,8.49454092e-15
2.7369499999999998,7.38413064e-13,9.38807244e-15
2.7369499999999998,7.57656288e-13,1.9407589199999998e-14
2.73739,6.96403818e-13,1.255658814e-14
2.73743,7.28881164e-13,1.312947936e-14
2.73803,6.65225694e-13,1.0592840520000002e-14
2.73835,6.64227648e-13,1.044366228e-14
2.7383699999999997,6.51826566e-13,1.63392786e-14
2.73885,6.255858060000001e-13,1.229331546e-14
2.73894,6.352714980000002e-13,1.0082715660000001e-14
2.7391300000000003,6.122699819999999e-13,1.026678546e-14
2.73931,5.95804626e-13,1.0550083139999999e-14
2.73933,6.46184322e-13,1.186141626e-14
2.73952,6.06259278e-13,8.464487400000001e-15
2.73981,5.870913479999999e-13,1.1698316639999999e-14
2.73995,6.18102864e-13,9.53151552e-15
2.7403000000000004,5.58031068e-13,1.4203956779999998e-14
2.74069,5.80345326e-13,1.0989784079999999e-14
2.74078,5.088304440000001e-13,1.413185076e-14
2.74121,5.68642716e-13,1.03919337e-14
2.7414,5.23631322e-13,1.0471649219999998e-14
2.74167,5.434833060000001e-13,9.92177874e-15
2.74188,5.25829266e-13,1.211094378e-14
2.74199,5.60901852e-13,8.99798544e-15
2.74234,5.267936700000001e-13,1.167318126e-14
2.74252,5.333025960000001e-13,9.0174978e-15
2.74252,5.304814740000001e-13,8.26734528e-15
2.74282,5.09362308e-13,1.0245078360000001e-14
2.74289,5.32012986e-13,8.47023858e-15
2.74323,4.92392322e-13,7.24906602e-15
2.74378,5.27585058e-13,8.30630592e-15
2.74532,4.67876916e-13,1.2936149999999999e-14
2.74559,4.684552380000001e-13,1.203401574e-14
2.74594,4.66193214e-13,9.319458780000001e-15
2.74596,4.956587999999999e-13,8.917164539999999e-15
2.7478000000000002,4.90904064e-13,9.08306766e-15
2.74796,4.50943776e-13,1.373287266e-14
2.7498899999999997,4.48459074e-13,1.123096518e-14
2.7498899999999997,4.96166634e-13,9.3141882e-15
2.75147,4.674283560000001e-13,1.30709583e-14
2.75198,4.83696666e-13,9.74402082e-15
2.75391,4.60874574e-13,1.3175825220000001e-14
