Run,Detector,Yield,Yield err,Area,Area err,sig1,X2NDF,IsValid,Status,Q_int
run_0584,det3,0.0579278,0.000485797,25309.5,212.251,8.18501,1.20287,1,0,436914
run_0584,det4,0.059116,0.000508006,25828.6,221.955,8.11083,1.49185,1,0,436914
run_0584,det5,0.059497,0.000518619,25995.1,226.592,8.72158,1.29265,1,0,436914
run_0584,det6,0.058824,0.000494167,25701,215.909,7.84365,1.11109,1,0,436914
run_0584,det7,0.0576744,0.000525516,25198.8,229.605,8.12259,1.57223,1,0,436914
run_0584,det8,0.0587836,0.000491341,25683.4,214.674,7.64336,1.44741,1,0,436914
run_0584,det9,0.0576054,0.000492925,25168.6,215.366,7.4828,1.38531,1,0,436914
run_0584,det10,0.0225712,0.000389694,9861.67,170.263,8.77759,1.15096,1,0,436914
run_0584,det11,0.0536195,0.000520733,23427.1,227.515,9.23741,0.797374,1,0,436914
run_0584,det12,0.0621018,0.000529656,27133.2,231.414,7.75584,1.89939,1,0,436914
run_0585,det0,0.067222,0.000840378,11707.6,146.363,7.62561,0.985469,1,0,174163
run_0585,det1,0.0531782,0.000800313,9261.68,139.385,7.8283,1.19763,1,0,174163
run_0585,det2,0.0275369,0.000579215,4795.9,100.878,7.61344,1.52128,1,0,174163
run_0585,det3,0.0589975,0.000787799,10275.2,137.205,8.07663,1.03982,1,0,174163
run_0585,det4,0.0608027,0.000832102,10589.6,144.921,8.19047,1.20118,1,0,174163
run_0585,det5,0.0612769,0.000816886,10672.2,142.271,8.55946,1.05581,1,0,174163
run_0585,det6,0.0631692,0.000808796,11001.7,140.862,7.7956,1.18059,1,0,174163
run_0585,det7,0.0605154,0.000833558,10539.5,145.175,7.99141,1.52676,1,0,174163
run_0585,det8,0.0611366,0.000794961,10647.7,138.453,7.55791,1.05257,1,0,174163
run_0585,det9,0.0616921,0.000783802,10744.5,136.509,7.59463,1.37561,1,0,174163
run_0585,det10,0.022308,0.000613385,3885.22,106.829,8.43514,0.973718,1,0,174163
run_0585,det11,0.0565653,0.000840385,9851.58,146.364,9.13472,1.19978,1,0,174163
run_0585,det12,0.0625991,0.000861926,10902.4,150.116,7.89478,1.51376,1,0,174163
run_0586,det0,0.0668957,0.000970434,8635.96,125.279,7.31877,0.869193,1,0,129096
run_0586,det1,0.054787,0.000957749,7072.79,123.642,7.92076,1.26455,1,0,129096
run_0586,det2,0.0255442,0.000658654,3297.66,85.0295,7.47914,0.912831,1,0,129096
run_0586,det3,0.0607386,0.000933427,7841.11,120.502,8.16346,0.992183,1,0,129096
run_0586,det4,0.06026,0.000967635,7779.32,124.918,8.09095,1.332,1,0,129096
run_0586,det5,0.0631311,0.00101308,8149.98,130.784,8.72434,1.0398,1,0,129096
run_0586,det6,0.0630495,0.000951391,8139.44,122.821,8.05136,1.06428,1,0,129096
run_0586,det7,0.0614254,0.000993748,7929.77,128.289,8.07515,1.31181,1,0,129096
run_0586,det8,0.06212,0.000932398,8019.45,120.369,7.68011,1.323,1,0,129096
run_0586,det9,0.0618083,0.000914158,7979.21,118.014,7.74594,1.01214,1,0,129096
run_0586,det10,0.023634,0.000712694,3051.06,92.0059,8.38141,0.99297,1,0,129096
run_0586,det11,0.0564101,0.00100033,7282.32,129.139,9.27961,0.948893,1,0,129096
run_0586,det12,0.0655858,0.00100634,8466.86,129.915,7.77072,1.19396,1,0,129096
run_0587,det0,0.0695443,0.00133675,4953.09,95.2057,7.54043,1.16335,1,0,71222
run_0587,det1,0.0557013,0.00132995,3967.16,94.7218,7.90942,1.18533,1,0,71222
run_0587,det2,0.028082,0.000943255,2000.06,67.1805,7.80785,0.949446,1,0,71222
run_0587,det3,0.0597891,0.00124364,4258.3,88.5742,7.66051,1.09029,1,0,71222
run_0587,det4,0.0635294,0.00136743,4524.69,97.3908,8.11947,1.03526,1,0,71222
run_0587,det5,0.0652453,0.00138957,4646.9,98.9679,8.37988,1.13585,1,0,71222
run_0587,det6,0.0641469,0.00132227,4568.67,94.1749,7.74001,0.845005,1,0,71222
run_0587,det7,0.0604286,0.00139323,4303.84,99.2286,8.00597,0.992009,1,0,71222
run_0587,det8,0.0668876,0.00141915,4763.87,101.074,7.96896,1.0816,1,0,71222
run_0587,det9,0.0634601,0.00126445,4519.76,90.0563,7.67143,1.26007,1,0,71222
run_0587,det10,0.0239515,0.00105857,1705.87,75.3936,9.22041,1.18055,1,0,71222
run_0587,det11,0.0610478,0.00144689,4347.95,103.051,9.59541,1.15997,1,0,71222
run_0587,det12,0.068421,0.00143079,4873.08,101.904,7.75608,1.10094,1,0,71222
run_0588,det0,0.0720358,0.00154452,4156.39,89.1172,7.35943,0.693795,1,0,57699
run_0588,det1,0.0589415,0.00155186,3400.87,89.5408,7.86197,0.984244,1,0,57699
run_0588,det2,0.0290124,0.00110634,1673.99,63.8349,7.87831,1.74151,1,0,57699
run_0588,det3,0.0627823,0.00148005,3622.48,85.3973,7.82647,1.19801,1,0,57699
run_0588,det4,0.0635484,0.00159254,3666.68,91.8878,8.31654,0.936247,1,0,57699
run_0588,det5,0.0669925,0.00160478,3865.4,92.594,8.29863,0.981525,1,0,57699
run_0588,det6,0.0654618,0.00152087,3777.08,87.7527,7.92888,0.861501,1,0,57699
run_0588,det7,0.0638725,0.00163325,3685.38,94.2369,8.25562,1.27249,1,0,57699
run_0588,det8,0.0682219,0.00152003,3936.33,87.7045,7.55333,1.21354,1,0,57699
run_0588,det9,0.066275,0.0015364,3824,88.6486,7.61717,1.0812,1,0,57699
run_0588,det10,0.0250339,0.00113461,1444.43,65.4657,8.2823,1.31202,1,0,57699
run_0588,det11,0.0583216,0.00163779,3365.1,94.499,9.08477,0.992634,1,0,57699
run_0588,det12,0.0662964,0.00162736,3825.24,93.8972,7.69816,0.798617,1,0,57699
run_0589,det0,0.0742476,0.00188387,3088.62,78.3672,7.3565,1.1532,1,0,41599
run_0589,det1,0.0573267,0.0018438,2384.73,76.7003,7.65141,1.1653,1,0,41599
run_0589,det2,0.028688,0.00130049,1193.39,54.0989,7.07954,1.07909,1,0,41599
run_0589,det3,0.0625628,0.00183171,2602.55,76.1974,7.9641,1.38086,1,0,41599
run_0589,det4,0.0652494,0.0019561,2714.31,81.3717,8.14505,1.26816,1,0,41599
run_0589,det5,0.0669332,0.00198301,2784.36,82.4913,8.42572,1.09478,1,0,41599
run_0589,det6,0.0649872,0.00190115,2703.4,79.0861,7.63207,1.06682,1,0,41599
run_0589,det7,0.0652672,0.00206183,2715.05,85.7699,8.27553,1.41819,1,0,41599
run_0589,det8,0.0657389,0.00183408,2734.67,76.2957,7.394,0.857921,1,0,41599
run_0589,det9,0.0657984,0.00186534,2737.15,77.5962,7.71006,0.906537,1,0,41599
run_0589,det10,0.0258883,0.00142691,1076.93,59.358,8.33163,0.851424,1,0,41599
run_0589,det11,0.0594802,0.00206884,2474.32,86.0616,9.35198,0.994509,1,0,41599
run_0589,det12,0.0699747,0.00198055,2910.88,82.3891,7.53892,1.19283,1,0,41599
run_0591,det0,0.0743627,0.00138881,6166.6,115.169,7.44395,0.983117,1,0,82926
run_0591,det1,0.0576449,0.00135828,4780.26,112.637,7.72042,1.2476,1,0,82926
run_0591,det2,0.0290057,0.000993841,2405.33,82.4153,7.73265,1.2702,1,0,82926
run_0591,det3,0.0666279,0.00135629,5525.19,112.472,8.14945,1.09224,1,0,82926
run_0591,det4,0.0668587,0.0014315,5544.32,118.709,8.06499,1.39981,1,0,82926
run_0591,det5,0.0667072,0.00146119,5531.76,121.171,8.63443,0.77419,1,0,82926
run_0591,det6,0.0682436,0.00140373,5659.16,116.405,7.6817,1.22311,1,0,82926
run_0591,det7,0.064845,0.00143448,5377.34,118.956,7.75151,1.3738,1,0,82926
run_0591,det8,0.0687589,0.0013741,5701.9,113.948,7.68765,1.60294,1,0,82926
run_0591,det9,0.06915,0.00132374,5734.33,109.773,7.62836,1.36725,1,0,82926
run_0591,det10,0.0249726,0.00104854,2070.88,86.9513,8.51851,1.01768,1,0,82926
run_0591,det11,0.0628557,0.00149527,5212.37,123.997,9.40037,0.832014,1,0,82926
run_0591,det12,0.0698132,0.00144969,5789.33,120.217,7.63822,0.992599,1,0,82926
run_0592,det0,0.0747641,0.00166824,4325.62,96.5194,7.65926,1.39157,1,0,57857
run_0592,det1,0.0581845,0.00157905,3366.38,91.3591,7.57502,1.23909,1,0,57857
run_0592,det2,0.0291374,0.00116026,1685.8,67.1289,7.45755,1.10045,1,0,57857
run_0592,det3,0.0659959,0.00161053,3818.32,93.1803,7.88049,0.946226,1,0,57857
run_0592,det4,0.0649522,0.0016693,3757.94,96.5805,7.95144,1.04983,1,0,57857
run_0592,det5,0.0683876,0.00171596,3956.7,99.2805,8.30689,0.868441,1,0,57857
run_0592,det6,0.0673507,0.00164602,3896.71,95.2336,7.43919,1.0846,1,0,57857
run_0592,det7,0.0669356,0.0017291,3872.7,100.041,7.95757,1.16595,1,0,57857
run_0592,det8,0.0674555,0.00160691,3902.77,92.9712,7.37074,0.871808,1,0,57857
run_0592,det9,0.0672804,0.0015524,3892.64,89.8173,7.32142,1.19492,1,0,57857
run_0592,det10,0.025851,0.00129623,1495.66,74.9959,9.02212,1.00465,1,0,57857
run_0592,det11,0.0656767,0.00191676,3799.85,110.898,9.64724,1.33667,1,0,57857
run_0592,det12,0.0707582,0.00171336,4093.86,99.1299,7.72578,0.951649,1,0,57857
run_0593,det0,0.0740491,0.00114623,7373.59,114.138,7.54437,1.30627,1,0,99577
run_0593,det1,0.0590827,0.00112965,5883.28,112.487,7.81229,1.22463,1,0,99577
run_0593,det2,0.0315554,0.000814287,3142.19,81.0843,7.66586,1.21675,1,0,99577
run_0593,det3,0.0661962,0.00111415,6591.62,110.944,7.97943,0.991829,1,0,99577
run_0593,det4,0.0697532,0.00117259,6945.82,116.763,8.25258,1.11707,1,0,99577
run_0593,det5,0.0697213,0.00117771,6942.64,117.273,8.53572,1.12759,1,0,99577
run_0593,det6,0.0703869,0.00112774,7008.92,112.297,7.71166,0.984209,1,0,99577
run_0593,det7,0.0698802,0.00118241,6958.46,117.74,8.06307,1.47798,1,0,99577
run_0593,det8,0.0679515,0.00111826,6766.41,111.353,7.618,1.06038,1,0,99577
run_0593,det9,0.0681185,0.00109374,6783.03,108.911,7.53366,1.12981,1,0,99577
run_0593,det10,0.0267736,0.000872028,2666.03,86.8339,8.56104,1.20851,1,0,99577
run_0593,det11,0.0607795,0.00120871,6052.24,120.36,9.53488,1.11005,1,0,99577
run_0593,det12,0.0730907,0.00121456,7278.16,120.942,7.89868,0.997843,1,0,99577
run_0594,det0,0.0761896,0.00110999,8440.28,122.965,7.44154,1.13961,1,0,110780
run_0594,det1,0.0622164,0.0010638,6892.33,117.848,8.02539,1.38632,1,0,110780
run_0594,det2,0.0334516,0.000789187,3705.77,87.4262,7.84786,1.11309,1,0,110780
run_0594,det3,0.0695797,0.0010443,7708.04,115.688,8.04698,1.23536,1,0,110780
run_0594,det4,0.0693096,0.00107811,7678.11,119.432,8.15604,1.04439,1,0,110780
run_0594,det5,0.072284,0.00110562,8007.63,122.481,8.71928,1.07264,1,0,110780
run_0594,det6,0.0738701,0.00106325,8183.33,117.786,7.81724,1.31951,1,0,110780
run_0594,det7,0.0697353,0.00112307,7725.27,124.414,8.18548,1.1316,1,0,110780
run_0594,det8,0.0719626,0.00105578,7972.01,116.96,7.70831,1.02655,1,0,110780
run_0594,det9,0.0686893,0.00101791,7609.4,112.764,7.5347,1.57107,1,0,110780
run_0594,det10,0.026526,0.000810882,2938.55,89.8295,8.59958,1.3177,1,0,110780
run_0594,det11,0.0653742,0.00112332,7242.16,124.441,9.37064,1.04241,1,0,110780
run_0594,det12,0.0762954,0.00112707,8452.01,124.857,7.66872,1.04299,1,0,110780
run_0595,det0,0.0814873,0.000821486,15891.2,160.201,7.53692,1.24781,1,0,195014
run_0595,det1,0.0643834,0.000805227,12555.7,157.031,7.77275,1.04867,1,0,195014
run_0595,det2,0.0323299,0.00058031,6304.78,113.169,7.67937,1.02408,1,0,195014
run_0595,det3,0.0734815,0.00079704,14329.9,155.434,8.02096,1.21244,1,0,195014
run_0595,det4,0.0757294,0.000838381,14768.3,163.496,8.13665,1.58251,1,0,195014
run_0595,det5,0.0770269,0.000842178,15021.3,164.237,8.74833,1.27512,1,0,195014
run_0595,det6,0.0753542,0.000807502,14695.1,157.474,7.84762,1.01696,1,0,195014
run_0595,det7,0.0748614,0.000860278,14599,167.766,8.09467,1.79957,1,0,195014
run_0595,det8,0.0772257,0.000814025,15060.1,158.746,7.79666,1.07034,1,0,195014
run_0595,det9,0.0745138,0.000785309,14531.2,153.146,7.5979,0.952455,1,0,195014
run_0595,det10,0.028894,0.000626474,5634.73,122.171,8.62997,1.2683,1,0,195014
run_0595,det11,0.068734,0.000844638,13404.1,164.716,9.36298,1.30229,1,0,195014
run_0595,det12,0.0811166,0.000858357,15818.9,167.392,7.74452,1.64998,1,0,195014
run_0596,det0,0.0844545,0.000875082,15046.2,155.903,7.43053,1.49182,1,0,178158
run_0596,det1,0.0681623,0.000859085,12143.7,153.053,7.82969,1.43943,1,0,178158
run_0596,det2,0.0354811,0.000624455,6321.24,111.252,7.91266,1.209,1,0,178158
run_0596,det3,0.0762193,0.000839268,13579.1,149.522,8.06162,1.41702,1,0,178158
run_0596,det4,0.0785596,0.000882683,13996,157.257,8.28749,1.68384,1,0,178158
run_0596,det5,0.080746,0.000891646,14385.6,158.854,8.49472,1.00896,1,0,178158
run_0596,det6,0.0792408,0.000860337,14117.4,153.276,7.87163,1.20323,1,0,178158
run_0596,det7,0.0783898,0.00090209,13965.8,160.715,8.08595,1.66271,1,0,178158
run_0596,det8,0.0803586,0.000869174,14316.5,154.85,7.76757,1.15643,1,0,178158
run_0596,det9,0.0776857,0.000828824,13840.3,147.662,7.38241,1.1988,1,0,178158
run_0596,det10,0.0319904,0.000694214,5699.35,123.68,9.14152,1.30578,1,0,178158
run_0596,det11,0.0704304,0.000918206,12547.7,163.586,9.32453,0.919524,1,0,178158
run_0596,det12,0.0816649,0.000918019,14549.2,163.552,7.8383,1.27443,1,0,178158
run_0597,det0,0.0981658,0.00103768,14110,149.151,7.50701,1.18263,1,0,143736
run_0597,det1,0.0802173,0.00105056,11530.1,151.003,7.94735,1.21349,1,0,143736
run_0597,det2,0.0403533,0.000748357,5800.22,107.566,7.84743,0.886704,1,0,143736
run_0597,det3,0.0884077,0.000998801,12707.4,143.564,8.20629,0.895965,1,0,143736
run_0597,det4,0.0904371,0.00105035,12999.1,150.973,8.22381,1.24597,1,0,143736
run_0597,det5,0.0907028,0.00106633,13037.3,153.27,8.56961,1.22721,1,0,143736
run_0597,det6,0.0894919,0.00101196,12863.2,145.455,7.92734,1.02201,1,0,143736
run_0597,det7,0.0878386,0.00104819,12625.6,150.663,7.96078,1.38384,1,0,143736
run_0597,det8,0.0908308,0.00102587,13055.7,147.455,7.75009,1.33228,1,0,143736
run_0597,det9,0.0900711,0.000985802,12946.5,141.695,7.51814,0.995927,1,0,143736
run_0597,det10,0.0363609,0.000791214,5226.37,113.726,8.91785,1.31084,1,0,143736
run_0597,det11,0.0841786,0.00108744,12099.5,156.304,9.60745,1.1642,1,0,143736
run_0597,det12,0.0937323,0.00107075,13472.7,153.905,7.78942,1.17866,1,0,143736
run_0598,det0,0.112644,0.000957471,21263.1,180.736,7.52434,1.24583,1,0,188764
run_0598,det1,0.0896198,0.000947107,16917,178.78,7.90501,1.2365,1,0,188764
run_0598,det2,0.046552,0.000675513,8787.34,127.513,7.83684,1.03729,1,0,188764
run_0598,det3,0.0995815,0.000920887,18797.4,173.83,8.09387,1.26138,1,0,188764
run_0598,det4,0.103711,0.000968646,19576.9,182.845,8.33779,1.3176,1,0,188764
run_0598,det5,0.102549,0.000971236,19357.5,183.334,8.63485,1.31238,1,0,188764
run_0598,det6,0.10287,0.000953114,19418.2,179.914,7.85613,1.06094,1,0,188764
run_0598,det7,0.101391,0.000982971,19139,185.55,8.10947,1.76529,1,0,188764
run_0598,det8,0.103944,0.000959513,19620.9,181.121,7.76482,1.20037,1,0,188764
run_0598,det9,0.100165,0.000943697,18907.6,178.136,7.57104,0.827142,1,0,188764
run_0598,det10,0.039121,0.000720801,7384.64,136.061,8.74638,1.48953,1,0,188764
run_0598,det11,0.0936625,0.000991262,17680.1,187.115,9.3852,1.13725,1,0,188764
run_0598,det12,0.107322,0.001002,20258.5,189.141,7.79303,1.15478,1,0,188764
run_0600,det0,0.129276,0.00109039,21554,181.799,7.51014,1.40581,1,0,166729
run_0600,det1,0.103651,0.00105053,17281.7,175.154,7.86521,1.10151,1,0,166729
run_0600,det2,0.0532797,0.000767368,8883.27,127.943,7.98347,1.31992,1,0,166729
run_0600,det3,0.116143,0.00104778,19364.4,174.696,8.08709,0.953921,1,0,166729
run_0600,det4,0.120928,0.00109117,20162.1,181.93,8.26638,1.58536,1,0,166729
run_0600,det5,0.122603,0.00110637,20441.5,184.464,8.73552,0.991928,1,0,166729
run_0600,det6,0.119772,0.00108806,19969.5,181.411,7.93629,1.54812,1,0,166729
run_0600,det7,0.121144,0.00113804,20198.2,189.743,8.28814,1.3142,1,0,166729
run_0600,det8,0.120877,0.00107004,20153.7,178.407,7.7274,1.30298,1,0,166729
run_0600,det9,0.117991,0.00102847,19672.5,171.475,7.52735,1.69115,1,0,166729
run_0600,det10,0.0457649,0.000803976,7630.34,134.046,8.85351,1.04034,1,0,166729
run_0600,det11,0.108662,0.00110772,18117.1,184.689,9.2869,1.14602,1,0,166729
run_0600,det12,0.124738,0.00113689,20797.4,189.553,7.88901,1.2701,1,0,166729
run_0601,det0,0.13603,0.00110743,22560.9,183.669,7.43474,1.53993,1,0,165852
run_0601,det1,0.10927,0.00111143,18122.7,184.333,7.92373,1.09326,1,0,165852
run_0601,det2,0.0569509,0.000784499,9445.42,130.111,8.04792,0.886612,1,0,165852
run_0601,det3,0.121336,0.00107433,20123.9,178.179,8.12829,1.27795,1,0,165852
run_0601,det4,0.126631,0.00111574,21001.9,185.048,8.21457,1.40775,1,0,165852
run_0601,det5,0.126788,0.00114931,21028,190.615,8.78217,1.08406,1,0,165852
run_0601,det6,0.125123,0.00109248,20751.9,181.19,7.82778,1.15854,1,0,165852
run_0601,det7,0.126611,0.00115944,20998.6,192.296,8.22787,1.85815,1,0,165852
run_0601,det8,0.126951,0.00109092,21055,180.932,7.80354,1.23446,1,0,165852
run_0601,det9,0.123469,0.00107574,20477.5,178.414,7.6747,1.17823,1,0,165852
run_0601,det10,0.0492134,0.000846218,8162.14,140.347,8.94943,1.69568,1,0,165852
run_0601,det11,0.114332,0.00114023,18962.1,189.109,9.3198,1.17974,1,0,165852
run_0601,det12,0.132431,0.00116251,21963.9,192.804,7.85096,1.22307,1,0,165852
run_0602,det0,0.142824,0.00114399,23219.6,185.984,7.5139,0.960764,1,0,162575
run_0602,det1,0.118973,0.00113119,19342.1,183.904,7.97176,1.59628,1,0,162575
run_0602,det2,0.0603887,0.000802411,9817.7,130.452,8.09773,1.26567,1,0,162575
run_0602,det3,0.129487,0.00110524,21051.4,179.685,8.14466,1.08893,1,0,162575
run_0602,det4,0.134007,0.00115391,21786.2,187.597,8.27423,1.20364,1,0,162575
run_0602,det5,0.136882,0.00116875,22253.6,190.01,8.70574,1.07474,1,0,162575
run_0602,det6,0.134451,0.0011332,21858.4,184.23,7.93054,1.13323,1,0,162575
run_0602,det7,0.132858,0.00118964,21599.4,193.406,8.3509,1.73637,1,0,162575
run_0602,det8,0.131423,0.00112395,21366.1,182.726,7.81974,1.27629,1,0,162575
run_0602,det9,0.127981,0.00109172,20806.5,177.487,7.61197,1.38648,1,0,162575
run_0602,det10,0.0522167,0.000870619,8489.13,141.541,9.05247,1.64062,1,0,162575
run_0602,det11,0.123022,0.00119044,20000.3,193.536,9.59638,1.47176,1,0,162575
run_0602,det12,0.13847,0.00119208,22511.7,193.802,7.79529,1.16207,1,0,162575
run_0603,det0,0.14887,0.00115335,25190.5,195.16,7.56557,1.2508,1,0,169211
run_0603,det1,0.121326,0.0011207,20529.6,189.634,7.9546,1.16439,1,0,169211
run_0603,det2,0.0624656,0.000831235,10569.9,140.654,8.05994,1.26118,1,0,169211
run_0603,det3,0.134471,0.00111245,22754,188.239,8.10318,1.4246,1,0,169211
run_0603,det4,0.137488,0.00114232,23264.4,193.294,8.17124,1.44121,1,0,169211
run_0603,det5,0.145444,0.00117476,24610.7,198.782,8.80895,1.04982,1,0,169211
run_0603,det6,0.139845,0.00115301,23663.3,195.102,7.98084,1.23021,1,0,169211
run_0603,det7,0.138454,0.00119564,23427.9,202.315,8.18029,1.94363,1,0,169211
run_0603,det8,0.141559,0.00113849,23953.3,192.645,7.72801,1.13794,1,0,169211
run_0603,det9,0.138444,0.00109568,23426.3,185.402,7.57619,1.26387,1,0,169211
run_0603,det10,0.054331,0.000863994,9193.4,146.197,8.96913,1.37615,1,0,169211
run_0603,det11,0.127788,0.00116678,21623.2,197.432,9.45301,1.38903,1,0,169211
run_0603,det12,0.146318,0.00119974,24758.6,203.009,7.84132,0.931512,1,0,169211
run_0604,det0,0.153621,0.00168321,12428.2,136.175,7.40714,1.2051,1,0,80902
run_0604,det1,0.120952,0.00166662,9785.26,134.833,7.91429,0.998898,1,0,80902
run_0604,det2,0.063179,0.00120068,5111.3,97.1372,8.03774,0.971899,1,0,80902
run_0604,det3,0.142673,0.00168361,11542.5,136.207,8.36954,0.813837,1,0,80902
run_0604,det4,0.14195,0.00168831,11484,136.588,8.1978,1.38863,1,0,80902
run_0604,det5,0.147576,0.00173383,11939.2,140.27,8.72614,0.941261,1,0,80902
run_0604,det6,0.146716,0.00169534,11869.6,137.156,8.103,1.35539,1,0,80902
run_0604,det7,0.141411,0.00176365,11440.4,142.683,8.32182,1.01105,1,0,80902
run_0604,det8,0.142795,0.00167184,11552.4,135.255,7.7397,1.06993,1,0,80902
run_0604,det9,0.140154,0.00159339,11338.7,128.908,7.52007,0.981937,1,0,80902
run_0604,det10,0.056914,0.0013231,4604.45,107.041,9.08709,1.56218,1,0,80902
run_0604,det11,0.132422,0.00174348,10713.2,141.051,9.42906,1.06797,1,0,80902
run_0604,det12,0.15264,0.00177462,12348.9,143.57,7.93541,1.01804,1,0,80902
run_0605,det0,0.156101,0.00138079,19295.5,170.678,7.55998,1.30458,1,0,123609
run_0605,det1,0.124822,0.00133676,15429.1,165.236,8.0081,1.63602,1,0,123609
run_0605,det2,0.0643985,0.000959672,7960.23,118.624,8.13456,1.01263,1,0,123609
run_0605,det3,0.139823,0.00133245,17283.4,164.703,8.09666,1.36173,1,0,123609
run_0605,det4,0.142743,0.00138761,17644.4,171.521,8.31842,1.44696,1,0,123609
run_0605,det5,0.145896,0.00139944,18034,172.983,8.66172,1.24244,1,0,123609
run_0605,det6,0.14531,0.00134882,17961.6,166.726,7.88887,1.0938,1,0,123609
run_0605,det7,0.143829,0.00142726,17778.6,176.422,8.24549,1.884,1,0,123609
run_0605,det8,0.145824,0.00136401,18025.2,168.603,7.88862,1.03143,1,0,123609
run_0605,det9,0.140236,0.00129122,17334.4,159.607,7.61095,0.978616,1,0,123609
run_0605,det10,0.0542022,0.00100693,6699.88,124.465,8.815,1.29826,1,0,123609
run_0605,det11,0.130749,0.00141045,16161.8,174.344,9.43987,0.750861,1,0,123609
run_0605,det12,0.150333,0.00141977,18582.5,175.496,7.79968,0.876261,1,0,123609
run_0606,det0,0.152968,0.00229721,7094.36,106.54,7.43209,1.17244,1,0,46378
run_0606,det1,0.126903,0.00218809,5885.51,101.479,7.78833,1.02635,1,0,46378
run_0606,det2,0.0659145,0.00161811,3056.98,75.0445,8.17251,1.59075,1,0,46378
run_0606,det3,0.143521,0.00223919,6656.24,103.849,8.24112,0.875646,1,0,46378
run_0606,det4,0.142677,0.00227908,6617.07,105.699,8.15433,0.974056,1,0,46378
run_0606,det5,0.146427,0.00227269,6791,105.403,8.65806,1.12494,1,0,46378
run_0606,det6,0.144544,0.00220761,6703.67,102.385,7.84399,1.13682,1,0,46378
run_0606,det7,0.145108,0.00240225,6729.82,111.411,8.17273,0.937088,1,0,46378
run_0606,det8,0.143024,0.00220842,6633.17,102.422,7.60107,1.0232,1,0,46378
run_0606,det9,0.140466,0.00215276,6514.52,99.8408,7.70553,1.35169,1,0,46378
run_0606,det10,0.0515292,0.00166174,2389.82,77.0684,8.63844,0.950151,1,0,46378
run_0606,det11,0.135948,0.00238408,6305.01,110.569,9.37242,1.01057,1,0,46378
run_0606,det12,0.154467,0.00236871,7163.89,109.856,7.82268,1.78681,1,0,46378
run_0607,det0,0.164203,0.00351344,3474.05,74.3338,7.47019,0.945372,1,0,21157
run_0607,det1,0.136364,0.00358237,2885.05,75.7921,8.29753,1.02169,1,0,21157
run_0607,det2,0.0698725,0.0025557,1478.29,54.0709,8.17802,1.1818,1,0,21157
run_0607,det3,0.152078,0.00349777,3217.51,74.0022,8.35604,0.981944,1,0,21157
run_0607,det4,0.159341,0.00367329,3371.17,77.7158,8.5148,1.03476,1,0,21157
run_0607,det5,0.162676,0.00365411,3441.73,77.3101,9.16627,1.13541,1,0,21157
run_0607,det6,0.157161,0.00354476,3325.05,74.9964,8.11529,1.15918,1,0,21157
run_0607,det7,0.15556,0.00376855,3291.19,79.7312,8.17543,0.96374,1,0,21157
run_0607,det8,0.149496,0.0034688,3162.88,73.3894,7.88283,0.800653,1,0,21157
run_0607,det9,0.152846,0.00342242,3233.76,72.4082,7.75118,0.772775,1,0,21157
run_0607,det10,0.060148,0.00255702,1272.55,54.0988,8.53295,0.809371,1,0,21157
run_0607,det11,0.141836,0.00358598,3000.82,75.8686,9.04208,1.25351,1,0,21157
run_0607,det12,0.157113,0.00373233,3324.03,78.965,7.8519,0.88107,1,0,21157
run_0608,det0,0.173134,0.0028959,6373.24,106.601,7.60531,0.969151,1,0,36811
run_0608,det1,0.136913,0.00275207,5039.91,101.306,7.94368,1.16237,1,0,36811
run_0608,det2,0.0720511,0.0019908,2652.27,73.2834,7.73119,0.985139,1,0,36811
run_0608,det3,0.155927,0.00277169,5739.83,102.029,8.10618,1.17696,1,0,36811
run_0608,det4,0.165512,0.00283303,6092.67,104.287,8.06379,1.05945,1,0,36811
run_0608,det5,0.164558,0.00288761,6057.54,106.296,8.75979,1.02352,1,0,36811
run_0608,det6,0.168191,0.00285171,6191.28,104.974,8.10586,1.03951,1,0,36811
run_0608,det7,0.16926,0.00307947,6230.62,113.358,8.39176,1.2696,1,0,36811
run_0608,det8,0.159924,0.00276765,5886.96,101.88,7.74468,1.03665,1,0,36811
run_0608,det9,0.165161,0.00272903,6079.74,100.458,7.6724,0.893464,1,0,36811
run_0608,det10,0.0635959,0.00208808,2341.03,76.8643,8.75005,1.11099,1,0,36811
run_0608,det11,0.143398,0.0029522,5278.61,108.674,9.29991,0.739306,1,0,36811
run_0608,det12,0.173115,0.00297304,6372.54,109.441,7.82475,1.41515,1,0,36811
run_0610,det0,0.16668,0.0033919,3926.32,79.8996,7.33058,1.23917,1,0,23556
run_0610,det1,0.132086,0.00320257,3111.43,75.4397,8.03483,1.08992,1,0,23556
run_0610,det2,0.0684863,0.00236565,1613.26,55.7252,8.07725,0.767805,1,0,23556
run_0610,det3,0.152382,0.0032525,3589.51,76.616,8.1575,0.951729,1,0,23556
run_0610,det4,0.152413,0.00342062,3590.24,80.5762,8.58006,0.857015,1,0,23556
run_0610,det5,0.160833,0.00339873,3788.58,80.0604,8.90177,1.17484,1,0,23556
run_0610,det6,0.155444,0.00331634,3661.64,78.1198,7.86552,0.819737,1,0,23556
run_0610,det7,0.153204,0.00338777,3608.88,79.8024,8.28236,1.01243,1,0,23556
run_0610,det8,0.159977,0.00328956,3768.42,77.4888,7.76284,0.982935,1,0,23556
