Run,Angle,Detector,Ep,Q int,Yield,Yield effcor,Yield err,Yield err effcor
159,-15,7,2401.7,593744.0,0.107922,4.497247406908583e-09,0.0005123840000000001,2.1351694884652315e-11
159,-30,8,2401.7,593744.0,0.10912899999999999,4.4317063057124715e-09,0.000493619,2.004576634001489e-11
159,-45,9,2401.7,593744.0,0.107274,4.620285704442372e-09,0.00047947800000000003,2.065109298613476e-11
159,-90,10,2401.7,593744.0,0.046766300000000004,3.3814467893995373e-09,0.000397261,2.8724037031016978e-11
159,-105,11,2401.7,593744.0,0.0856708,3.6235894862358967e-09,0.00047338699999999997,2.002269333449381e-11
159,-120,12,2401.7,593744.0,0.11591300000000002,4.53911796773463e-09,0.00052402,2.0520464464316347e-11
161,120,0,2400.1,451132.0,0.131441,5.094772509273932e-09,0.000603141,2.337829281590971e-11
161,105,1,2400.1,451132.0,0.125119,5.193740747253614e-09,0.000620449,2.5755091176342182e-11
161,90,2,2400.1,451132.0,0.0494078,3.4524637818764e-09,0.00040859699999999996,2.8551490733919567e-11
161,45,3,2400.1,451132.0,0.115631,5.053233701717173e-09,0.000577469,2.5236189365281927e-11
161,30,4,2400.1,451132.0,0.117289,4.9027280267028885e-09,0.000596229,2.4922615323116716e-11
161,15,5,2400.1,451132.0,0.12194400000000001,5.059210312011402e-09,0.000604556,2.5081807627996175e-11
161,0,6,2400.1,451132.0,0.124992,5.157079749264536e-09,0.000595529,2.4571096918200845e-11
161,-15,7,2400.1,451132.0,0.125856,5.244580063785757e-09,0.0006294219999999999,2.6228817640066098e-11
161,-30,8,2400.1,451132.0,0.126368,5.131778559688751e-09,0.000604465,2.45471996635403e-11
161,-45,9,2400.1,451132.0,0.123851,5.334256248307067e-09,0.000585813,2.523093600850625e-11
161,-90,10,2400.1,451132.0,0.0532961,3.853585300366218e-09,0.00048576,3.512297514275705e-11
161,-105,11,2400.1,451132.0,0.100018,4.230428258337052e-09,0.000583053,2.4661199857107654e-11
161,-120,12,2400.1,451132.0,0.133457,5.226135693321374e-09,0.00064049,2.5081394383325014e-11
162,120,0,2398.0,233618.0,0.12598199999999998,4.883176712466797e-09,0.000825588,3.200054051921734e-11
162,105,1,2398.0,233618.0,0.119083,4.94318392414583e-09,0.000849382,3.5258193426927715e-11
162,90,2,2398.0,233618.0,0.0471226,3.2927810954515044e-09,0.000552783,3.8626761093126634e-11
162,45,3,2398.0,233618.0,0.111353,4.866279219130789e-09,0.00079325,3.466611578112398e-11
162,30,4,2398.0,233618.0,0.113603,4.748651723669979e-09,0.00082252,3.438167139734894e-11
162,15,5,2398.0,233618.0,0.116513,4.833889089117829e-09,0.000828739,3.438270759337087e-11
162,0,6,2398.0,233618.0,0.119304,4.922396972656299e-09,0.000830146,3.4251225082668955e-11
162,-15,7,2398.0,233618.0,0.118693,4.946088716556406e-09,0.0008675919999999999,3.615366535326096e-11
162,-30,8,2398.0,233618.0,0.122128,4.9595930293877224e-09,0.0008300439999999999,3.370791658329869e-11
162,-45,9,2398.0,233618.0,0.118575,5.1070191976085e-09,0.0008060869999999999,3.4718125945120335e-11
162,-90,10,2398.0,233618.0,0.0527668,3.815314156708731e-09,0.000679771,4.9150979775541636e-11
162,-105,11,2398.0,233618.0,0.09436010000000002,3.9911179337670225e-09,0.0007975160000000001,3.3732270420083714e-11
162,-120,12,2398.0,233618.0,0.129919,5.087588685049263e-09,0.0008682989999999999,3.4002325815620424e-11
163,120,0,2396.0,165826.0,0.100026,3.877098584251751e-09,0.000892169,3.4581280535193844e-11
163,105,1,2396.0,165826.0,0.09346489999999999,3.879766139179375e-09,0.0009219539999999999,3.827068676135086e-11
163,90,2,2396.0,165826.0,0.035412400000000004,2.4745086490254542e-09,0.000615742,4.302614068993434e-11
163,45,3,2396.0,165826.0,0.0878679,3.839948055271634e-09,0.00086127,3.763868331397246e-11
163,30,4,2396.0,165826.0,0.0878943,3.674017580484373e-09,0.000890568,3.722610554514693e-11
163,15,5,2396.0,165826.0,0.09146030000000001,3.79450315636404e-09,0.000904023,3.750608872839569e-11
163,0,6,2396.0,165826.0,0.0929529,3.8351695966574785e-09,0.000884615,3.649857672807578e-11
163,-15,7,2396.0,165826.0,0.09438389999999999,3.933097510506837e-09,0.00092672,3.861760453781733e-11
163,-30,8,2396.0,165826.0,0.09414639999999999,3.823265992908656e-09,0.0008883869999999999,3.607721384611777e-11
163,-45,9,2396.0,165826.0,0.09153860000000001,3.942562829620119e-09,0.000865086,3.7259209863650416e-11
163,-90,10,2396.0,165826.0,0.040072500000000004,2.8974502252308382e-09,0.000723655,5.232402127991571e-11
163,-105,11,2396.0,165826.0,0.0741965,3.1382648150303455e-09,0.000879241,3.718896570905765e-11
163,-120,12,2396.0,165826.0,0.100259,3.926112069630724e-09,0.000947453,3.710197247835944e-11
164,120,0,2393.9,199810.0,0.06629810000000001,2.5697745551014835e-09,0.000696298,2.6989142723065254e-11
164,105,1,2393.9,199810.0,0.06263669999999999,2.6000749771297755e-09,0.000751655,3.120150577751513e-11
164,90,2,2393.9,199810.0,0.0248311,1.7351202323145548e-09,0.000495801,3.464503571335095e-11
164,45,3,2393.9,199810.0,0.058538400000000004,2.5582085749029287e-09,0.000668439,2.921170345618498e-11
164,30,4,2393.9,199810.0,0.05993919999999999,2.505483001288695e-09,0.000705726,2.949963457249122e-11
164,15,5,2393.9,199810.0,0.0612359,2.5405538340984307e-09,0.0007133980000000001,2.9597442417571265e-11
164,0,6,2393.9,199810.0,0.0634985,2.6199023014166836e-09,0.0007079289999999999,2.920863983148596e-11
164,-15,7,2393.9,199810.0,0.0626839,2.6121180735152874e-09,0.000735636,3.065489050822447e-11
164,-30,8,2393.9,199810.0,0.0627139,2.546798615270198e-09,0.000697936,2.834303780098544e-11
164,-45,9,2393.9,199810.0,0.0614884,2.64830224946431e-09,0.000669674,2.8842824998012023e-11
164,-90,10,2393.9,199810.0,0.026177699999999998,1.892783898210127e-09,0.000584738,4.227959947098459e-11
164,-105,11,2393.9,199810.0,0.049826999999999996,2.1075161353772345e-09,0.000680159,2.8768460214784045e-11
164,-120,12,2393.9,199810.0,0.0688585,2.6964780014429355e-09,0.000758627,2.9707603517367493e-11
165,120,0,2391.8,234248.0,0.0439098,1.7019837183809958e-09,0.000549124,2.1284544848126066e-11
165,105,1,2391.8,234248.0,0.0421002,1.7475964818095298e-09,0.000587658,2.4393923385333676e-11
165,90,2,2391.8,234248.0,0.017655700000000003,1.233725541183278e-09,0.00040957099999999996,2.8619550832194486e-11
165,45,3,2391.8,234248.0,0.039198000000000004,1.7130065003321752e-09,0.0005389580000000001,2.3553205709628768e-11
165,30,4,2391.8,234248.0,0.040219599999999994,1.6811956802665167e-09,0.0005728209999999999,2.3944151378082986e-11
165,15,5,2391.8,234248.0,0.0422247,1.7518175364231764e-09,0.00057672,2.3926948198707735e-11
165,0,6,2391.8,234248.0,0.0432342,1.7838119023269714e-09,0.000577893,2.384344828102383e-11
165,-15,7,2391.8,234248.0,0.0439623,1.8319651199638365e-09,0.000606445,2.5271336740263107e-11
165,-30,8,2391.8,234248.0,0.0423432,1.719548666660964e-09,0.000549813,2.2327793153631862e-11
165,-45,9,2391.8,234248.0,0.0424589,1.8287026557819068e-09,0.000547676,2.358837736512278e-11
165,-90,10,2391.8,234248.0,0.0182877,1.3222958508691495e-09,0.000503097,3.637653043765572e-11
165,-105,11,2391.8,234248.0,0.03294,1.3932522828853054e-09,0.000561887,2.3765948557182016e-11
165,-120,12,2391.8,234248.0,0.0463263,1.814123874877406e-09,0.000615481,2.410204951902959e-11
166,120,0,2389.8,272928.0,0.031652299999999994,1.2268718884921085e-09,0.000463045,1.794804464784008e-11
166,105,1,2389.8,272928.0,0.0301746,1.252559959335344e-09,0.0005070540000000001,2.1048018453295936e-11
166,90,2,2389.8,272928.0,0.0118236,8.261964866153481e-10,0.000356596,2.4917822181153516e-11
166,45,3,2389.8,272928.0,0.0272749,1.1919506351321506e-09,0.000448981,1.962108708417879e-11
166,30,4,2389.8,272928.0,0.0273881,1.144833747991213e-09,0.00046927199999999996,1.961576095411264e-11
166,15,5,2389.8,272928.0,0.0293455,1.2174855360750066e-09,0.000486284,2.0174941180920367e-11
166,0,6,2389.8,272928.0,0.030474200000000003,1.2573435075447818e-09,0.00046971800000000005,1.9380225819772783e-11
166,-15,7,2389.8,272928.0,0.0298815,1.2452002222858989e-09,0.000491252,2.0471097488358763e-11
166,-30,8,2389.8,272928.0,0.029962,1.2167506742640094e-09,0.00046180699999999995,1.875388754521859e-11
166,-45,9,2389.8,272928.0,0.029536,1.2721140124019792e-09,0.000451409,1.9442162588853096e-11
166,-90,10,2389.8,272928.0,0.0121244,8.766571966008802e-10,0.00043291300000000005,3.130186210881173e-11
166,-105,11,2389.8,272928.0,0.023338400000000002,9.87136584058604e-10,0.000468427,1.981290185534654e-11
166,-120,12,2389.8,272928.0,0.0326214,1.277444142353821e-09,0.00049976,1.957045021313449e-11
180,120,0,2363.8,172107.0,0.0349254,1.353740216487974e-09,0.000630426,2.4435884190865313e-11
180,105,1,2363.8,172107.0,0.0328854,1.3650863735302712e-09,0.0006662430000000001,2.7656018803479006e-11
180,90,2,2363.8,172107.0,0.0131189,9.167080320932788e-10,0.000467236,3.264900213303975e-11
180,45,3,2363.8,172107.0,0.029753199999999997,1.3002557529895214e-09,0.000616012,2.6920571464937594e-11
180,30,4,2363.8,172107.0,0.031220400000000002,1.3050254506805827e-09,0.000642821,2.6870179921844144e-11
180,15,5,2363.8,172107.0,0.0320603,1.3301171059353405e-09,0.0006627369999999999,2.7495619830016242e-11
180,0,6,2363.8,172107.0,0.032765800000000005,1.3518932703569184e-09,0.000643984,2.6570315262179767e-11
180,-15,7,2363.8,172107.0,0.033393,1.391528906607534e-09,0.000685371,2.8560283839442762e-11
180,-30,8,2363.8,172107.0,0.0339936,1.3804731233115623e-09,0.000652217,2.6486398588760744e-11
180,-45,9,2363.8,172107.0,0.0326375,1.4056954590929576e-09,0.0006122969999999999,2.6371600536690635e-11
180,-90,10,2363.8,172107.0,0.0142407,1.0296766965486256e-09,0.000606607,4.3860841943392676e-11
180,-105,11,2363.8,172107.0,0.0259428,1.0972940292785945e-09,0.0006329630000000001,2.677222661602707e-11
180,-120,12,2363.8,172107.0,0.0364272,1.4264781175041876e-09,0.0007048789999999999,2.760284811866501e-11
181,120,0,2361.2,108214.0,0.0149909,5.810608958336788e-10,0.000650443,2.5211761286430136e-11
181,105,1,2361.2,108214.0,0.014121700000000001,5.861975296357177e-10,0.00069091,2.867995603933051e-11
181,90,2,2361.2,108214.0,0.00605471,4.230843507455271e-10,0.0004967330000000001,3.4710160981926134e-11
181,45,3,2361.2,108214.0,0.012995699999999999,5.679299601093639e-10,0.0005986780000000001,2.6163051829324607e-11
181,30,4,2361.2,108214.0,0.012838800000000001,5.366670752520105e-10,0.000628698,2.6279832762936443e-11
181,15,5,2361.2,108214.0,0.014243700000000001,5.909423499409304e-10,0.000674595,2.7987584304527747e-11
181,0,6,2361.2,108214.0,0.014863,6.132366576526401e-10,0.000640441,2.642413363814267e-11
181,-15,7,2361.2,108214.0,0.015132399999999999,6.305864111145404e-10,0.000719684,2.999015031961598e-11
181,-30,8,2361.2,108214.0,0.015466200000000001,6.280792096089055e-10,0.00067747,2.7511917738923923e-11
181,-45,9,2361.2,108214.0,0.015542799999999999,6.694276026530837e-10,0.000610277,2.628459923979695e-11
181,-90,10,2361.2,108214.0,0.00625781,4.524722189519444e-10,0.000667943,4.829575384094733e-11
181,-105,11,2361.2,108214.0,0.011279299999999999,4.770768207148824e-10,0.000724745,3.0654299506973613e-11
181,-120,12,2361.2,108214.0,0.0152126,5.957208078124094e-10,0.00069234,2.7111824676968006e-11
184,120,0,2356.0,107992.0,0.00841388,3.261296286571903e-10,0.000487526,1.8896950436745632e-11
184,105,1,2356.0,107992.0,0.008900299999999998,3.694550849413864e-10,0.000687874,2.8553930440431365e-11
184,90,2,2356.0,107992.0,0.00303751,2.1225177526802215e-10,0.000437415,3.056520316932682e-11
184,45,3,2356.0,107992.0,0.00694326,3.03430009528455e-10,0.000569601,2.4892346946163252e-11
184,30,4,2356.0,107992.0,0.00792203,3.3114408435045984e-10,0.000624357,2.6098377192815483e-11
184,15,5,2356.0,107992.0,0.00676062,2.8048447172136824e-10,0.000558777,2.318252936195955e-11
184,0,6,2356.0,107992.0,0.00777087,3.2062049020071133e-10,0.000468492,1.9329641944223957e-11
184,-15,7,2356.0,107992.0,0.00757339,3.155928220289411e-10,0.000656012,2.7336856858665634e-11
184,-30,8,2356.0,107992.0,0.00803169,3.2616528345836396e-10,0.000594384,2.4137812321331654e-11
184,-45,9,2356.0,107992.0,0.00726123,3.127408054670105e-10,0.000582147,2.5073041575628892e-11
184,-90,10,2356.0,107992.0,0.00426994,3.0873887615502317e-10,0.000703727,5.0883123205465644e-11
184,-105,11,2356.0,107992.0,0.00597772,2.528376453081102e-10,0.000599048,2.533773508068842e-11
184,-120,12,2356.0,107992.0,0.00949262,3.7172812370378724e-10,0.000639051,2.5025043579225645e-11
185,120,0,2353.9,106934.0,0.00678975,2.6317687513669765e-10,0.000540483,2.0949611842042458e-11
185,105,1,2353.9,106934.0,0.00626122,2.5990579721320715e-10,0.000603974,2.5071207203396396e-11
185,90,2,2353.9,106934.0,0.00299819,2.0950421565388468e-10,0.00044215,3.089607027952368e-11
185,45,3,2353.9,106934.0,0.00509929,2.2284598492471192e-10,0.000490907,2.145331093572547e-11
185,30,4,2353.9,106934.0,0.00545489,2.280166263296756e-10,0.000541671,2.264206867610927e-11
185,15,5,2353.9,106934.0,0.00419307,1.7396200701129741e-10,0.000505617,2.0977028310767803e-11
185,0,6,2353.9,106934.0,0.00644073,2.657398733797409e-10,0.00052243,2.1555084912700587e-11
185,-15,7,2353.9,106934.0,0.00646952,2.695931510159487e-10,0.000605828,2.524562556320873e-11
185,-30,8,2353.9,106934.0,0.00673726,2.735987466688452e-10,0.000541445,2.1987970390056625e-11
185,-45,9,2353.9,106934.0,0.00597466,2.5732830123705337e-10,0.00053341,2.2973941473298338e-11
185,-90,10,2353.9,106934.0,0.00236481,1.709880658089248e-10,0.000647849,4.684285310289035e-11
185,-105,11,2353.9,106934.0,0.00484701,2.050123784962934e-10,0.0005761280000000001,2.4368295423015952e-11
185,-120,12,2353.9,106934.0,0.0071375,2.795023379146939e-10,0.0005553169999999999,2.174604550385626e-11
186,120,0,2351.9,109602.0,0.00472929,1.8331157462575686e-10,0.000405191,1.570557107603574e-11
186,105,1,2351.9,109602.0,0.0055093,2.2869329117755363e-10,0.00040579300000000005,1.6844633021765567e-11
186,90,2,2351.9,109602.0,0.0019783,1.3823746654751036e-10,0.000470574,3.288225121727147e-11
186,45,3,2351.9,109602.0,0.00481279,2.1032554096468416e-10,0.000511494,2.2352991144469246e-11
186,30,4,2351.9,109602.0,0.00404635,1.691390799721136e-10,0.000434445,1.815997815277593e-11
186,15,5,2351.9,109602.0,0.00451071,1.8714024918399391e-10,0.00052757,2.188781394991025e-11
186,0,6,2351.9,109602.0,0.00454536,1.8753827452250588e-10,0.000389385,1.606574419296732e-11
186,-15,7,2351.9,109602.0,0.00470456,1.9604501640671817e-10,0.000525264,2.1888420914571906e-11
186,-30,8,2351.9,109602.0,0.00482232,1.9583342605689936e-10,0.000506457,2.0567114886714088e-11
186,-45,9,2351.9,109602.0,0.00483025,2.0803862095086202e-10,0.00038132300000000004,1.6423562146233746e-11
186,-90,10,2351.9,109602.0,0.00218675,1.5811340146044133e-10,0.000326981,2.364242740273766e-11
186,-105,11,2351.9,109602.0,0.00444866,1.8816350032727817e-10,0.000590927,2.4994243830253946e-11
186,-120,12,2351.9,109602.0,0.00693665,2.716371127560016e-10,0.000648347,2.5389072123289393e-11
187,120,0,2349.7,92876.0,0.00475406,1.8427168231707632e-10,0.00041190800000000005,1.596592809511497e-11
187,105,1,2349.7,92876.0,0.00514643,2.1363040940135722e-10,0.000418856,1.7386883482378053e-11
187,90,2,2349.7,92876.0,0.00155751,1.0883396680099725e-10,0.000338323,2.3640961631073823e-11
187,45,3,2349.7,92876.0,0.00348541,1.5231720971281104e-10,0.000389554,1.702404546738099e-11
187,30,4,2349.7,92876.0,0.00441179,1.8441462098685756e-10,0.0005090569999999999,2.1278790177163178e-11
187,15,5,2349.7,92876.0,0.00538315,2.2333602301961704e-10,0.000592716,2.459058993713631e-11
187,0,6,2349.7,92876.0,0.00513551,2.1188743778118215e-10,0.0005447669999999999,2.247669341851953e-11
187,-15,7,2349.7,92876.0,0.00613405,2.556136881854264e-10,0.000725278,3.022325943540559e-11
187,-30,8,2349.7,92876.0,0.00452093,1.8359403997731756e-10,0.000414331,1.6825896923385664e-11
187,-45,9,2349.7,92876.0,0.00436128,1.8784010698837027e-10,0.000503556,2.1688131217127946e-11
187,-90,10,2349.7,92876.0,0.00192776,1.3938707707757192e-10,0.000549265,3.9714717024428634e-11
187,-105,11,2349.7,92876.0,0.00362072,1.531443960439734e-10,0.000553682,2.341890438653618e-11
187,-120,12,2349.7,92876.0,0.00524495,2.0539065320429757e-10,0.0006128419999999999,2.3998707078433183e-11
188,120,0,2348.0,115525.0,0.00617878,2.3949512317200555e-10,0.000505363,1.958832875285643e-11
188,105,1,2348.0,115525.0,0.00624029,2.5903698437231155e-10,0.0007329719999999999,3.042596682355178e-11
188,90,2,2348.0,115525.0,0.00155189,1.08441258636413e-10,0.00030448599999999997,2.1276537046547658e-11
188,45,3,2348.0,115525.0,0.00369861,1.6163434287957514e-10,0.000344907,1.5072910174245356e-11
188,30,4,2348.0,115525.0,0.00457067,1.9105586977304e-10,0.0005891280000000001,2.4625790627556032e-11
188,15,5,2348.0,115525.0,0.00357276,1.482265977361892e-10,0.000519129,2.1537613905269363e-11
188,0,6,2348.0,115525.0,0.00376722,1.5543277948208162e-10,0.000449965,1.8565231289825084e-11
188,-15,7,2348.0,115525.0,0.00511548,2.1316857698238278e-10,0.0005384669999999999,2.2438606766515104e-11
188,-30,8,2348.0,115525.0,0.004334,1.7600285101996588e-10,0.00036791,1.4940749635153585e-11
188,-45,9,2348.0,115525.0,0.00452377,1.9483854299443733e-10,0.000362552,1.5615096134356798e-11
188,-90,10,2348.0,115525.0,0.00411514,2.975460308155576e-10,0.0022933000000000003,1.6581752078163033e-10
188,-105,11,2348.0,115525.0,0.00376293,1.591594053684761e-10,0.0006541,2.7666251312546398e-11
188,-120,12,2348.0,115525.0,0.00500463,1.959797948018234e-10,0.000368981,1.444918418859568e-11
189,120,0,2345.9,120227.0,0.00496138,1.9230759376497056e-10,0.000484075,1.8763186543215424e-11
189,105,1,2345.9,120227.0,0.00404439,1.67884279292394e-10,0.000474554,1.9698930191035666e-11
189,90,2,2345.9,120227.0,0.00171806,1.2005270271274106e-10,0.00044099300000000004,3.081522270898561e-11
189,45,3,2345.9,120227.0,0.00429491,1.8769347283896273e-10,0.00034112300000000003,1.490754417094782e-11
189,30,4,2345.9,120227.0,0.00453138,1.8941353175183467e-10,0.000493983,2.06486908304681e-11
189,15,5,2345.9,120227.0,0.00523477,2.171800364512229e-10,0.000505779,2.098374936363261e-11
189,0,6,2345.9,120227.0,0.00496918,2.0502478197364912e-10,0.000498445,2.05654811157687e-11
189,-15,7,2345.9,120227.0,0.00444131,1.8507505310110226e-10,0.00035653199999999995,1.485714323752275e-11
189,-30,8,2345.9,120227.0,0.00488759,1.9848402736886822e-10,0.000458686,1.8627144375390877e-11
189,-45,9,2345.9,120227.0,0.00481394,2.073361500833689e-10,0.00046009,1.9816052815751175e-11
189,-90,10,2345.9,120227.0,0.00158137,1.1434127800045644e-10,0.000436584,3.156729450701055e-11
189,-105,11,2345.9,120227.0,0.00338734,1.4327319939006408e-10,0.000556185,2.352477294950102e-11
189,-120,12,2345.9,120227.0,0.00491079,1.9230504882775477e-10,0.000372531,1.458820111323276e-11
190,120,0,2343.9,107468.0,0.00485211,1.8807218934710734e-10,0.0005177480000000001,2.006838259851614e-11
190,105,1,2343.9,107468.0,0.00520343,2.159965026613214e-10,0.000615717,2.5558663925357087e-11
190,90,2,2343.9,107468.0,0.00174138,1.2168223196507282e-10,0.00040417800000000005,2.8242704723368368e-11
190,45,3,2343.9,107468.0,0.00348975,1.5250687368065228e-10,0.00035626099999999997,1.556909558688813e-11
190,30,4,2343.9,107468.0,0.00489689,2.0469199879512237e-10,0.000612984,2.5622981155269833e-11
190,15,5,2343.9,107468.0,0.00404877,1.6797529140394285e-10,0.000489115,2.0292393654131873e-11
190,0,6,2343.9,107468.0,0.00402433,1.6604095259982835e-10,0.00046495900000000003,1.9183872912972746e-11
190,-15,7,2343.9,107468.0,0.00414013,1.7252449831141405e-10,0.000365573,1.523389324035684e-11
190,-30,8,2343.9,107468.0,0.00439296,1.783972045262273e-10,0.000371285,1.507780769288141e-11
190,-45,9,2343.9,107468.0,0.00467886,2.0151826137822062e-10,0.000444173,1.913050843819828e-11
190,-90,10,2343.9,107468.0,0.00174581,1.262311454915528e-10,0.000527748,3.8158925983283405e-11
190,-105,11,2343.9,107468.0,0.00369047,1.560945887194819e-10,0.000577417,2.4422815829592727e-11
190,-120,12,2343.9,107468.0,0.00470683,1.84318037011141e-10,0.000512638,2.0074748792141907e-11
191,120,0,2341.7,103996.0,0.00495506,1.920626248263699e-10,0.00052881,2.049715576288333e-11
191,105,1,2341.7,103996.0,0.00458785,1.9044352566186984e-10,0.000635778,2.639140422164026e-11
191,90,2,2341.7,103996.0,0.00245306,1.714122224581892e-10,0.00056682,3.9607623104918274e-11
191,45,3,2341.7,103996.0,0.00487417,2.1300793136701052e-10,0.000579865,2.5340897859970324e-11
191,30,4,2341.7,103996.0,0.00445079,1.860448368898102e-10,0.000547911,2.2902903220581697e-11
191,15,5,2341.7,103996.0,0.00463911,1.9246730589906198e-10,0.00038268,1.5876620433973983e-11
191,0,6,2341.7,103996.0,0.00481728,1.987574975561401e-10,0.000591629,2.4410185731707853e-11
191,-15,7,2341.7,103996.0,0.00421051,1.75457322689189e-10,0.000377389,1.572628103302221e-11
191,-30,8,2341.7,103996.0,0.00447475,1.8171867964965213e-10,0.00056998,2.3146770887023565e-11
191,-45,9,2341.7,103996.0,0.00411684,1.7731208866525476e-10,0.000481498,2.0738094283028447e-11
191,-90,10,2341.7,103996.0,0.00191297,1.3831768313331676e-10,0.000337454,2.439967978801041e-11
191,-105,11,2341.7,103996.0,0.00403259,1.7056512518034167e-10,0.0005339419999999999,2.2583968136865383e-11
191,-120,12,2341.7,103996.0,0.00461981,1.8091036017116386e-10,0.0005141480000000001,2.013387993473402e-11
192,120,0,2337.4,150378.0,0.00594075,2.3026886423923362e-10,0.000389029,1.5079117280835723e-11
192,105,1,2337.4,150378.0,0.00513324,2.1308288711891993e-10,0.00039181,1.6264192985729093e-11
192,90,2,2337.4,150378.0,0.0019480999999999997,1.3612718423960212e-10,0.000238006,1.6631120893245084e-11
192,45,3,2337.4,150378.0,0.00508998,2.2243912512272984e-10,0.00042473300000000005,1.8561416141272152e-11
192,30,4,2337.4,150378.0,0.00501334,2.095596562797079e-10,0.000389311,1.6273358548574274e-11
192,15,5,2337.4,150378.0,0.00506147,2.0999016940510688e-10,0.00042609900000000004,1.7677987065683813e-11
192,0,6,2337.4,150378.0,0.00509483,2.102090103282245e-10,0.00036743,1.515989673156897e-11
192,-15,7,2337.4,150378.0,0.00546908,2.2790354003980273e-10,0.000455834,1.899518424863111e-11
192,-30,8,2337.4,150378.0,0.00485821,1.9729091159522574e-10,0.000353735,1.4365105792696729e-11
192,-45,9,2337.4,150378.0,0.00474443,2.0434235793134891e-10,0.00039323300000000005,1.6936525238314853e-11
192,-90,10,2337.4,150378.0,0.00207734,1.5020248926024153e-10,0.000311476,2.2521335238729813e-11
192,-105,11,2337.4,150378.0,0.00443378,1.8753412588983638e-10,0.000499866,2.114266683778828e-11
192,-120,12,2337.4,150378.0,0.00578724,2.2662656533428134e-10,0.00045632,1.7869352971941594e-11
193,120,0,2333.9,127302.0,0.00629375,2.439514647655055e-10,0.00034069199999999997,1.3205531270528633e-11
193,105,1,2333.9,127302.0,0.00584424,2.425967872563676e-10,0.000448641,1.8623270986729503e-11
193,90,2,2333.9,127302.0,0.0031625,2.2098568870065281e-10,0.00074859,5.230914678400686e-11
193,45,3,2333.9,127302.0,0.005973,2.610283133446625e-10,0.000487611,2.1309271203466305e-11
193,30,4,2333.9,127302.0,0.00533683,2.2308167018858355e-10,0.000465325,1.9450774744652285e-11
193,15,5,2333.9,127302.0,0.00517478,2.1469117249221255e-10,0.00043771099999999997,1.8159745496956166e-11
193,0,6,2333.9,127302.0,0.00523538,2.1600800193376032e-10,0.00039545199999999997,1.631606423616039e-11
193,-15,7,2333.9,127302.0,0.00582994,2.429410365581866e-10,0.00044179800000000003,1.841028622410072e-11
193,-30,8,2333.9,127302.0,0.00506659,2.0575318065280315e-10,0.00040998699999999995,1.6649487974416874e-11
193,-45,9,2333.9,127302.0,0.00556026,2.3948011438916e-10,0.00039135699999999995,1.685572601407101e-11
193,-90,10,2333.9,127302.0,0.00296487,2.1437552559186862e-10,0.00042551599999999997,3.076702052627925e-11
193,-105,11,2333.9,127302.0,0.00474308,2.006164856681128e-10,0.000573774,2.4268729063759357e-11
193,-120,12,2333.9,127302.0,0.00634325,2.483997485082146e-10,0.000442913,1.7344338913178398e-11
194,120,0,2329.8,122796.0,0.00760842,2.949092676943265e-10,0.00045189300000000003,1.7515783001752308e-11
194,105,1,2329.8,122796.0,0.00586736,2.435565078909355e-10,0.000503041,2.0881437185712842e-11
194,90,2,2329.8,122796.0,0.00295349,2.0638071833059008e-10,0.00046181699999999995,3.227033922487569e-11
194,45,3,2329.8,122796.0,0.00666702,2.9135794167673397e-10,0.00045228300000000005,1.9765389024688434e-11
194,30,4,2329.8,122796.0,0.00628464,2.627005146751873e-10,0.000481934,2.0145037717271267e-11
194,15,5,2329.8,122796.0,0.00699291,2.9012171474584774e-10,0.0005697090000000001,2.3636075966391986e-11
194,0,6,2329.8,122796.0,0.00749817,3.093690849297784e-10,0.00046200900000000004,1.9062158041138308e-11
194,-15,7,2329.8,122796.0,0.00648427,2.7020780233126805e-10,0.000480624,2.002821517112387e-11
194,-30,8,2329.8,122796.0,0.00644618,2.617780475745001e-10,0.000450172,1.8281392581762822e-11
194,-45,9,2329.8,122796.0,0.00699979,3.014805980116214e-10,0.00044373,1.9111428450810202e-11
194,-90,10,2329.8,122796.0,0.00286209,2.0694399688392114e-10,0.00041590400000000003,3.0072022920317094e-11
194,-105,11,2329.8,122796.0,0.00519997,2.19941410851096e-10,0.000473905,2.0044603009130562e-11
194,-120,12,2329.8,122796.0,0.00743053,2.909773039503006e-10,0.000376062,1.4726474003625304e-11
195,120,0,2325.8,137501.0,0.013431299999999998,5.206093837068414e-10,0.00048624199999999996,1.884718143086537e-11
195,105,1,2325.8,137501.0,0.0123914,5.143720705529811e-10,0.000511897,2.1249053359576747e-11
195,90,2,2325.8,137501.0,0.00526822,3.6812686954199306e-10,0.000442767,3.0939184325350814e-11
195,45,3,2325.8,137501.0,0.011326000000000001,4.949617741405739e-10,0.000495179,2.1640003210061383e-11
195,30,4,2325.8,137501.0,0.012383100000000001,5.176186294321252e-10,0.000564312,2.358847170838493e-11
195,15,5,2325.8,137501.0,0.0116277,4.824097925685149e-10,0.00050936,2.113231782232933e-11
195,0,6,2325.8,137501.0,0.0122632,5.059707851796984e-10,0.000502894,2.0749043646206477e-11
195,-15,7,2325.8,137501.0,0.0123452,5.144402317207597e-10,0.000531835,2.2162242866637253e-11
195,-30,8,2325.8,137501.0,0.0121885,4.94972484923132e-10,0.000509524,2.0691665127618155e-11
195,-45,9,2325.8,137501.0,0.0127598,5.495639347049964e-10,0.000484613,2.087225717403035e-11
