Run,Detector,Yield,Yield err,Area,Area err,sig1,X2NDF,IsValid,Status,Q_int
run_0583,det11,0.00519287,0.000246008,946.09,44.8201,14.0104,1.20773,1,0,182190
run_0583,det12,0.00534916,0.00022555,974.563,41.093,9.71339,0.826541,1,0,182190
run_0584,det0,0.00715413,0.000174498,3125.74,76.2406,10.3361,1.27428,1,0,436914
run_0584,det1,0.00592055,0.000153972,2586.77,67.2724,10.7831,0.94707,1,0,436914
run_0584,det2,0.00367412,0.000125506,1605.28,54.8353,11.0216,1.2053,1,0,436914
run_0584,det3,0.00657563,0.000156899,2872.98,68.5515,10.9954,0.955378,1,0,436914
run_0584,det4,0.00775195,0.00017212,3386.93,75.2017,12.196,0.88995,1,0,436914
run_0584,det5,0.00719296,0.000172269,3142.7,75.2668,12.6489,0.869368,1,0,436914
run_0584,det6,0.00699989,0.000163667,3058.35,71.5085,10.6159,1.06,1,0,436914
run_0584,det7,0.00713281,0.000185173,3116.43,80.9047,11.5711,1.00933,1,0,436914
run_0584,det8,0.00703355,0.000159595,3073.06,69.7292,10.2106,1.17692,1,0,436914
run_0584,det9,0.00694254,0.000148837,3033.29,65.0288,10.0748,1.10218,1,0,436914
run_0584,det10,0.00333888,0.000161714,1458.8,70.655,14.5232,1.15056,1,0,436914
run_0584,det11,0.00587657,0.000163284,2567.55,71.3412,13.492,1.39147,1,0,436914
run_0584,det12,0.00699499,0.0001688,3056.21,73.7509,10.7938,1.07945,1,0,436914
run_0585,det0,0.0113757,0.000316085,1981.23,55.0503,10.2091,1.02195,1,0,174163
run_0585,det1,0.00937329,0.000281808,1632.48,49.0806,11.6781,0.937109,1,0,174163
run_0585,det2,0.00523481,0.000216971,911.71,37.7883,11.2684,0.97126,1,0,174163
run_0585,det3,0.0109391,0.00029776,1905.19,51.8587,11.8772,1.05326,1,0,174163
run_0585,det4,0.0124849,0.000322037,2174.4,56.0869,11.4932,1.0179,1,0,174163
run_0585,det5,0.0130381,0.000322632,2270.76,56.1906,13.0313,1.07289,1,0,174163
run_0585,det6,0.0123856,0.000320422,2157.11,55.8056,10.5525,0.885898,1,0,174163
run_0585,det7,0.012226,0.000356824,2129.31,62.1455,12.1751,0.898743,1,0,174163
run_0585,det8,0.0118044,0.000305294,2055.89,53.1709,10.7741,0.910597,1,0,174163
run_0585,det9,0.0105457,0.000281519,1836.67,49.0301,9.93688,1.09619,1,0,174163
run_0585,det10,0.00523686,0.000279562,912.067,48.6894,14.275,0.949756,1,0,174163
run_0585,det11,0.00949824,0.000320576,1654.24,55.8324,14.5488,1.61093,1,0,174163
run_0585,det12,0.0107848,0.000314088,1878.32,54.7024,10.9098,0.971902,1,0,174163
run_0586,det0,0.0140629,0.000387152,1815.46,49.9798,10.3673,1.60584,1,0,129096
run_0586,det1,0.0109869,0.000337103,1418.37,43.5187,10.3181,0.836044,1,0,129096
run_0586,det2,0.00664451,0.000274529,857.779,35.4406,10.0113,0.978072,1,0,129096
run_0586,det3,0.0139976,0.000386603,1807.04,49.9089,11.665,1.06851,1,0,129096
run_0586,det4,0.0148959,0.000410255,1923,52.9623,12.0043,0.896777,1,0,129096
run_0586,det5,0.0162321,0.000426783,2095.5,55.0959,13.0967,1.05597,1,0,129096
run_0586,det6,0.015837,0.000411111,2044.49,53.0727,10.0457,0.79328,1,0,129096
run_0586,det7,0.0151098,0.000426533,1950.62,55.0637,11.2261,0.933148,1,0,129096
run_0586,det8,0.0155664,0.000405069,2009.56,52.2928,10.8721,1.29296,1,0,129096
run_0586,det9,0.0133068,0.000354272,1717.85,45.7351,10.3617,0.977893,1,0,129096
run_0586,det10,0.00570934,0.00029472,737.053,38.0472,12.6489,0.906133,1,0,129096
run_0586,det11,0.0108169,0.00036728,1396.42,47.4143,13.5663,1.5515,1,0,129096
run_0586,det12,0.0143825,0.000396594,1856.73,51.1987,10.9557,1.16437,1,0,129096
run_0587,det0,0.0297971,0.000750277,2122.21,53.4362,9.982,1.41773,1,0,71222
run_0587,det1,0.0238159,0.000647925,1696.22,46.1465,10.1911,0.910424,1,0,71222
run_0587,det2,0.0138837,0.000511164,988.822,36.4061,10.5063,1.06667,1,0,71222
run_0587,det3,0.0281684,0.000716959,2006.21,51.0633,10.8457,0.75815,1,0,71222
run_0587,det4,0.0339338,0.000794997,2416.83,56.6213,11.9025,0.861219,1,0,71222
run_0587,det5,0.0360337,0.000820444,2566.4,58.4337,12.5301,0.989869,1,0,71222
run_0587,det6,0.0367846,0.000821531,2619.88,58.5111,10.923,1.17189,1,0,71222
run_0587,det7,0.0341219,0.000859259,2430.23,61.1981,11.4476,0.908768,1,0,71222
run_0587,det8,0.0330689,0.000755719,2355.23,53.8238,10.6778,1.17479,1,0,71222
run_0587,det9,0.0304178,0.000702767,2166.42,50.0525,10.1098,1.005,1,0,71222
run_0587,det10,0.0109667,0.000518808,781.072,36.9505,12.4708,0.919367,1,0,71222
run_0587,det11,0.0224781,0.000693895,1600.93,49.4206,14.1589,1.29661,1,0,71222
run_0587,det12,0.0284701,0.000739716,2027.7,52.6841,10.3122,1.10266,1,0,71222
run_0588,det0,0.0485739,0.00100699,2802.67,58.1022,9.9621,0.997043,1,0,57699
run_0588,det1,0.0389585,0.000914992,2247.86,52.7941,10.8133,1.09446,1,0,57699
run_0588,det2,0.0223376,0.000726939,1288.86,41.9436,10.7857,0.942321,1,0,57699
run_0588,det3,0.0495732,0.00101756,2860.33,58.712,10.7836,1.03096,1,0,57699
run_0588,det4,0.0564169,0.00112109,3255.2,64.6857,11.3557,1.08615,1,0,57699
run_0588,det5,0.0608747,0.00115139,3512.41,66.4343,12.8667,0.955777,1,0,57699
run_0588,det6,0.0620246,0.00115657,3578.76,66.7329,10.3004,0.994209,1,0,57699
run_0588,det7,0.0587842,0.00119043,3391.79,68.6865,10.9975,0.903057,1,0,57699
run_0588,det8,0.0592934,0.00111668,3421.17,64.4316,10.6411,1.08644,1,0,57699
run_0588,det9,0.0511923,0.00099227,2953.74,57.253,10.1265,0.927055,1,0,57699
run_0588,det10,0.0193335,0.000722437,1115.52,41.6839,11.9047,1.03987,1,0,57699
run_0588,det11,0.0390908,0.00098206,2255.5,56.6639,13.6701,2.01366,1,0,57699
run_0588,det12,0.0491074,0.00104589,2833.45,60.3467,10.6522,1.11998,1,0,57699
run_0589,det0,0.0731963,0.00146971,3044.89,61.1384,9.79808,1.08468,1,0,41599
run_0589,det1,0.0578224,0.00127855,2405.35,53.1866,10.6886,1.15926,1,0,41599
run_0589,det2,0.0322855,0.000992662,1343.04,41.2937,10.2905,0.848689,1,0,41599
run_0589,det3,0.0746918,0.00144439,3107.1,60.0853,11.0012,0.819578,1,0,41599
run_0589,det4,0.083539,0.00155955,3475.14,64.8756,11.8084,1.01285,1,0,41599
run_0589,det5,0.0919704,0.00166402,3825.88,69.2217,12.7775,0.859543,1,0,41599
run_0589,det6,0.0913841,0.00164616,3801.49,68.4787,10.8024,1.27196,1,0,41599
run_0589,det7,0.090496,0.00167516,3764.54,69.6851,11.4012,1.05434,1,0,41599
run_0589,det8,0.0821035,0.00149532,3415.42,62.2039,10.6603,1.4687,1,0,41599
run_0589,det9,0.0768147,0.00144726,3195.41,60.2046,10.371,0.897831,1,0,41599
run_0589,det10,0.0267395,0.00101917,1112.34,42.3963,13.0493,0.866293,1,0,41599
run_0589,det11,0.0492502,0.00133059,2048.76,55.3511,13.2773,3.07975,1,0,41599
run_0589,det12,0.0709499,0.00144525,2951.44,60.1211,11.0169,1.02853,1,0,41599
run_0591,det0,0.0892548,0.00114424,7401.54,94.887,10.0437,1.3683,1,0,82926
run_0591,det1,0.0682357,0.00098781,5658.51,81.9151,11.2905,1.22739,1,0,82926
run_0591,det2,0.0397416,0.000771838,3295.61,64.0054,10.8691,0.910285,1,0,82926
run_0591,det3,0.0897536,0.00109708,7442.9,90.9761,11.2018,1.16728,1,0,82926
run_0591,det4,0.0991804,0.00123609,8224.63,102.504,11.719,1.65208,1,0,82926
run_0591,det5,0.10686,0.00125823,8861.5,104.34,12.574,1.063,1,0,82926
run_0591,det6,0.109298,0.00124338,9063.63,103.109,10.7574,1.00472,1,0,82926
run_0591,det7,0.106606,0.00134996,8840.45,111.947,11.6221,1.01453,1,0,82926
run_0591,det8,0.100013,0.00117615,8293.67,97.5336,10.5191,1.00615,1,0,82926
run_0591,det9,0.0894148,0.0010989,7414.81,91.1271,10.317,1.21608,1,0,82926
run_0591,det10,0.0349931,0.000774323,2901.84,64.2115,12.8252,1.19812,1,0,82926
run_0591,det11,0.0640825,0.00103775,5314.1,86.0564,13.5082,3.10635,1,0,82926
run_0591,det12,0.085753,0.00113162,7111.15,93.8404,11.0781,0.958046,1,0,82926
run_0592,det0,0.0801564,0.00125925,4637.61,72.8564,10.0343,0.955864,1,0,57857
run_0592,det1,0.06441,0.00112951,3726.57,65.3499,10.8836,1.07394,1,0,57857
run_0592,det2,0.0361049,0.000866458,2088.92,50.1306,10.5864,0.986377,1,0,57857
run_0592,det3,0.0772768,0.00127005,4471,73.4814,10.9968,1.025,1,0,57857
run_0592,det4,0.0932657,0.00140249,5396.07,81.1438,11.8701,0.888972,1,0,57857
run_0592,det5,0.0991965,0.0014558,5739.21,84.2282,12.4231,0.901666,1,0,57857
run_0592,det6,0.096943,0.00139538,5608.83,80.7323,10.6295,1.0825,1,0,57857
run_0592,det7,0.0967663,0.00148718,5598.61,86.0437,11.6154,0.934389,1,0,57857
run_0592,det8,0.0898361,0.00136505,5197.65,78.9774,10.802,1.13249,1,0,57857
run_0592,det9,0.0807614,0.00124264,4672.61,71.8953,9.89935,1.01115,1,0,57857
run_0592,det10,0.0305316,0.000948035,1766.46,54.8505,13.0379,1.1017,1,0,57857
run_0592,det11,0.0584608,0.00119412,3382.36,69.0884,13.531,3.01257,1,0,57857
run_0592,det12,0.0765618,0.00128202,4429.64,74.1739,10.5402,0.925263,1,0,57857
run_0593,det0,0.0215092,0.000544002,2141.83,54.1701,9.93146,1.05899,1,0,99577
run_0593,det1,0.0173594,0.000483596,1728.6,48.155,10.7709,0.873081,1,0,99577
run_0593,det2,0.00956597,0.000366868,952.551,36.5316,10.263,1.17479,1,0,99577
run_0593,det3,0.022091,0.000552231,2199.76,54.9895,11.522,0.958902,1,0,99577
run_0593,det4,0.0241984,0.000576156,2409.61,57.3719,11.9419,1.01962,1,0,99577
run_0593,det5,0.0256712,0.000605695,2556.26,60.3133,12.909,0.895707,1,0,99577
run_0593,det6,0.0247742,0.000578052,2466.94,57.5607,10.5629,1.31975,1,0,99577
run_0593,det7,0.0248086,0.00060268,2470.37,60.013,11.1322,0.989476,1,0,99577
run_0593,det8,0.0240292,0.000558789,2392.76,55.6425,10.7849,1.19757,1,0,99577
run_0593,det9,0.0225917,0.000517601,2249.62,51.5412,10.0149,1.02626,1,0,99577
run_0593,det10,0.00962038,0.000436655,957.968,43.4808,14.3947,0.864234,1,0,99577
run_0593,det11,0.0165354,0.000490806,1646.55,48.873,12.8481,1.95644,1,0,99577
run_0593,det12,0.0214413,0.000566318,2135.06,56.3922,10.7986,1.063,1,0,99577
run_0594,det0,0.00963555,0.000352206,1067.43,39.0174,9.55402,1.37066,1,0,110780
run_0594,det1,0.00762466,0.000337549,844.66,37.3937,11.4314,1.3412,1,0,110780
run_0594,det2,0.00378983,0.000245994,419.837,27.2512,9.79505,0.819467,1,0,110780
run_0594,det3,0.00888517,0.000347617,984.299,38.509,11.0291,0.997479,1,0,110780
run_0594,det4,0.0093892,0.000365216,1040.14,40.4586,12.021,1.41226,1,0,110780
run_0594,det5,0.0091073,0.000365484,1008.91,40.4883,12.1165,0.804089,1,0,110780
run_0594,det6,0.00870335,0.000344329,964.158,38.1448,9.97438,0.981885,1,0,110780
run_0594,det7,0.00839576,0.000400633,930.082,44.3822,11.206,0.958823,1,0,110780
run_0594,det8,0.00917515,0.000355014,1016.42,39.3285,10.321,0.815048,1,0,110780
run_0594,det9,0.00935922,0.00032293,1036.81,35.7742,9.49932,0.984058,1,0,110780
run_0594,det10,0.0034925,0.00030377,386.899,33.6516,12.9555,0.891003,1,0,110780
run_0594,det11,0.00679101,0.000335574,752.308,37.1749,12.9244,1.44504,1,0,110780
run_0594,det12,0.00892816,0.000380046,989.062,42.1015,11.1587,1.20519,1,0,110780
run_0595,det0,0.00540008,0.000214485,1053.09,41.8276,9.07695,1.66846,1,0,195014
run_0595,det1,0.00481029,0.000208732,938.074,40.7056,10.1704,0.81359,1,0,195014
run_0595,det2,0.00300718,0.00016934,586.441,33.0238,11.5212,0.993548,1,0,195014
run_0595,det3,0.00569974,0.000214858,1111.53,41.9003,11.4801,1.01387,1,0,195014
run_0595,det4,0.00581939,0.000232689,1134.86,45.3777,11.7061,0.856867,1,0,195014
run_0595,det5,0.00526359,0.000229622,1026.47,44.7795,13.4971,0.95358,1,0,195014
run_0595,det6,0.00521461,0.000216774,1016.92,42.2739,11.2176,1.07974,1,0,195014
run_0595,det7,0.00512049,0.000248905,998.567,48.54,11.8834,0.760214,1,0,195014
run_0595,det8,0.0058023,0.000229951,1131.53,44.8436,11.5679,0.89929,1,0,195014
run_0595,det9,0.0057723,0.000206904,1125.68,40.3492,10.9624,0.921703,1,0,195014
run_0595,det10,0.00221408,0.000175602,431.776,34.2448,11.9069,1.13346,1,0,195014
run_0595,det11,0.00483197,0.000235952,942.303,46.014,14.1751,1.59211,1,0,195014
run_0595,det12,0.00584341,0.000247449,1139.55,48.256,11.3387,0.876573,1,0,195014
run_0596,det0,0.00603512,0.00024827,1075.2,44.2312,10.0059,0.81305,1,0,178158
run_0596,det1,0.00485358,0.000218543,864.704,38.9352,10.8704,0.983197,1,0,178158
run_0596,det2,0.00284235,0.00016542,506.388,29.4709,10.2726,1.20944,1,0,178158
run_0596,det3,0.00542759,0.000229132,966.968,40.8217,11.8901,0.677353,1,0,178158
run_0596,det4,0.00556702,0.00022357,991.81,39.8307,11.436,1.38077,1,0,178158
run_0596,det5,0.0049967,0.000236998,890.203,42.2231,13.0954,0.899195,1,0,178158
run_0596,det6,0.00444931,0.00020062,792.68,35.742,10.0903,0.959888,1,0,178158
run_0596,det7,0.00480726,0.000252394,856.451,44.9659,11.6519,1.17686,1,0,178158
run_0596,det8,0.00480145,0.000213455,855.416,38.0288,10.0198,0.907705,1,0,178158
run_0596,det9,0.00543517,0.000205526,968.318,36.6161,10.0789,1.07858,1,0,178158
run_0596,det10,0.00203312,0.000185701,362.216,33.0841,11.7696,0.895761,1,0,178158
run_0596,det11,0.00494657,0.000228353,881.272,40.6829,14.3666,1.62915,1,0,178158
run_0596,det12,0.00582007,0.000257167,1036.89,45.8163,11.2384,1.36543,1,0,178158
run_0597,det0,0.00648823,0.000265247,932.593,38.1256,9.95559,1.35803,1,0,143736
run_0597,det1,0.0048071,0.000252249,690.953,36.2573,10.7375,1.03521,1,0,143736
run_0597,det2,0.00277711,0.000190895,399.171,27.4384,10.4433,0.96079,1,0,143736
run_0597,det3,0.00617863,0.000246919,888.091,35.4911,10.4757,1.21003,1,0,143736
run_0597,det4,0.00529779,0.000253892,761.484,36.4934,10.7345,1.30334,1,0,143736
run_0597,det5,0.00537069,0.000251485,771.962,36.1474,11.9481,1.13259,1,0,143736
run_0597,det6,0.00465053,0.000236104,668.448,33.9366,10.1315,0.847277,1,0,143736
run_0597,det7,0.00534082,0.000264384,767.668,38.0015,11.6402,0.92035,1,0,143736
run_0597,det8,0.00547662,0.000261807,787.188,37.6311,10.682,0.930236,1,0,143736
run_0597,det9,0.00642789,0.000251686,923.92,36.1763,10.6695,0.875683,1,0,143736
run_0597,det10,0.00267039,0.000204138,383.831,29.342,11.8775,1.24843,1,0,143736
run_0597,det11,0.00481785,0.000287077,692.499,41.2633,13.9372,1.41519,1,0,143736
run_0597,det12,0.00678831,0.000290815,975.725,41.8006,11.1141,0.940917,1,0,143736
run_0598,det0,0.00760412,0.000250519,1435.38,47.289,9.69045,0.945055,1,0,188764
run_0598,det1,0.00581282,0.000242764,1097.25,45.825,11.2747,0.956542,1,0,188764
run_0598,det2,0.00357838,0.000191371,675.47,36.124,10.9511,1.03789,1,0,188764
run_0598,det3,0.00741168,0.000255721,1399.06,48.2709,11.9343,0.849546,1,0,188764
run_0598,det4,0.00666673,0.000239232,1258.44,45.1583,11.0589,1.07528,1,0,188764
run_0598,det5,0.00626642,0.00023561,1182.88,44.4747,11.7491,0.915625,1,0,188764
run_0598,det6,0.00633418,0.000239785,1195.66,45.2628,10.5028,0.784739,1,0,188764
run_0598,det7,0.00579785,0.00027498,1094.42,51.9063,11.0794,0.910761,1,0,188764
run_0598,det8,0.0068907,0.00025191,1300.72,47.5515,11.1672,1.06782,1,0,188764
run_0598,det9,0.00669524,0.000229845,1263.82,43.3865,9.96284,0.917746,1,0,188764
run_0598,det10,0.00294835,0.000209149,556.543,39.4799,12.4859,0.890126,1,0,188764
run_0598,det11,0.00648647,0.000263228,1224.41,49.6879,13.9251,1.67622,1,0,188764
run_0598,det12,0.00754669,0.00026467,1424.54,49.9602,10.6294,0.896257,1,0,188764
run_0600,det0,0.00977523,0.000306112,1629.81,51.0378,10.0065,0.948286,1,0,166729
run_0600,det1,0.00749251,0.000274992,1249.22,45.8491,10.9927,0.982511,1,0,166729
run_0600,det2,0.00494992,0.000222139,825.295,37.037,10.829,0.938523,1,0,166729
run_0600,det3,0.00942337,0.000295862,1571.15,49.3289,12.2899,0.92049,1,0,166729
run_0600,det4,0.00825503,0.000284746,1376.35,47.4753,10.5813,1.07676,1,0,166729
run_0600,det5,0.00847669,0.000309768,1413.31,51.6473,13.6788,1.07736,1,0,166729
run_0600,det6,0.00774365,0.000281661,1291.09,46.9611,10.0571,0.953846,1,0,166729
run_0600,det7,0.00859153,0.000309693,1432.46,51.6348,12.2046,0.926722,1,0,166729
run_0600,det8,0.00841807,0.000285865,1403.54,47.662,10.6938,0.962853,1,0,166729
run_0600,det9,0.00872092,0.000265239,1454.03,44.2231,9.96689,0.931111,1,0,166729
run_0600,det10,0.00409861,0.000247129,683.356,41.2037,12.4996,0.818494,1,0,166729
run_0600,det11,0.00776838,0.000300423,1295.21,50.0891,13.2161,1.20591,1,0,166729
run_0600,det12,0.00953747,0.000293589,1590.17,48.9498,10.8514,0.965464,1,0,166729
run_0601,det0,0.0110605,0.000317623,1834.41,52.6785,10.3716,1.02283,1,0,165852
run_0601,det1,0.00875836,0.000296841,1452.59,49.2317,11.4317,0.996769,1,0,165852
run_0601,det2,0.00523886,0.000229422,868.875,38.0501,10.6061,1.0515,1,0,165852
run_0601,det3,0.0103889,0.000304093,1723.02,50.4344,11.4588,0.765002,1,0,165852
run_0601,det4,0.0102807,0.000305162,1705.08,50.6117,11.7207,1.06356,1,0,165852
run_0601,det5,0.0099879,0.000313008,1656.51,51.913,12.5428,1.00289,1,0,165852
run_0601,det6,0.00814906,0.000277955,1351.54,46.0994,10.014,0.946163,1,0,165852
run_0601,det7,0.00943711,0.000352409,1565.16,58.4477,12.451,0.993157,1,0,165852
run_0601,det8,0.00936801,0.000299162,1553.7,49.6166,10.5399,0.974327,1,0,165852
run_0601,det9,0.00989619,0.000280154,1641.3,46.464,9.8809,0.936781,1,0,165852
run_0601,det10,0.00449452,0.000258049,745.425,42.798,13.2737,0.972207,1,0,165852
run_0601,det11,0.00862139,0.000312233,1429.88,51.7844,13.5704,1.79637,1,0,165852
run_0601,det12,0.0108801,0.000322577,1804.49,53.5001,10.4999,1.02252,1,0,165852
run_0602,det0,0.0129945,0.000338154,2112.59,54.9754,9.96342,0.880746,1,0,162575
run_0602,det1,0.0102988,0.000307515,1674.33,49.9942,10.7379,1.08469,1,0,162575
run_0602,det2,0.00604129,0.000244095,982.163,39.6838,10.9291,0.985421,1,0,162575
run_0602,det3,0.0122364,0.000325843,1989.33,52.974,11.8938,0.888146,1,0,162575
run_0602,det4,0.0115366,0.000339928,1875.57,55.2638,11.9611,0.960666,1,0,162575
run_0602,det5,0.0116629,0.000327085,1896.09,53.1759,12.8999,1.03674,1,0,162575
run_0602,det6,0.0102144,0.000302224,1660.6,49.134,10.3467,0.959297,1,0,162575
run_0602,det7,0.0113041,0.000340895,1837.77,55.421,11.915,0.943036,1,0,162575
run_0602,det8,0.0119616,0.000323583,1944.66,52.6064,10.8825,0.918779,1,0,162575
run_0602,det9,0.0115388,0.000299276,1875.92,48.6548,10.2015,1.12584,1,0,162575
run_0602,det10,0.00522156,0.000250686,848.895,40.7552,11.8697,1.02765,1,0,162575
run_0602,det11,0.0113356,0.000336505,1842.89,54.7073,13.8406,1.31971,1,0,162575
run_0602,det12,0.0124949,0.00035274,2031.35,57.3467,10.1319,0.960242,1,0,162575
run_0603,det0,0.0165175,0.00037338,2794.94,63.1801,10.0887,0.955569,1,0,169211
run_0603,det1,0.0133881,0.000329802,2265.41,55.8061,10.7265,0.994411,1,0,169211
run_0603,det2,0.00730923,0.000261094,1236.8,44.1799,10.8596,0.857266,1,0,169211
run_0603,det3,0.0145934,0.000346401,2469.36,58.6148,10.7522,0.954247,1,0,169211
run_0603,det4,0.0146875,0.000373752,2485.28,63.2429,12.2969,0.913235,1,0,169211
run_0603,det5,0.0142287,0.000360873,2407.65,61.0637,12.9874,0.98331,1,0,169211
run_0603,det6,0.0123718,0.000341474,2093.45,57.7811,10.5899,0.933367,1,0,169211
run_0603,det7,0.0142529,0.000376778,2411.75,63.7549,12.2652,0.974707,1,0,169211
run_0603,det8,0.0146659,0.000345428,2481.63,58.4502,10.4338,0.889534,1,0,169211
run_0603,det9,0.0150666,0.000330716,2549.44,55.9607,10.0992,1.1869,1,0,169211
run_0603,det10,0.00680516,0.000299909,1151.51,50.7479,12.824,0.996579,1,0,169211
run_0603,det11,0.0142521,0.000366906,2411.61,62.0845,13.8339,1.75713,1,0,169211
run_0603,det12,0.0148501,0.000375935,2512.8,63.6124,10.7233,1.06214,1,0,169211
run_0604,det0,0.0216061,0.000606199,1747.97,49.0427,9.95822,1.28158,1,0,80902
run_0604,det1,0.0177773,0.000548337,1438.22,44.3616,11.2354,1.65405,1,0,80902
run_0604,det2,0.00883658,0.000389206,714.897,31.4875,9.44261,0.887922,1,0,80902
run_0604,det3,0.0201202,0.000565597,1627.76,45.7579,10.7843,1.13451,1,0,80902
run_0604,det4,0.0198339,0.00058353,1604.61,47.2088,11.8241,1.15218,1,0,80902
run_0604,det5,0.018562,0.000562576,1501.7,45.5135,12.2282,1.0274,1,0,80902
run_0604,det6,0.016414,0.000541311,1327.92,43.7932,10.5555,1.29891,1,0,80902
run_0604,det7,0.0178721,0.000587358,1445.89,47.5184,11.4521,1.30619,1,0,80902
run_0604,det8,0.0201721,0.000575892,1631.97,46.5909,10.6844,0.804978,1,0,80902
run_0604,det9,0.0193594,0.000535007,1566.22,43.2832,9.70799,1.05848,1,0,80902
run_0604,det10,0.0100724,0.000543228,814.874,43.9482,14.978,0.9299,1,0,80902
run_0604,det11,0.0171289,0.000551035,1385.76,44.5798,13.23,1.86895,1,0,80902
run_0604,det12,0.0218848,0.000615429,1770.53,49.7894,10.7311,1.04392,1,0,80902
run_0605,det0,0.0285676,0.000525376,3531.22,64.9411,9.66887,0.898524,1,0,123609
run_0605,det1,0.0227432,0.000490289,2811.27,60.6041,10.4961,0.925149,1,0,123609
run_0605,det2,0.0132973,0.00036884,1643.66,45.5919,10.3568,0.987721,1,0,123609
run_0605,det3,0.0262838,0.000523823,3248.92,64.7492,11.2582,0.902057,1,0,123609
run_0605,det4,0.0253994,0.000511321,3139.59,63.2039,11.9204,1.16034,1,0,123609
run_0605,det5,0.0244167,0.000505841,3018.13,62.5265,11.9573,1.18375,1,0,123609
run_0605,det6,0.023598,0.000505099,2916.93,62.4347,10.6828,0.982782,1,0,123609
run_0605,det7,0.023313,0.000545062,2881.69,67.3745,10.956,0.85916,1,0,123609
run_0605,det8,0.0249086,0.000506579,3078.92,62.6177,10.3295,0.924837,1,0,123609
run_0605,det9,0.0271386,0.000503835,3354.58,62.2786,10.0936,1.12284,1,0,123609
run_0605,det10,0.0113314,0.0003966,1400.67,49.0233,12.8851,1.03337,1,0,123609
run_0605,det11,0.0228161,0.000521619,2820.28,64.4768,13.6537,2.1184,1,0,123609
run_0605,det12,0.0288887,0.000577663,3570.9,71.4043,10.9781,1.15886,1,0,123609
run_0606,det0,0.0475007,0.00110249,2202.99,51.1311,9.68332,1.05685,1,0,46378
run_0606,det1,0.0374282,0.000991891,1735.85,46.0019,10.281,1.28264,1,0,46378
run_0606,det2,0.0212061,0.000771703,983.495,35.79,10.1325,1.49308,1,0,46378
run_0606,det3,0.0440623,0.00105386,2043.52,48.8758,11.2393,0.87062,1,0,46378
run_0606,det4,0.040429,0.00104292,1875.02,48.3686,11.2644,1.19813,1,0,46378
run_0606,det5,0.0389466,0.00107155,1806.27,49.6962,12.0453,0.76209,1,0,46378
run_0606,det6,0.0390393,0.00101789,1810.56,47.2078,10.3806,1.23741,1,0,46378
run_0606,det7,0.0366641,0.00106994,1700.41,49.6218,11.3071,1.18654,1,0,46378
run_0606,det8,0.0439194,0.00106616,2036.9,49.4463,10.3645,1.2677,1,0,46378
run_0606,det9,0.043157,0.00103364,2001.54,47.9383,10.1844,0.800609,1,0,46378
run_0606,det10,0.01769,0.00084668,820.425,39.2673,13.6274,1.12076,1,0,46378
run_0606,det11,0.0369905,0.00106897,1715.55,49.5769,13.0108,1.35818,1,0,46378
run_0606,det12,0.0431309,0.0010912,2000.33,50.6075,9.52034,1.51374,1,0,46378
run_0607,det0,0.106555,0.00250921,2254.38,53.0875,9.54445,0.854681,1,0,21157
run_0607,det1,0.0913013,0.00226609,1931.66,47.9436,10.4983,1.00249,1,0,21157
run_0607,det2,0.0522491,0.00184245,1105.44,38.9807,10.6524,0.959632,1,0,21157
run_0607,det3,0.101682,0.00238371,2151.28,50.4322,10.9903,0.951035,1,0,21157
run_0607,det4,0.099272,0.00246874,2100.3,52.2312,11.2798,0.8437,1,0,21157
run_0607,det5,0.0944467,0.00233526,1998.21,49.4072,12.0308,0.762575,1,0,21157
run_0607,det6,0.0889063,0.00224252,1880.99,47.445,9.90096,1.10063,1,0,21157
run_0607,det7,0.0950132,0.00247352,2010.19,52.3323,11.3819,0.958898,1,0,21157
run_0607,det8,0.0993422,0.00234435,2101.78,49.5994,10.3702,1.05797,1,0,21157
run_0607,det9,0.102446,0.00232419,2167.45,49.1728,9.82365,0.737671,1,0,21157
run_0607,det10,0.0450657,0.00174275,953.456,36.8714,11.8467,0.918024,1,0,21157
run_0607,det11,0.0865853,0.00235102,1831.89,49.7405,13.2576,1.5802,1,0,21157
run_0607,det12,0.108753,0.00248812,2300.9,52.6412,10.4061,0.990536,1,0,21157
run_0608,det0,0.178694,0.00234231,6577.91,86.2227,10.0665,0.84288,1,0,36811
run_0608,det1,0.142967,0.00210564,5262.77,77.5106,10.715,1.0779,1,0,36811
run_0608,det2,0.0815197,0.00158694,3000.82,58.4168,10.6947,1.30939,1,0,36811
run_0608,det3,0.163707,0.0022133,6026.22,81.4736,11.0462,1.35936,1,0,36811
run_0608,det4,0.162902,0.00222361,5996.6,81.8535,11.6144,1.18634,1,0,36811
run_0608,det5,0.15261,0.00221144,5617.74,81.4054,12.4649,0.841895,1,0,36811
run_0608,det6,0.146569,0.00215181,5395.33,79.2101,10.5688,1.09544,1,0,36811
run_0608,det7,0.14993,0.00226754,5519.06,83.4703,11.3645,1.31462,1,0,36811
run_0608,det8,0.161056,0.00223629,5928.65,82.3202,10.3708,1.20927,1,0,36811
run_0608,det9,0.17052,0.00221907,6277.03,81.6862,10.2004,1.06587,1,0,36811
run_0608,det10,0.070481,0.0016762,2594.47,61.7025,12.5958,0.923526,1,0,36811
run_0608,det11,0.137878,0.00216777,5075.43,79.7976,13.897,3.05057,1,0,36811
