,a0,a1,a0_err,a1_err,Chi2,Pval,Chi2NDF
2.1947,9.498033243817753e-05,9.702885206549036e-06,4.875996949142341e-06,8.149580299971064e-06,6.132734818254046,0.2935167122482195,1.2265469636508093
2.1974,4.696203291862372e-05,-9.50847497761581e-07,4.065418449890627e-06,5.976695983328712e-06,5.055358894041797,0.409161570829458,1.0110717788083594
2.198,4.396237149910109e-05,6.429699134827778e-06,5.247759567236456e-06,8.704270509029251e-06,1.5962274992663659,0.9017051752133719,0.31924549985327316
2.1981,5.866144735733836e-05,-7.742290544750498e-06,8.085353116030212e-06,1.2542417145236423e-05,1.9614913031443386,0.8544473906296668,0.39229826062886775
2.1984,5.0425775946958575e-05,-3.772382475373791e-06,5.8165186865756685e-06,8.310293591186075e-06,3.115820207058645,0.6821351644242041,0.623164041411729
2.1985,5.345183659574373e-05,3.7642371021703625e-07,6.781499724232162e-06,1.0488198331764149e-05,1.100138857396856,0.9540913843566061,0.2200277714793712
2.199,8.808151912709309e-05,1.8934619439446207e-07,9.06839020986376e-06,1.3465720466333027e-05,3.4555085215000556,0.6301301900860591,0.6911017043000112
2.1991,4.37549207164576e-05,1.4328183393091927e-05,4.845845408947028e-06,8.469526432562618e-06,1.9425285573995084,0.8570388082283227,0.38850571147990165
2.1994,7.025611426437231e-05,-7.921612539290636e-06,6.108945747644767e-06,1.0329253301744978e-05,1.2397340272788804,0.941009103872853,0.24794680545577608
2.1995,4.827404721765348e-05,3.360576455107703e-06,3.2420321731140714e-06,5.318497832008083e-06,3.4329904608464528,0.6335503885205542,0.6865980921692906
2.1998,5.325342940609448e-05,4.032839164834814e-06,3.2662250631336103e-06,5.128314164377699e-06,11.443464883760535,0.043262812739521435,2.288692976752107
2.2,6.0511919718264225e-05,1.9978922182903747e-05,1.0203163823412688e-05,2.030967020844742e-05,0.2044447217457316,0.9990652799125523,0.04088894434914632
2.2018,5.1667877428512055e-05,3.7250265157675097e-06,4.938421946970534e-06,8.303226760983004e-06,2.130618823355615,0.8307921969101679,0.426123764671123
2.204,5.606429312236174e-05,1.6782006741493895e-06,5.516911793280244e-06,9.073592396721705e-06,1.9959562666674515,0.8497042807931293,0.3991912533334903
2.2049,6.365092845193776e-05,5.474178608920048e-06,5.059438038496321e-06,8.165173487431905e-06,2.6571982136710703,0.7526565903012166,0.5314396427342141
2.2054,5.645322339136159e-05,3.4081627218893266e-06,3.773780796812016e-06,5.815526151721717e-06,4.857280137632912,0.4335452275238538,0.9714560275265824
2.2097,6.0505332222892545e-05,1.391352580430522e-05,4.763869148591871e-06,6.870009618375486e-06,4.803733742330905,0.4402994504300859,0.9607467484661811
2.2099,6.94365457735455e-05,4.2459045138043485e-06,5.574450307797827e-06,9.189630835541849e-06,1.3467502699786968,0.9300483934660936,0.26935005399573936
2.2137,7.614379913037063e-05,5.933517292797667e-06,5.390076753510172e-06,9.439595750613352e-06,1.2702249231010625,0.9379654819146912,0.2540449846202125
2.2138,7.469247766451697e-05,6.456030456398207e-06,4.519904816247833e-06,6.7607607580348815e-06,3.1473768105336517,0.6772766057035506,0.6294753621067304
2.2199,8.90567299186334e-05,4.372789323816193e-06,4.563723736847722e-06,7.40345562413307e-06,4.356105536566757,0.4993636515079579,0.8712211073133513
2.2246,0.00010930669635937793,-1.4814055746301764e-06,4.808688294954528e-06,7.255795174931836e-06,5.404274747540454,0.36855670081593744,1.0808549495080908
2.2294,0.00011334185769097988,1.0122589817564685e-05,5.057541736624224e-06,8.202607306819961e-06,2.768766460072884,0.7355824847602567,0.5537532920145768
2.2446,0.00011719877229486635,1.0869406827348983e-05,7.1942566743731714e-06,1.186705822483319e-05,3.4595789034810105,0.629512487551415,0.6919157806962021
2.2495,0.0001059283917081578,1.1000426141706554e-06,6.26175505022609e-06,1.0583655688011932e-05,2.816876274141405,0.7281928023169405,0.563375254828281
2.2544,9.26129472706733e-05,2.6850096960115503e-06,6.354823151311334e-06,1.0259803035952992e-05,3.045200714196549,0.693017167398104,0.6090401428393097
2.2596,7.70971144515275e-05,1.2463806543499582e-05,5.025461269694384e-06,7.77309499522339e-06,4.647102647683403,0.46044599709636835,0.9294205295366806
2.2642,7.123923772131696e-05,2.9509919110677857e-06,5.195936865851218e-06,8.389150674764627e-06,2.011797740662912,0.8475101969793359,0.4023595481325824
2.2691,6.679609234927002e-05,3.3290996572996057e-07,4.918365661737146e-06,8.003677932702664e-06,3.234067381857049,0.6639500557995258,0.6468134763714098
2.2747,6.804928721379107e-05,-8.029619730447435e-07,5.268264928759616e-06,8.488063537902672e-06,2.008907284369218,0.8479111753945954,0.40178145687384365
2.2794,7.207007212456803e-05,1.7552039733965627e-06,5.432550396774428e-06,9.734808322893326e-06,1.420927174527697,0.9220104501641855,0.2841854349055394
2.285,7.677788487267717e-05,6.025845189821082e-06,5.30539281000318e-06,9.341124225705585e-06,1.3087986570226524,0.9340237045108843,0.26175973140453046
2.29,0.00010211100565341431,1.2203086122881198e-05,4.832770888122065e-06,7.828752634764835e-06,4.3853457153946485,0.4953687386818493,0.8770691430789297
2.2917,0.00012383050269211746,3.1387172082287564e-06,5.704765048598379e-06,8.315680453381875e-06,5.4364380181537175,0.3649660322262646,1.0872876036307435
2.2939,0.00015397480916377968,2.7266225546762222e-05,5.487279919412069e-06,9.09950209608086e-06,4.589670857761295,0.46797615884061594,0.917934171552259
2.2957,0.0002124513952115647,5.494509841457882e-06,6.3358652782411e-06,1.0037959364269669e-05,7.6951008263264375,0.17385911149077776,1.5390201652652875
2.2978,0.0002994606238920663,2.7447494571894123e-05,7.170258616413109e-06,1.1437897624133431e-05,9.18196794156197,0.1020225099925819,1.836393588312394
2.2998,0.0004440043527581327,4.588493201552259e-05,7.95864789796104e-06,1.2842272393963317e-05,16.456488921196925,0.005654716093680737,3.291297784239385
2.302,0.0007141077721751481,7.723770800817907e-05,9.136026989291419e-06,1.4603567153131824e-05,55.12506773171457,1.2302685283427224e-10,11.025013546342915
2.3035,0.000959678615049699,9.497277452954925e-05,1.0109159875183702e-05,1.6068529162996064e-05,83.65799714594252,1.4386512491194781e-16,16.731599429188503
2.3059,0.0013346567805434994,0.00016565147694532476,1.1515383208502872e-05,1.849343939679236e-05,90.25870751726326,5.928932983485769e-18,18.051741503452654
2.3077,0.0014085989262053176,0.00015021317168853183,1.3031138559327268e-05,2.0924363351812378e-05,93.75396756663469,1.0919660958304151e-18,18.750793513326936
2.3098,0.0012226893543085973,9.896837027594733e-05,1.2768089189110782e-05,2.047928160670946e-05,56.5003363951184,6.409917637296367e-11,11.300067279023681
2.3139,0.0006538146172609304,6.18604433244381e-05,1.0036839056507194e-05,1.6163208443710684e-05,27.28638677279414,5.016458430291214e-05,5.457277354558828
2.318,0.00036025505486055937,3.056394676499756e-05,8.119624263966576e-06,1.3060763905066751e-05,14.705839944871895,0.01169603833500154,2.941167988974379
2.3197,0.0003097833444539995,1.2455624414533129e-05,7.926382911739503e-06,1.2661190188083621e-05,11.566961520141344,0.04122813693694612,2.3133923040282687
2.3209,0.00027547626917544656,2.187706963041017e-05,6.999491639585128e-06,1.1232308676837914e-05,12.01131287782327,0.03463309632430153,2.402262575564654
2.3218,0.00026056196271608483,2.4315949181492045e-05,7.693970798561577e-06,1.23374508296517e-05,10.63881971885644,0.05903050652363713,2.127763943771288
2.3229,0.000241055067100357,1.6666035932583277e-05,5.321755743106099e-06,8.535705477120197e-06,21.88470888824381,0.0005506897388210694,4.376941777648762
2.3241,0.00023832500928429258,1.278939742772303e-05,4.581834150131333e-06,7.223118004211202e-06,13.082437736312425,0.022618363757975088,2.616487547262485
2.3245,0.00023669525461347753,1.947254960371083e-05,6.478465861258848e-06,1.0457487230630497e-05,6.3048835326648724,0.277672476412475,1.2609767065329744
2.3251,0.00024130243408269596,3.068108772655845e-05,6.3847097335776245e-06,1.0198694881873459e-05,14.29865567171899,0.013819576132064571,2.859731134343798
2.3255,0.0002663184956322152,1.868425093520397e-05,5.215692873952683e-06,8.262609629926266e-06,27.21767594827884,5.173576311121301e-05,5.443535189655767
2.3258,0.00028918653463801824,1.8144283758487947e-05,8.154435349332725e-06,1.2999939255017286e-05,11.123686065795408,0.04898205904070589,2.2247372131590817
2.326,0.0002886928322918099,1.6159801982991808e-05,9.012209508947401e-06,1.420545543155589e-05,5.251770274784627,0.38593282556946346,1.0503540549569252
2.3266,0.0002797688724052168,1.1787414047262216e-05,6.835324434473982e-06,1.0796802616021779e-05,11.140802050326645,0.0486586669937805,2.228160410065329
2.327,0.00024513436201819926,2.7461360188377578e-05,7.702840540049347e-06,1.235353166503636e-05,11.55182678697945,0.041472522846580186,2.31036535739589
2.3275,0.00022019762021016154,1.5546071152189517e-05,7.322479477102029e-06,1.1700927994922581e-05,8.521170702375738,0.12975601285242216,1.7042341404751475
2.328,0.00019936423923216785,2.3836225935027367e-05,6.47449460473851e-06,1.0460752763664988e-05,8.55476045062896,0.12819634105815395,1.710952090125792
2.3286,0.00018656515197350504,4.97833242241302e-06,5.462720289427362e-06,8.62174208339641e-06,13.218891795742476,0.021411624274336526,2.643778359148495
2.329,0.00017940187265034276,6.221394769115069e-06,4.140096313261496e-06,6.524685522188559e-06,13.293009134219384,0.020782341428617505,2.658601826843877
2.3298,0.0001586454582049699,1.9171332933812013e-05,7.250630057066969e-06,1.2001896361550311e-05,5.162153427218552,0.3964131844385152,1.0324306854437104
2.3299,0.00016194962466596304,1.3507110470221463e-05,3.7467765965556444e-06,5.9852999045850005e-06,11.117683366695886,0.04909595458976956,2.223536673339177
2.3339,0.00013941626985175385,-7.637375180589702e-06,7.469251459263476e-06,1.1572824203017798e-05,1.5277625083331585,0.9098439633926886,0.3055525016666317
2.334,0.00013103790718324722,5.138597259389722e-06,3.265236836728538e-06,5.1590329688103024e-06,21.523868767497234,0.0006447325043433071,4.304773753499447
2.3374,0.00011824559366627006,1.1060102153205809e-05,6.296017146999236e-06,9.825721996621721e-06,5.111730012937872,0.4023973647647617,1.0223460025875744
2.3417,0.00010807802543323663,5.317069373155078e-06,8.556660607656123e-06,1.294843380529532e-05,0.5282985147543914,0.9910504342502943,0.10565970295087827
2.3418,0.00010699431547644548,3.225158545944721e-06,2.563820550473542e-06,4.062004916417003e-06,13.46682520527818,0.01937556704366689,2.6933650410556362
2.3435,9.996067961186545e-05,2.17580304514088e-05,4.830058942111465e-06,8.282439892361476e-06,3.6576342978281655,0.5996810538441901,0.7315268595656331
2.3439,0.00010430401697568862,-3.287123001154439e-07,8.226757138403857e-06,1.2719507686233212e-05,1.8674218985364546,0.8671687599691926,0.3734843797072909
2.3452,0.00010445640235560663,1.054849621060503e-05,5.217203618064076e-06,8.34253174670667e-06,6.9803107050117985,0.22210874935653946,1.3960621410023597
2.3459,0.00010565527400856033,1.9006238991295437e-05,7.358963779943645e-06,1.2055901707065501e-05,2.0376681649593813,0.8439087660823186,0.4075336329918763
2.3467,0.00011283163995991235,1.9821782545758227e-06,5.78195036931908e-06,9.339189387612807e-06,5.474935533657071,0.3607021192512746,1.094987106731414
2.348,0.00011934359805183848,-2.26622684071783e-05,8.632355441433857e-06,1.4160004429657675e-05,0.9862833115353413,0.9636645139434082,0.19725666230706826
2.3481,0.00011078624452746599,6.1452750325976244e-06,6.109379573576462e-06,9.944986574843393e-06,3.2527335902089067,0.6610855518235916,0.6505467180417813
2.3495,0.0001137615319597811,2.0193787219194076e-06,5.368192088296459e-06,8.755878252807629e-06,2.0455621374688464,0.8428054148105024,0.4091124274937693
2.3497,0.00010693001284515958,1.843801256843345e-05,7.87548023648999e-06,1.344791424592127e-05,2.866697101950205,0.7205281489775696,0.573339420390041
2.3505,0.00011956462760537413,6.953355366998848e-06,6.040578605215005e-06,9.837714417968154e-06,4.78587938176439,0.44256675862918404,0.957175876352878
2.3512,0.0001221801325599527,1.5934583660199856e-05,5.171553330535577e-06,8.524319540415707e-06,7.451076147665992,0.18919563302566592,1.4902152295331983
2.3519,0.00011824013099520788,-5.125801335659452e-06,7.812174498719372e-06,1.1756153618915937e-05,3.1120352313627055,0.68271811783102,0.6224070462725411
2.352,0.0001308527058994558,1.2523728203958466e-06,5.9949515364524415e-06,9.12286717896576e-06,6.856661124159973,0.23152073897879136,1.3713322248319946
2.3528,0.00012486608704177852,1.479668886402455e-05,5.830690604970741e-06,9.633689711018074e-06,2.535194045419466,0.7711857012669596,0.5070388090838932
2.3536,0.00013966373562325374,6.781765267567633e-06,5.321471414232385e-06,8.490640935047476e-06,12.531442421193669,0.02818852498654101,2.5062884842387336
2.3539,0.00014427434942226755,4.571767893486571e-06,8.980197162612471e-06,1.4173373284359696e-05,2.7590319028196957,0.7370760180104025,0.5518063805639392
2.3541,0.00014928219089257015,6.875107216432284e-07,5.53400227534311e-06,8.413502427465918e-06,7.263334122008407,0.20178086017485009,1.4526668244016814
2.3547,0.0001553721728036482,1.1103593844776107e-05,5.393350647022663e-06,8.56517077628469e-06,13.981231814560074,0.015729074623514548,2.7962463629120147
2.3552,0.00017064906791415047,8.332776868627019e-06,5.393954973930576e-06,8.844447087616195e-06,15.29805395495155,0.009161901046858156,3.05961079099031
2.3557,0.00018448158513058018,1.331051001933275e-05,5.74594700220201e-06,8.815569534294698e-06,8.234417069881061,0.14378088353278837,1.6468834139762123
2.356,0.00018893592669354408,-2.2843989569144548e-07,9.643782651701739e-06,1.448874711159969e-05,2.431808691051717,0.7867279558314205,0.4863617382103434
2.3564,0.00020090232627973764,8.148859862458312e-06,5.60156829868639e-06,8.787887883699146e-06,7.355376565562371,0.19552339796606885,1.471075313112474
2.3569,0.0002047161856749479,1.1437766913308133e-05,6.03810714353883e-06,9.149281988230673e-06,12.67266809152479,0.026647137007220087,2.534533618304958
2.3574,0.0002183058799321384,2.1372563994681007e-05,6.180595151501848e-06,1.0135633307298866e-05,16.010477782778594,0.0068142229630718,3.2020955565557188
2.3577,0.0002187674784823411,1.5934227722308892e-05,5.292649976558613e-06,8.191571437560258e-06,28.452333592834044,2.9688754132507104e-05,5.6904667185668085
2.3583,0.00022698585949011625,2.5708711060338423e-05,5.159010188942792e-06,8.419134717076728e-06,20.90794883281421,0.0008431458730931311,4.181589766562842
2.3588,0.00023845083597023766,1.3785073894362516e-05,6.593029039359937e-06,1.058319169714859e-05,13.591322985566206,0.01842476175200671,2.718264597113241
2.3592,0.00025121616830537226,2.6507105613327595e-05,6.818220948558589e-06,1.0796375077556477e-05,11.74141582092795,0.0385080143395799,2.34828316418559
2.3599,0.0002756799901434112,2.4720077392676137e-05,5.343930574435416e-06,8.564892165829596e-06,28.75753762782947,2.587025938493317e-05,5.751507525565894
2.3605,0.0003084122020565931,3.5072495805650854e-05,5.052359963618206e-06,8.106675882937601e-06,29.70082891527438,1.688912259680207e-05,5.9401657830548755
2.361,0.0003642350871646875,2.512031126321036e-05,5.183255305856856e-06,8.324087590632423e-06,38.460071678462235,3.0496642424410093e-07,7.692014335692447
2.3612,0.0003341907161089826,3.644676213056833e-05,1.061118779260232e-05,1.6968156506436924e-05,4.902953744864841,0.42783840244188975,0.9805907489729682
2.3615,0.0004167389131429828,3.1867940491441384e-05,5.358022794531835e-06,8.49765185545033e-06,66.24689658830252,6.176620123984814e-13,13.249379317660503
2.362,0.0004986932542612281,3.713728064144207e-05,5.249714260425924e-06,8.369247517396692e-06,61.208004155543996,6.838944603485868e-12,12.2416008311088
2.3625,0.0005932152190036134,5.142769611115976e-05,5.593139904718229e-06,8.915640182292442e-06,87.61854695882433,2.1250563339362505e-17,17.523709391764864
2.3629,0.0006870610104671778,5.821978708299923e-05,6.56767330292278e-06,1.0474378152530014e-05,97.41864330778822,1.8488276153671898e-19,19.48372866155764
2.3634,0.0008199037347239369,7.385622851032163e-05,6.617432478607943e-06,1.0564037365202614e-05,134.8856779243468,2.184427413293249e-27,26.97713558486936
2.3638,0.00075937531145325,6.635576319820888e-05,1.015281643388442e-05,1.6301168646748075e-05,35.21664317334505,1.3620405584833416e-06,7.04332863466901
2.364,0.0009740144501761346,8.030557634958993e-05,7.647848036034565e-06,1.2233983558688014e-05,141.09651986286485,1.0461021296956762e-28,28.21930397257297
2.3644,0.0010854993964252292,0.00010213632271366814,7.34405213924637e-06,1.1730798589929634e-05,181.59483862403795,2.4423651104877794e-37,36.31896772480759
2.3649,0.001152840549033192,0.00010518445222627393,8.632925657480543e-06,1.3868997815207525e-05,167.76455158355685,2.187773376764528e-34,33.55291031671137
2.3654,0.0011344851245654332,9.654382472483805e-05,8.63492894557097e-06,1.3775657231152325e-05,137.9718371713727,4.827353742664967e-28,27.594367434274538
2.366,0.001020069585460871,7.148259935883111e-05,8.87583377495725e-06,1.4149401843847915e-05,109.61979997829758,4.929984209747455e-22,21.923959995659516
2.3665,0.0008947908984787205,7.995882179692867e-05,8.455946324405476e-06,1.3518119084507226e-05,95.87539127906363,3.9067887828263413e-19,19.17507825581273
2.3669,0.0007915729534869937,5.741685191218524e-05,8.441987187660879e-06,1.3537455890553206e-05,68.42352532828019,2.180448601929805e-13,13.684705065656038
2.3674,0.0006789534300935581,5.2897619804054426e-05,8.235419449191224e-06,1.2712577777011025e-05,64.09994266505481,1.722433158062127e-12,12.819988533010962
2.3679,0.0005831478321717702,4.248882398284206e-05,7.634211961815048e-06,1.2263982794646259e-05,55.50914417811544,1.0255608307682953e-10,11.101828835623088
2.3685,0.0004723935667265029,4.5945967197825446e-05,7.980346015796165e-06,1.2685038294061628e-05,35.83687019409533,1.0239094503560016e-06,7.167374038819067
2.3693,0.00044653885529652036,4.0107915389991184e-05,6.861441722560006e-06,1.1165340845158627e-05,55.07474753354843,1.259949270758184e-10,11.014949506709687
2.3696,0.00039536620705028753,2.2645256246658072e-05,7.0636952240359306e-06,1.14782217078661e-05,37.34487791585622,5.1077301927452e-07,7.468975583171245
2.3699,0.00035997764293355886,1.8267737305640295e-05,7.193331655530133e-06,1.169880037339574e-05,38.051482075892466,3.6844444963403103e-07,7.610296415178493
2.3706,0.0003263223183211794,2.1710460848092632e-05,7.520502791512406e-06,1.1908160055106172e-05,22.444564512265284,0.00043090312398504804,4.488912902453057
2.3709,0.0002967228693925665,2.0964466830123763e-05,6.293127064790392e-06,1.056193617721221e-05,28.733535733362537,2.615201855332334e-05,5.746707146672508
2.3715,0.0002690823513123175,1.9016832856375726e-05,6.1965740370100355e-06,9.901228706331958e-06,34.99926772005669,1.5051570546898635e-06,6.999853544011339
2.372,0.00026570008632250845,2.0757570529328145e-05,6.146154508416699e-06,9.658105581130882e-06,31.404849664059086,7.791649839212464e-06,6.280969932811817
2.3723,0.00024779476667568016,2.5468451440597802e-05,7.920538180075432e-06,1.280264706294123e-05,10.88249580577898,0.053760167015051874,2.176499161155796
2.3725,0.0002469972357811903,2.4409198191907577e-05,6.074823274653868e-06,1.0082126144485422e-05,21.602462144633865,0.0006229863734298842,4.320492428926773
2.373,0.00022642176029784392,1.498257875559854e-05,6.485827040504416e-06,1.0560742753377233e-05,19.952118199848695,0.0012758512874900612,3.990423639969739
2.3741,0.0001917974153780585,1.0022799554654845e-05,4.856304551037123e-06,7.641133359680394e-06,24.530208351984577,0.0001716590071168058,4.906041670396915
2.375,0.00017893416844452336,6.676418317947666e-06,4.647942043175383e-06,7.365288376242216e-06,16.43123186523689,0.005714894427487884,3.2862463730473777
2.3759,0.00016269912778956223,1.535280082718771e-05,3.7404249683970333e-06,6.215335950978641e-06,22.399783574849103,0.00043945363438172935,4.479956714969821
2.377,0.00016322777412769378,7.483143857556343e-06,4.978817025390375e-06,8.072312099128833e-06,10.021988593799824,0.07461460117701685,2.004397718759965
2.3779,0.0001572784344552223,1.3616995610191309e-05,4.57255580955745e-06,7.4472239232526954e-06,12.708022885576568,0.02627407856849946,2.5416045771153137
2.3799,0.00016769244236319316,1.4644355455683758e-05,5.201529113715705e-06,8.305057203414895e-06,9.573592124297672,0.08825920330439713,1.9147184248595344
2.3819,0.000200948778576699,1.9011284593731622e-05,5.254646623665951e-06,8.531367318711509e-06,13.262161403210634,0.021042059464708857,2.6524322806421265
2.384,0.0002642379520799969,2.6349438878455172e-05,5.7446337825975216e-06,9.145546911450682e-06,23.276973464572087,0.0002987930209807624,4.655394692914418
2.386,0.0003680703857438217,3.540052326086459e-05,6.271741016224083e-06,1.0109939378268707e-05,22.641999475782747,0.0003951217061846716,4.528399895156549
2.3879,0.0005292973301889544,4.379752365958503e-05,7.055768483265829e-06,1.1225420702586095e-05,37.31342555950158,5.182477515002182e-07,7.462685111900316
2.3898,0.000684699308935881,6.645446874382324e-05,7.45648347951523e-06,1.1946400673948395e-05,62.51747227536555,3.664317891199562e-12,12.50349445507311
2.3901,0.0007825405836028309,7.451894666511076e-05,8.593919835077388e-06,1.3617233244474325e-05,77.19037325427772,3.2452924518832566e-15,15.438074650855544
2.3918,0.0009749423161462871,0.00010541627947775311,8.864261681398125e-06,1.4313017943473757e-05,64.03668046341082,1.7752360082683023e-12,12.807336092682164
2.3939,0.0014363795526843633,0.0001458139766677487,1.0907076624759507e-05,1.7541348671176475e-05,129.28286310295164,3.378714139699971e-26,25.856572620590327
2.3948,0.00185337444804721,0.00020742498063593324,1.2653999194579345e-05,2.0273572546058582e-05,148.89766592144926,2.291678740960658e-30,29.779533184289853
2.396,0.0021317069597578393,0.00021354981885772463,1.3739214612205694e-05,2.1998800386720793e-05,188.41871759964303,8.507392977516314e-39,37.683743519928605
2.398,0.0027377830397850144,0.00026261690259374434,1.2649813792267559e-05,2.036442309773483e-05,306.4540351318746,4.101692660071299e-64,61.29080702637492
2.3998,0.00281818115219467,0.0002970061187617069,1.5346452824872873e-05,2.457278067831076e-05,233.44273005216075,1.9553013583586085e-48,46.68854601043215
2.4001,0.0028497970715521737,0.00028685640492615364,9.224510915386789e-06,1.4776076740644594e-05,642.046397860066,1.6580294901997275e-136,128.4092795720132
2.4017,0.002473481916288824,0.00025831072746199373,7.554217389075204e-06,1.2135971992106543e-05,724.4100239490934,2.5879433458928336e-154,144.8820047898187
2.4035,0.0020268785679477706,0.00019814292001876007,8.106610042115407e-06,1.3005554228225786e-05,409.29316423445005,2.9455644856714415e-86,81.85863284689
2.4057,0.0015367651069888868,0.00014988408805925832,7.176578510058112e-06,1.1514768696928918e-05,289.0950994233882,2.2114422671750338e-60,57.819019884677644
2.4078,0.0012070961545396096,0.00011193976223373503,6.500782447023194e-06,1.0460344748691845e-05,240.23992948181353,6.819627003368738e-50,48.047985896362704
2.4099,0.000972848096243896,0.00010022387757226375,4.865853258861189e-06,7.76694275356793e-06,291.10813067594034,8.166590440376852e-61,58.22162613518807
2.4117,0.0008403271894523981,8.708464143969549e-05,4.6236568069671055e-06,7.4424634889522565e-06,243.05531193458336,1.6979911471007832e-50,48.61106238691667
