,a0,a1,a0_err,a1_err,Chi2,Pval,Chi2NDF
2.4349,0.0002847761170442021,1.194303466457784e-05,6.372380209620863e-06,1.0195898605526916e-05,8.559938875518156,0.12795740011056123,1.7119877751036312
2.4352,0.0003851311300318329,2.336397057094093e-05,6.290867325787033e-06,9.993671864745343e-06,12.213748042401791,0.03197346243414536,2.442749608480358
2.436,0.0003893496685487144,1.683891818600984e-05,7.586688188609538e-06,1.1976411405826099e-05,13.104892548031401,0.022415390842349787,2.6209785096062803
2.437,0.0005111559526518236,3.135304227804036e-05,6.980484979649717e-06,1.1157206818445494e-05,23.0588248960881,0.00032893602261223305,4.61176497921762
2.4375,0.0005649982029424033,4.031586758713882e-05,7.056754579254154e-06,1.144402907312288e-05,25.080814369897574,0.00013441558471506942,5.016162873979515
2.4388,0.0006339603192606999,1.817529272486512e-05,7.254440880124995e-06,1.1623485505769594e-05,19.772738162017674,0.0013785683638184076,3.9545476324035347
2.4389,0.0006415470374816039,3.998309618532354e-05,7.67198404177901e-06,1.2245289834284491e-05,25.924939516788516,9.227728996367606e-05,5.184987903357703
2.4392,0.0006278795404654355,2.8139564895012653e-05,7.3898031209223785e-06,1.1821501027256815e-05,28.837221608395033,2.495627115731917e-05,5.767444321679006
2.4396,0.0005998149884764136,3.711652554393109e-05,7.101481812621917e-06,1.1331533257963833e-05,38.74459311708436,2.673182307394143e-07,7.748918623416872
2.4398,0.0005448093475364272,2.2215927601456167e-05,5.202868357822654e-06,8.370837861352687e-06,33.255000966341605,3.3491372188323246e-06,6.651000193268321
2.4401,0.0005655519733933508,2.2757115604800674e-05,7.130970950446041e-06,1.1442186332254591e-05,24.230245625649005,0.0001960720872572897,4.846049125129801
2.4418,0.00034542452494601644,2.0474174818996933e-05,5.6670841842837735e-06,9.079488087303481e-06,13.387370733413425,0.020006872273872867,2.677474146682685
2.442,0.00036165169518859397,1.868615421256396e-05,6.001775149132045e-06,9.582813540758424e-06,13.37337834433732,0.02012007898632182,2.674675668867464
2.4429,0.00028605865932537517,1.785923833883831e-05,5.389159465730262e-06,8.767070899161038e-06,10.875431914354985,0.05390651179897325,2.175086382870997
2.4438,0.0002061591757643454,1.4361016040271359e-05,4.2490554102025005e-06,6.957851907102875e-06,8.790796203276741,0.11770522242426812,1.7581592406553483
2.444,0.00021635122630809806,9.88871935076786e-06,4.678972688193236e-06,7.50746698900952e-06,12.650521556990832,0.026883401268978823,2.5301043113981665
2.4458,0.0001469396723050104,1.1112240958649705e-05,4.371803884090057e-06,7.07627254253107e-06,4.564574693645921,0.4712903300473643,0.9129149387291842
2.4477,0.00010178319207068261,9.293366938846638e-06,4.1004987542376346e-06,6.4908309341607765e-06,4.038795608848577,0.5438439702462425,0.8077591217697154
2.4479,0.00010457817376285735,1.1540609526512828e-05,4.170741926139046e-06,6.760421286196039e-06,0.4741867483891508,0.9930380020735766,0.09483734967783017
2.4499,7.667338817647175e-05,9.329775235417776e-06,3.71604138355657e-06,6.060858002578883e-06,2.82595199309523,0.7267973739987972,0.565190398619046
2.4518,6.077408358977251e-05,2.1583287621710398e-06,2.6653184533799634e-06,4.587011488322653e-06,5.611393734712084,0.3458856920242007,1.1222787469424167
2.4522,5.508517056481162e-05,1.4641660110902352e-06,4.044084784707317e-06,6.398679386331772e-06,0.8772906209262006,0.9718438792010545,0.17545812418524012
2.4539,4.870566728874789e-05,3.568869598047593e-06,3.7987320243847896e-06,6.238497173616385e-06,0.49086793663895667,0.9924538565794037,0.09817358732779133
2.4581,4.5281636739029174e-05,8.780717514027293e-06,2.8379090216791607e-06,4.766929410933372e-06,1.4970942366122326,0.9134048951000352,0.2994188473224465
2.4638,5.68130753484556e-05,5.213558516180169e-06,3.194076298783435e-06,5.3189615367498084e-06,1.3588621488498078,0.928759863911715,0.2717724297699616
2.4648,5.3323008085381795e-05,9.932051174787375e-06,3.6896289534561244e-06,6.253549242282691e-06,5.153147122253789,0.3974774346620406,1.030629424450758
2.4658,6.877896475768047e-05,7.520792494995025e-06,3.577326836704678e-06,5.74644784874224e-06,5.570903672778563,0.3502336613478185,1.1141807345557126
2.4659,7.975930503643581e-05,3.966148041964967e-06,3.028793362774381e-06,4.917021645339956e-06,1.2110013988010495,0.9438175849977565,0.2422002797602099
2.4663,8.174985802356788e-05,1.0511091292024418e-05,4.830260558446647e-06,8.068461167119217e-06,1.8637348201052533,0.8676603308551751,0.3727469640210507
2.4669,9.604456477188853e-05,5.9078667331102195e-06,4.934039359211433e-06,8.013213076229156e-06,2.5420181905613277,0.770154179144954,0.5084036381122655
2.4674,0.0004485911416512605,7.982837530388687e-05,7.831322965568148e-06,1.291656319456712e-05,6.20792438674389,0.28650955891617674,1.2415848773487779
2.4678,0.0002545534901070397,2.8738120985807576e-05,4.8369492261322e-06,7.888289363522496e-06,1.3627888767091525,0.9283400820698878,0.2725577753418305
2.468,0.00034495094151764305,5.458375322377857e-05,7.512343907609531e-06,1.2323782330032244e-05,7.394651514390658,0.19290469372683247,1.4789303028781315
2.4684,0.0002103134637443777,2.0182127013534284e-05,6.185000044330391e-06,9.987788267187456e-06,6.361914897061856,0.2725782343409217,1.2723829794123713
2.4689,0.00020147032243161985,1.5291944676893636e-05,6.1516379132878865e-06,9.720773432029193e-06,7.298510254772689,0.199369369292344,1.459702050954538
2.4694,0.00023076655333011353,5.30893037743461e-06,6.613435207546347e-06,1.063247696994456e-05,3.3804789030299167,0.641544714863371,0.6760957806059833
2.4706,0.0003807601393634321,-2.4388932448466934e-06,7.330282697137112e-06,1.1711453084375394e-05,3.653283771956982,0.6003311394786808,0.7306567543913964
2.471,0.00042141528228307627,-2.457245693024445e-06,8.485547006651049e-06,1.3328796463952101e-05,2.9668508227118946,0.7050966300950623,0.5933701645423789
2.4713,0.00045091644137352214,-1.9055723122617747e-05,8.359111765077249e-06,1.321062983408521e-05,4.870104178812523,0.4319378221311544,0.9740208357625046
2.4718,0.00043839141379816956,-1.832929100570237e-05,7.956655299024118e-06,1.2543560336122176e-05,5.564670456642257,0.35090663076445255,1.1129340913284513
2.4719,0.0003777882453953642,-3.0388998440477818e-05,6.460480600811595e-06,1.024006293820146e-05,5.19548336660923,0.39249212886967705,1.039096673321846
2.4724,0.0003672064750861153,3.003941749086115e-06,6.264536748661205e-06,1.0142031776225152e-05,8.686847487291494,0.12222579510079125,1.737369497458299
2.4748,0.00013331526162968147,-4.0668603192948875e-06,5.747825102314301e-06,9.143704369373287e-06,3.378699307580532,0.6418160696536418,0.6757398615161063
2.4759,8.946345013651253e-05,2.7085357677860544e-06,4.256493550474526e-06,6.953874608896865e-06,3.0935008937506994,0.6855732837999613,0.6187001787501398
2.4768,7.868458040332056e-05,6.2296687065975254e-06,4.293005813268098e-06,7.054245169582106e-06,3.691605448981975,0.594613691111853,0.738321089796395
2.4789,9.716648769426401e-05,2.348877291769735e-05,5.338805474876117e-06,8.761509900204384e-06,4.33771444806587,0.5018856647731215,0.8675428896131739
2.4798,8.715861566773982e-05,2.930106122015199e-05,5.282302084564703e-06,8.894630070284891e-06,1.4192223081167818,0.9221990670780982,0.28384446162335636
2.4799,8.284216141481919e-05,1.646538166102025e-05,2.639439308267595e-06,4.398593481515604e-06,1.1974254773062771,0.9451241171802418,0.23948509546125543
2.4809,9.034405924309628e-05,1.554766561481281e-05,2.359101550060427e-06,3.890597914139223e-06,5.548078956923492,0.35270264728825523,1.1096157913846985
2.481,7.247330179700268e-05,3.021572649109197e-05,4.88466399370457e-06,8.44846700491037e-06,4.164318574819352,0.5260089726288492,0.8328637149638703
2.4815,8.421353483923418e-05,2.167407267654284e-05,5.279998760919965e-06,8.553585270308345e-06,2.8389685001239333,0.7247953581784252,0.5677937000247867
2.4824,0.00026659483090649795,3.885687705468526e-05,4.134927984374833e-06,6.800798289481924e-06,6.463881607216971,0.26365972976023194,1.292776321443394
2.4825,0.0001661332647934786,3.052452704496825e-05,6.113588765568304e-06,1.0032098476989389e-05,2.804378563312242,0.7301136975467937,0.5608757126624484
2.4829,0.000549606644888672,4.2333751130707305e-05,7.72488977440993e-06,1.2370453281505473e-05,17.008967484088366,0.0044828212614796544,3.4017934968176733
2.483,0.00029074335347250115,3.198000363533306e-05,7.374320908594279e-06,1.1951779766619479e-05,3.2293937394457632,0.6646675783892493,0.6458787478891527
2.4834,0.0006495183082675265,4.3155241149259e-05,1.0556740338214343e-05,1.6952924569903385e-05,5.536753934133195,0.3539325087619584,1.107350786826639
2.4835,0.0023627414332754587,9.489835437088891e-05,1.9401001953101542e-05,3.112006913381896e-05,48.89347508078521,2.3333349907411877e-09,9.778695016157041
2.4855,0.0005621351791183164,-2.0995356798023633e-06,5.457426705648277e-06,8.697266007861698e-06,41.09023107303899,8.997096914253636e-08,8.2180462146078
2.4857,0.0006945779007901836,-3.240878191337524e-06,1.0721153496464194e-05,1.6965835855926483e-05,14.596394288496366,0.012233535955957291,2.919278857699273
2.486,0.0003617089372452255,-9.490027083194647e-06,4.926306971976313e-06,7.84235963922999e-06,20.486398439518897,0.0010124809952592412,4.09727968790378
2.4864,0.0002542210660373526,1.7321914204307246e-06,3.4243792673885934e-06,5.473305795512381e-06,25.29604645817998,0.0001221394979953759,5.059209291635996
2.4875,0.00013938006967116961,-1.8746513757401733e-06,2.491989126240941e-06,4.00047606373083e-06,17.04820514541898,0.00440927614072082,3.409641029083796
2.4879,0.00011850544073883484,-3.565148997883012e-06,2.3658645025775865e-06,3.880598902944415e-06,7.66527817677685,0.17567321500555758,1.53305563535537
2.488,0.00014192119206009822,7.900659210876426e-06,5.164347394079606e-06,8.258403030385246e-06,9.394116993560987,0.09433965652828315,1.8788233987121974
2.4889,8.872225544248171e-05,2.683457317567483e-06,4.932356173148413e-06,7.874148719470674e-06,0.507912175604233,0.9918307154426312,0.1015824351208466
2.489,8.22010466695842e-05,-4.821833303261951e-06,2.4014033008973087e-06,3.8955863646126205e-06,7.07114197237814,0.21540293299361016,1.414228394475628
2.4898,7.009727482042494e-05,-2.165553954415505e-07,4.33131527970172e-06,6.955624373421302e-06,1.3650224405871962,0.9281008632771258,0.27300448811743927
2.4899,5.8188966128326605e-05,-3.2914450400234893e-06,1.8343996118150292e-06,3.022674997616943e-06,4.125860227047925,0.5314412724707849,0.825172045409585
2.4909,4.4493976967939134e-05,2.4329351524885064e-06,1.8337405962288694e-06,3.0843532179782774e-06,0.5734040649116627,0.9891885422962037,0.11468081298233254
2.4911,4.2080053674434394e-05,-3.1943986453868123e-07,3.547179464931773e-06,5.834308343718521e-06,1.2166714515496426,0.9432680002761078,0.24333429030992854
2.4928,3.411147709595692e-05,-2.4989592776142104e-06,1.909014879730228e-06,3.2209972431852177e-06,2.079916078225809,0.8379803039656109,0.4159832156451618
2.493,3.590725128375419e-05,-5.962643387018878e-06,3.5150809256707317e-06,5.609914579898376e-06,1.2481948435806411,0.9401710171356455,0.24963896871612823
2.4939,3.1423393178619e-05,1.4338038238340172e-06,3.430965365625835e-06,5.917525134607673e-06,0.4279738774347506,0.9945239560178996,0.08559477548695013
2.4948,3.09617663639278e-05,-1.1667703536520594e-06,2.6361449281135486e-06,4.143021248967785e-06,5.002323583707609,0.41559667920066445,1.0004647167415217
2.4949,2.6331430897338195e-05,3.7962561448893013e-06,1.6455765780544019e-06,3.1785830476959896e-06,6.261731295701596,0.28157794130776015,1.2523462591403192
2.4961,2.8189285049642375e-05,1.1483129534285325e-05,2.830536433509757e-06,4.794194398581871e-06,5.019139581729938,0.4135488368088376,1.0038279163459876
2.4968,2.689245593971729e-05,2.353514425043727e-06,2.9746962181008534e-06,4.701138375263555e-06,5.6873425386489735,0.3378399575992769,1.1374685077297948
2.4969,2.3021344629286922e-05,1.457712227780452e-06,1.6053694047678145e-06,2.8081904912648583e-06,2.0997270655180107,0.8351809510647299,0.4199454131036021
2.4979,2.5806374648822243e-05,2.91795666926013e-06,3.1664378429156936e-06,4.930432135240839e-06,2.601362568202694,0.6265817699115259,0.6503406420506735
2.4989,2.4929842792568188e-05,7.220551171358288e-06,2.6658459824007826e-06,4.7390102120711695e-06,2.5364318670681523,0.7709986425649481,0.5072863734136305
2.4993,2.406654606227529e-05,1.2081922305068515e-06,1.451829295632416e-06,2.443358954826996e-06,2.6565211401150224,0.7527598778187589,0.5313042280230045
2.5,2.920693608026455e-05,-1.5376755200319364e-06,3.7182284549515317e-06,6.146803701833279e-06,1.0503816883323807,0.9020626557259969,0.26259542208309516
2.5009,2.5057396073373732e-05,-5.813520354016244e-06,3.915952366931605e-06,5.213447585772466e-06,0.9234866165979091,0.8197565655786562,0.30782887219930305
2.5019,2.4381803210792574e-05,5.8546248893726265e-06,2.924258434162866e-06,4.870345030436891e-06,4.712190721678539,0.4520042044449588,0.9424381443357077
2.5029,2.7365203616506427e-05,-7.626984605146588e-06,2.587105787784467e-06,4.685935948566822e-06,2.6252922521846194,0.7575187670942591,0.5250584504369239
2.5037,3.114319316297754e-05,2.7272125433496325e-06,2.813579443875188e-06,4.713862346592004e-06,2.946129336311807,0.5668806278683295,0.7365323340779517
2.5049,2.6236307784697994e-05,4.286556556833009e-06,4.440035241503646e-06,8.400768804008442e-06,0.6710002255517005,0.7149804260792134,0.33550011277585023
2.506,2.860478914919093e-05,-1.0992865895313871e-06,3.932519933084801e-06,6.4043355016725685e-06,1.071453523811497,0.8987745699662191,0.26786338095287426
2.5067,2.18562251028683e-05,-3.023842692304339e-06,3.6182265127041092e-06,4.942461643152852e-06,3.1279117774330247,0.5366524751212642,0.7819779443582562
2.5079,2.8169705139119933e-05,-7.285500632704267e-06,3.383296815119631e-06,5.84376666478617e-06,5.4106308138135395,0.24769750338831384,1.3526577034533849
2.509,2.584227157857653e-05,2.423825614401871e-07,2.912535244916927e-06,5.0589674456892965e-06,1.9246054042350842,0.8594758974760011,0.3849210808470168
2.5103,2.384683441796044e-05,3.862327750142582e-06,4.174665888538916e-06,8.07188821616493e-06,3.7204977890216595,0.4451516593217878,0.9301244472554149
2.5107,2.9550216374291382e-05,-1.9523531300694476e-06,3.051306966304104e-06,5.182907449192181e-06,1.398061921986984,0.9245251602891399,0.27961238439739683
2.513,0.0005950107640724613,0.0001352804999053299,1.0476025119636532e-05,1.7485253374869615e-05,17.758390046623038,0.0032649604690185947,3.5516780093246076
2.515,4.4293192987014665e-05,-2.239553786120656e-07,4.735195588663267e-06,8.245766032933061e-06,7.531889740071733,0.18399115084515877,1.5063779480143467
2.5164,3.1134944218898114e-05,7.710802118147404e-06,3.018606499075883e-06,5.20906530309804e-06,2.471084579620236,0.7808433550569066,0.4942169159240472
2.5186,3.803380442259161e-05,2.5508870291860862e-06,3.763304053836434e-06,6.405139747045614e-06,2.29049344695418,0.6825004073238765,0.572623361738545
2.5208,3.471742377733212e-05,7.936436118811749e-06,3.1435449105207217e-06,5.994423550151619e-06,3.6966446164542903,0.5938633722155412,0.7393289232908581
2.5229,3.33515097486217e-05,4.401441215343375e-06,4.111273754925253e-06,7.394446982602546e-06,3.595986154584815,0.6089160537651064,0.719197230916963
2.525,3.774728504931974e-05,1.0361456339529615e-05,3.597488325030655e-06,6.0817986955711975e-06,8.264978315509776,0.1422241325098495,1.6529956631019551
2.527,3.5694248729274814e-05,7.244128009823973e-07,3.5928045565728176e-06,6.307466791797687e-06,5.047601086485184,0.28244810728248504,1.261900271621296
2.5289,3.165022266013129e-05,6.862784510235965e-06,2.9925623813785066e-06,5.5450418118388e-06,1.2238596498066283,0.9425679767400296,0.24477192996132566
2.5309,2.87171349800039e-05,6.788161819084408e-06,4.633526290551515e-06,7.824754093921033e-06,4.055818467328503,0.39850434628038167,1.0139546168321258
2.533,3.353727609646652e-05,8.256258638778228e-06,3.6508939228802064e-06,6.179249229876342e-06,2.1613370557761193,0.8264005760580584,0.4322674111552239
2.535,4.465341157001572e-05,3.952565260597693e-06,3.726265329009522e-06,6.197576599650709e-06,4.643734892551137,0.46088546457953294,0.9287469785102275
2.5368,3.929872865039889e-05,1.6663225556090542e-06,3.448925874609614e-06,5.3192954271467e-06,3.6175911460507253,0.6056740102963761,0.7235182292101451
2.5393,4.2721994009631495e-05,1.695405201231404e-06,3.89388347076657e-06,6.403381685394942e-06,1.2853583013629808,0.9364310631541951,0.25707166027259615
2.5408,4.183848011509175e-05,1.7765499762576758e-06,4.321490478654019e-06,6.90341385149011e-06,2.6971712993791783,0.7465510405901226,0.5394342598758357
2.5428,4.305655994890797e-05,4.236952040662747e-06,4.378614906638875e-06,6.724471684344217e-06,2.7994945079879705,0.7308641513402231,0.5598989015975941
2.5448,4.825494299666349e-05,4.345428901776813e-06,3.843739051980164e-06,5.922693522531962e-06,6.535496319984882,0.25753983670748926,1.3070992639969765
2.547,5.9987288527794525e-05,4.986174853264689e-06,4.112557487832777e-06,7.002431162620179e-06,1.0594044918184686,0.957633504879311,0.21188089836369373
2.549,5.640444371179303e-05,6.630786570821947e-06,3.8862544942948546e-06,7.218517287430762e-06,12.024897666318397,0.03444821300391374,2.4049795332636794
2.5509,8.29208372647065e-05,1.1176360493053299e-06,4.608028928268162e-06,7.417632507917292e-06,2.3499541481742963,0.7989028586057508,0.4699908296348593
2.5529,9.775316094634442e-05,5.076942940399594e-06,4.021060611230158e-06,6.826021346884096e-06,5.793985470555222,0.3267839815450141,1.1587970941110444
2.555,0.00010454096607980787,5.064602266226031e-06,5.605721567678293e-06,8.860237900405384e-06,2.63384829468417,0.7562159462272465,0.526769658936834
2.5569,0.00012354388453917877,1.3555013489397277e-05,5.6791445661799924e-06,9.196652615685772e-06,7.004513108552245,0.22030487867489473,1.400902621710449
2.559,0.0001656575878113057,1.2121128727943806e-05,6.322139057922134e-06,9.989781364316216e-06,5.638399430297151,0.3430083909267949,1.1276798860594304
2.5609,0.0002150319486044944,1.0563719659185841e-05,5.779945724457672e-06,9.372417725396255e-06,2.385632813271272,0.7936117391704505,0.47712656265425435
2.563,0.00032032274863836815,2.1799836856792006e-05,9.02977021376774e-06,1.4515448057320364e-05,5.9622109787075726,0.30991334137649906,1.1924421957415146
2.5649,0.0005164931867786421,1.0169737022456713e-05,8.531274125889258e-06,1.3560256640824758e-05,20.631578435603792,0.000950688065471002,4.1263156871207585
2.5669,0.0008085572129758945,1.1678432793931978e-05,9.55609824106274e-06,1.5250993531091655e-05,26.243966020526404,8.002047272826004e-05,5.248793204105281
2.569,0.001002516387394657,3.690570212822519e-05,1.010916201322604e-05,1.6239192823533567e-05,30.399106402570528,1.2306791318702847e-05,6.079821280514105
2.5709,0.0008242392081790465,2.7081079438668406e-05,1.0143915370276977e-05,1.619562380553683e-05,18.262091530129442,0.0026352471079990076,3.6524183060258886
2.573,0.0005944944227704415,2.7595312477988196e-05,8.355723586518738e-06,1.3381157231741324e-05,14.558289233151596,0.012426227796715818,2.911657846630319
2.5749,0.00046476148873821673,3.353601607586495e-05,7.1269273195772e-06,1.1331969278335317e-05,10.995446207438423,0.051470346566581206,2.199089241487685
2.5768,0.0003935435533540172,3.864807282655334e-05,7.184139304319816e-06,1.1618846316927496e-05,10.683133794715213,0.05803732545548672,2.1366267589430423
2.5789,0.0003547402434560035,2.0232509937173073e-05,6.682811810126906e-06,1.072248834549181e-05,9.839968416080401,0.07989875812223467,1.9679936832160803
2.5808,0.0003196342619584369,4.1253963108601164e-05,6.834786581001985e-06,1.0817185335571432e-05,6.859032894296162,0.23133709337188496,1.3718065788592324
2.583,0.00029594983902405585,3.2310061931610685e-05,6.358731380179649e-06,1.0210152860953662e-05,4.11295650368656,0.5332703737487159,0.8225913007373119
2.585,0.0002843169149148591,3.4959460290893876e-05,6.628348843357118e-06,1.0830523898670661e-05,5.248323458822943,0.38633223515482773,1.0496646917645887
2.5868,0.0002599332492264461,2.7842156724264082e-05,6.3284535232888185e-06,1.0295697457263986e-05,3.291932150823166,0.6550770908842241,0.6583864301646332
2.589,0.00023999580923495483,1.8990291248896805e-05,6.041389493405923e-06,9.770193522532161e-06,3.178260685001682,0.6725250907003837,0.6356521370003364
2.5908,0.0002246120055784179,2.620563373593386e-05,5.9915720554298e-06,9.54820555890633e-06,3.78651218598204,0.5805439179439674,0.757302437196408
2.593,0.00021962584491684996,3.553146800759437e-05,6.2329449825525975e-06,1.013474017315018e-05,8.944583829815704,0.11129504250891263,1.7889167659631409
2.595,0.0002090304645436636,2.6610228736207754e-05,5.8058259146012055e-06,9.465167947753161e-06,2.3891221396994133,0.7930929396538278,0.47782442793988267
2.5968,0.0001955711173689289,2.7507978264037396e-05,5.317711987862355e-06,8.591099193107509e-06,8.123585304640166,0.14955483624593027,1.6247170609280333
2.5978,0.00019698644188323594,1.4546749484704326e-05,6.0331605880600825e-06,9.426072016502e-06,9.239963182135725,0.09986720374769985,1.8479926364271448
2.5991,0.00022857157609693226,3.4168644252333965e-05,6.0660961985659885e-06,9.8036822544429e-06,10.377293190537616,0.06522397337849116,2.075458638107523
2.6,0.0004017110822164831,0.00010263863529696478,7.265678215853616e-06,1.1872996747070336e-05,20.558305933089294,0.0009813961842797337,4.111661186617859
2.6021,0.00039226514106613776,9.258047406197868e-05,7.377250915911452e-06,1.2168928183880837e-05,14.464861329690212,0.01291119508110875,2.8929722659380426
2.6037,0.00019118293613262468,2.902772053507024e-05,5.5256434958042154e-06,8.881736031950362e-06,6.010568814700291,0.3051918850136007,1.2021137629400582
2.6058,0.00013992180401825407,1.9549419055364355e-05,5.012311558864714e-06,7.963952122829653e-06,5.683996938455799,0.3381913624894995,1.1367993876911597
2.608,0.00011238101957048559,1.740513404736838e-05,5.066493273282866e-06,8.304126787476948e-06,2.0855457646274718,0.8371860428196182,0.41710915292549433
2.6099,0.00013488794516372524,1.7327867786604814e-06,5.026463370869386e-06,7.895774929166875e-06,3.40979401406892,0.6370787045624038,0.681958802813784
2.6145,9.024539992806822e-05,1.374086544344705e-05,4.619732049488952e-06,7.552294658427929e-06,3.3028601417648016,0.6534038246114531,0.6605720283529604
2.62,8.116846877097251e-05,1.6489820019065235e-05,4.48833295628366e-06,7.4566061339072595e-06,4.586556634405584,0.4683866403365937,0.9173113268811168
2.6244,7.637007648738206e-05,1.8251428713543912e-05,4.470921224870018e-06,7.66651300820652e-06,4.050828475197332,0.5421213662504604,0.8101656950394664
2.6294,7.677703830909621e-05,4.4479466465719965e-06,4.945217845162494e-06,7.584601556750004e-06,5.1692101244853115,0.39558071516197646,1.0338420248970623
2.635,7.896312556234243e-05,1.1745218737954389e-05,4.58704364652564e-06,7.605983178305093e-06,2.0819208306427215,0.8376975775242987,0.4163841661285443
2.6396,8.600630748433697e-05,1.5727047988516922e-05,4.507793659302255e-06,7.448941155274963e-06,1.2871228708684195,0.9362511316237178,0.2574245741736839
2.6449,9.46353841238098e-05,1.622009986426427e-05,4.788437981086694e-06,7.558833906619823e-06,2.9327872717037136,0.7103474014665518,0.5865574543407427
2.6494,0.00011887787387664434,2.480325884886907e-05,5.1637802999266145e-06,8.331363107148912e-06,5.4058056666958185,0.3683852064355851,1.0811611333391637
2.6519,0.00014475614854218523,3.809318371474947e-05,5.08262198029996e-06,8.33973811237398e-06,3.685849888511735,0.5954711123279093,0.737169977702347
2.6539,0.00016225700741331404,4.5563854263784884e-05,5.6518660760423875e-06,9.36475107647862e-06,4.581068791351579,0.4691105235148282,0.9162137582703158
2.6557,0.000193406157838697,6.852754402084473e-05,5.915253894741165e-06,1.0003464021377954e-05,12.09272860547299,0.03353904032797627,2.418545721094598
2.6576,0.00022678572123304423,6.907940557895819e-05,5.060998153426332e-06,8.277449576826393e-06,7.17433075949282,0.20799461671949102,1.434866151898564
2.6598,0.00029972088223109467,6.480735890602215e-05,5.920885553089903e-06,9.761568885644423e-06,5.7627409621060925,0.32999405049836533,1.1525481924212184
2.6617,0.00035802516218347915,9.54185993937568e-05,6.3847683964128925e-06,1.0544706977910389e-05,6.527554341284581,0.2582127154228638,1.3055108682569163
2.6639,0.00045196149461607137,0.0001455746600936086,8.920887184930605e-06,1.4845481213094536e-05,4.537498944384679,0.47488193989829264,0.9074997888769358
2.6662,0.0005238726248137323,0.0001668812240380274,8.413815642995785e-06,1.398505553371558e-05,6.496348255659728,0.2608706434890405,1.2992696511319457
2.668,0.0005287840481334056,0.00016171906770325224,8.114185748085096e-06,1.3658936855009027e-05,9.762457430064286,0.08225259766313404,1.9524914860128573
2.6702,0.000477078522982897,0.00016703698509821857,6.344990174482026e-06,1.0562636758558775e-05,10.805789178302138,0.05536952059345273,2.1611578356604277
2.6716,0.00044284015489529457,0.0001412387190936495,6.138059914277153e-06,1.0121652887269532e-05,15.36817702934049,0.008899741625529768,3.073635405868098
2.6738,0.00040486820263433706,0.00012724702320760525,6.050705408026483e-06,1.0010482171137123e-05,5.236816846745061,0.38766773239136987,1.047363369349012
2.6757,0.0002990306429577209,0.00010224099181495034,6.053875069299287e-06,1.0034969511168286e-05,8.673702310515532,0.12280851250340488,1.7347404621031064
2.6779,0.00023451364344592344,8.204157452194216e-05,6.0984116112510765e-06,1.0098830092208858e-05,6.518361611536462,0.2589933681926663,1.3036723223072924
2.6847,0.0001586657727908852,5.904057274446194e-05,4.451365122219637e-06,7.4883615538971425e-06,3.5042408636147475,0.6227460284154688,0.7008481727229495
2.6896,0.00014201182451373026,3.481267307433244e-05,4.561200674874581e-06,7.562723830789152e-06,2.0248862407820973,0.845690946604394,0.40497724815641944
2.6947,0.00015228399953963337,4.0436168989930235e-05,4.231340118225387e-06,6.8822754326100365e-06,1.4075544198278207,0.9234851201276334,0.2815108839655641
2.6979,0.0001420477599171709,4.275356822896863e-05,5.6332978194807045e-06,9.295257067748725e-06,1.9830981514731587,0.8514787548847387,0.39661963029463176
2.6999,0.00017372211520939786,3.347897655463149e-05,4.692278056301823e-06,7.520227974068698e-06,6.449504910103925,0.2649025553101597,1.289900982020785
2.7029,0.0001955590861098767,4.724275524688881e-05,6.323814538040577e-06,1.0282083969736533e-05,9.45491462564826,0.09223799350898859,1.8909829251296522
2.7039,0.0002356413626306887,2.617640432275945e-05,5.755221588299647e-06,9.200640237780027e-06,11.841334558686457,0.03702774410768294,2.368266911737291
2.705,0.0002499102492144512,4.7236988369587244e-05,7.308980606701155e-06,1.1767268027045892e-05,10.793199768110192,0.05563794329533868,2.158639953622038
2.7059,0.0003134305739810392,6.004930941755094e-05,8.297491009380151e-06,1.3400771282061078e-05,3.950893752600718,0.5565075424242417,0.7901787505201436
2.7065,0.00038719442626278976,3.8784742100675276e-05,9.353850700675273e-06,1.498633406433831e-05,7.7058174867540075,0.17321123847096312,1.5411634973508015
2.707,0.0004928341992561076,5.554477092884662e-05,1.0976165235251857e-05,1.732769482512201e-05,14.380811593198647,0.013363093858011777,2.8761623186397296
2.7074,0.0006801631706111469,6.118853377708362e-05,8.957262833970978e-06,1.447375142756139e-05,14.966696465591589,0.010505590608354556,2.993339293118318
2.7076,0.0007166168235957682,7.772687633376756e-05,1.209596053207091e-05,1.9487710297160358e-05,9.701005801837423,0.08416419233998225,1.9402011603674847
2.7079,0.0009495946957871686,8.051987487470397e-05,1.3764614927983398e-05,2.188624081234934e-05,17.32283424417401,0.0039265323536229425,3.464566848834802
2.7085,0.002241125187252585,0.0001787680351876069,2.1831825102332593e-05,3.504372778379958e-05,33.76805572414142,2.648023797154808e-06,6.753611144828284
2.7087,0.0026553527097639847,0.00014401791875874722,2.2623697748670616e-05,3.612150376681617e-05,28.791210412945777,2.548004360625758e-05,5.758242082589155
2.7093,0.0030633444011776666,0.00020283931224890318,2.6844887848175814e-05,4.2329360914590566e-05,40.082758870861475,1.4370666231709128e-07,8.016551774172296
2.7095,0.002809472319564938,0.00020032767539329395,2.72876078799264e-05,4.347492672146951e-05,30.42723501081916,1.2150693662419844e-05,6.085447002163832
