,a0,a1,a2,a3,a0_err,a1_err,a2_err,a3_err,Chi2,Pval,Chi2NDF
2.858,-3.098773022250367e-05,0.00021081258918659307,-0.0001441733168394549,2.4818336717483125e-05,0.00010724668040443503,0.00023602230636230468,0.0002023209885577224,7.708234827917266e-05,609.8652683933591,7.323302950625698e-132,203.28842279778635
2.8585,-0.0001297345414962292,0.00038696371548230246,-0.00028299055901559456,8.107620785408054e-05,0.000577032419932845,0.0012027706967205091,0.0009032523591628672,0.0002842125163596867,1195.30166789011,2.7767751417296723e-260,597.650833945055
2.859,2.1568432390817183e-05,0.0001114855006421056,-9.86726258540016e-05,3.544242195816644e-05,0.00011917833677187065,0.0002563289770167396,0.00020984529721035426,7.670686625033151e-05,174.05400744321213,1.6959326349348155e-37,58.01800248107071
2.8594,0.0005117093061839384,-0.0009172828152292922,0.0006512055089502589,-0.00020023276633635012,0.0006950852190127463,0.001443400987190167,0.0010774495799411032,0.0003349129704358568,2299.130458562848,0.0,1149.565229281424
2.8595,9.426593569111796e-05,-3.161353090938568e-05,4.3384998484163884e-05,-3.487399035628086e-05,0.00011363904060938908,0.0002468002890037402,0.00020626281727418916,7.790988441217087e-05,26.56152719339834,7.274745616824354e-06,8.853842397799447
2.8618,7.680199719374559e-05,9.620182862468685e-05,-7.828855729657969e-05,1.9785615930772993e-06,6.166039207212451e-05,0.00013431752933984684,0.00011301734148983666,4.271384389515123e-05,462.80527824497983,5.478798365100794e-100,154.26842608165995
2.8659,0.00019986511111985683,-0.00016693830475594806,0.00015569006585788858,-0.000100287955015127,0.0002195401672601394,0.00047416103345724757,0.0003913665735994646,0.00014437121249978572,110.81373529769084,7.331745773540364e-24,36.93791176589695
2.8675,-3.74815205414214e-05,0.00042309673217522104,-0.0003577772519870459,7.094969689230846e-05,0.0001688725636292373,0.00037012058405643965,0.00031296012369637534,0.00011821687119441131,1092.6934933053863,1.4002606094645002e-236,364.23116443512873
2.869,0.00021754152739222876,3.362134567819197e-05,-2.020490567966604e-05,-5.416378269959554e-05,0.0002059318739265052,0.00044938415374957513,0.00037865474955994647,0.0001434316862177707,24.235345322888023,2.2307423090838265e-05,8.078448440962674
2.8698,0.0006412997296699752,-0.00013296163394382887,0.00010999535858180476,-0.0001246717477570991,0.00021988956124128844,0.00047910873642189987,0.00040260663494018573,0.00015161593956109824,71.14103466957803,2.4316532935200636e-15,23.713678223192677
2.8699,0.0002916312089127904,0.0002857938372399227,-0.00019579742247433085,-8.88629824380427e-06,0.0002464896039722168,0.0005365540465308615,0.00045061007210083273,0.00017014918667568218,232.78626674291408,3.4544343660000885e-50,77.59542224763803
2.8704,0.00020078553984781422,0.0003942955822109351,-0.0002699537424816212,-1.8449718369173418e-06,0.00027797625158014797,0.000605650433854467,0.0005107060120512723,0.00019384193272925745,342.6300971693172,5.880775190405359e-74,114.2100323897724
2.8708,0.001091288415283831,-0.00043733662308631516,0.0004415124980907681,-0.00025574289012275653,0.0005408674067766475,0.0011777233731325727,0.0009879108879383089,0.00037440125244856786,145.98374387005873,1.9367344369680806e-31,48.661247956686246
2.871,0.0005123335428366405,0.0004516909254919099,-0.00031109604773171817,1.2342338431559075e-05,0.00024653573640751714,0.000537736978002195,0.0004538832717158152,0.0001733713090381979,568.0770313087604,8.385832252251353e-123,189.35901043625347
2.8711,0.00037294199287701835,0.000377649548183312,-0.0002744644442383981,1.7964763872668765e-05,0.00029413316070172246,0.0006411553415826208,0.0005396481975231807,0.00020455942612515506,281.7677998758358,8.776444441199306e-61,93.92259995861194
2.8716,0.00035620951664894207,0.0007009452454713738,-0.0004980040005744257,5.931474077075505e-05,0.00030550875103126893,0.0006668295854264589,0.0005634151482861204,0.00021463446392493954,863.5450749095431,7.147499984420563e-187,287.84835830318104
2.872,9.471379812797664e-05,0.0015423999875492367,-0.0012209414333503865,0.000391930325939871,0.00036712912575327357,0.0008034283020444462,0.0006811980468169014,0.0002608512633487652,2969.488155297925,0.0,989.8293850993083
2.8722,0.0003766929201268754,0.0010444966657130461,-0.0007596568892516142,0.00016736071310008427,0.0003633297129194191,0.0007922303522193866,0.0006683356945377021,0.00025406873706360555,1317.4099662821795,2.4557855335246017e-285,439.1366554273932
2.8725,0.00019052601367652855,0.0014841746051976745,-0.001156109356074353,0.00033722638604738453,0.0004017907199872267,0.0008760848740230257,0.0007384111486807554,0.00028068980699270073,2242.9834571242673,0.0,747.6611523747557
2.8728,8.248945666922136e-05,0.0016069692463074325,-0.0012263581248772581,0.00037448252774241464,0.0004751225923495694,0.0010352746423025274,0.0008706008076409105,0.0003295320004461989,1796.165328274542,0.0,598.721776091514
2.8729,0.00013265273300777647,0.0013190447102930936,-0.0010724335387251038,0.0004171024229631115,0.0007605572784286041,0.001658042686244904,0.0013914490533562666,0.000523662054853739,466.5290075775564,8.547133731699517e-101,155.5096691925188
2.873,0.0004855394582017336,0.0008243544782902124,-0.0005485819476864773,0.00013547161027271937,0.0003361559723101251,0.0007344564231702901,0.0006231647133325973,0.0002393581533504735,919.7279814513304,4.654227352992652e-199,306.57599381711015
2.8732,0.00019802150518910544,0.001335529929422652,-0.001004316117558357,0.0003125028866147739,0.0003909786971581401,0.0008521315616323978,0.000718115539154446,0.0002734413149358814,1872.3563769305183,0.0,624.1187923101728
2.8734,2.1614812687142937e-05,0.0016574708274612604,-0.001263363489222069,0.00041578178831125356,0.000381307937133596,0.0008328361672155446,0.0007044808713797457,0.0002696113742005101,3077.46987658073,0.0,1025.8232921935767
2.8739,6.707985412951478e-05,0.0010602128533405697,-0.0007786774546438835,0.0002606205043030885,0.0002619824950290362,0.0005719236457742087,0.00048438455222607653,0.00018568897549219607,2600.592209416771,0.0,866.8640698055902
2.874,0.0005752230794778823,3.581600381363792e-05,0.00013269355080802736,-7.912200268689329e-05,0.00039856767780585713,0.0008671813757056859,0.0007325836519495591,0.000281469633042561,21.500838816123906,8.284527581356743e-05,7.166946272041302
2.8741,0.0005437333395732491,-2.4782520890553883e-05,2.911683199169346e-05,-8.301588968362417e-06,0.00041838833492676005,0.0009109404163421159,0.0007615743182775982,0.0002853952995512389,2.3983747060745806,0.4939372423761821,0.7994582353581935
2.8748,0.0007031834131497328,-0.0005674313663627251,0.0005497263493300375,-0.00021668492499943293,0.0005910594130191041,0.0012866386136483165,0.001080258672569686,0.00041044294392818297,196.84804997650562,2.0238781069700317e-42,65.6160166588352
2.8749,0.00021336195049509454,0.0006155298819294774,-0.00046817934543663675,0.00013519546795737192,0.0003835445126783314,0.0008374185636478831,0.0007068510101812997,0.00026809897277072615,397.7820353703044,6.692353394409628e-86,132.59401179010146
2.8758,0.00023544349983045665,0.00030591526862333573,-0.000212419531497976,5.288826557969806e-05,0.00016932702935375737,0.00036952589176357433,0.0003115018694497145,0.0001182298548951316,491.5052049334205,3.308155211646839e-106,163.83506831114016
2.8759,0.001152566296305113,-0.0015241493040970555,0.0012907819318764835,-0.0005151357722458783,0.00047307601112051614,0.0010301580182415675,0.0008636939297816741,0.0003246770151858796,1770.259107739323,0.0,590.086369246441
2.876,0.0004677280806714146,-0.00010301923605959828,0.00014600006153464573,-8.230513228008052e-05,0.0001286559698152069,0.0002801192728357022,0.00023600204723018918,8.994165139555433e-05,219.6051288198076,2.4438680874828627e-47,73.20170960660253
