,a0,a1,a2,a0_err,a1_err,a2_err,Chi2,Pval,Chi2NDF
2.4117,0.00048170797271156245,6.103643127877738e-05,-4.6512736540086914e-05,3.3960746343948487e-06,6.641636266187423e-06,7.4590013329444615e-06,57.50346564234965,9.70048293262951e-12,14.375866410587413
2.4145,0.0004672487970461278,6.063408768832058e-05,-4.5250982381230876e-05,3.2076691200910107e-06,6.249989295209988e-06,7.043157278442921e-06,68.40509017641875,4.927169066884928e-14,17.101272544104688
2.4149,0.0004571510010336123,6.443633297981404e-05,-5.620295839177966e-05,5.6473443003916014e-06,1.0963574251547428e-05,1.2395533112202188e-05,15.100845237731198,0.0044965631968553535,3.7752113094327995
2.4195,0.00045429266424614845,6.571189401905885e-05,-6.719684866301914e-05,5.5540208701746745e-06,1.0856653543705852e-05,1.2206617326003407e-05,11.061683521938011,0.025879453681409398,2.765420880484503
2.4197,0.00046353607089330106,5.3711081773186815e-05,-4.4957083062979004e-05,3.546617848982611e-06,6.928801976809452e-06,7.76370449901861e-06,59.19118749213562,4.289985586843856e-12,14.797796873033905
2.4236,0.00048520903018745796,6.520604990541715e-05,-5.866384996314807e-05,6.070604599073603e-06,1.1818349193202561e-05,1.332211304454316e-05,17.17533980992312,0.0017870447218214787,4.29383495248078
2.4238,0.0004877471096092548,5.776214718455962e-05,-4.592956355475191e-05,3.575227482956766e-06,6.994523112047954e-06,7.846939453027106e-06,43.86088260834393,6.8571360913288445e-09,10.965220652085982
2.4265,0.0005340057303393549,5.483988942831051e-05,-4.322437868125098e-05,3.891851476380487e-06,7.603192767880849e-06,8.545607001910174e-06,56.342354398793304,1.6996799406193163e-11,14.085588599698326
2.4279,0.0005596195945883773,6.795424668115511e-05,-7.796203212079203e-05,6.986120550581407e-06,1.3551944683042314e-05,1.5337325713096098e-05,15.705793031996519,0.0034404540652930157,3.9264482579991298
2.4286,0.0006031825703237056,5.990714682988624e-05,-5.677728547676152e-05,5.70755702213383e-06,1.1105764073203767e-05,1.2544944546347021e-05,26.031163359289646,3.119003229827929e-05,6.507790839822412
2.4299,0.0006679978342818226,7.538220119714887e-05,-6.373852573987354e-05,5.592201496326608e-06,1.0843434855651614e-05,1.2286266710451583e-05,45.08374957873762,3.819699631186076e-09,11.270937394684404
2.4309,0.0006733959804631922,0.00010393127083950737,-9.458467270756206e-05,7.949615658005953e-06,1.5376554383386606e-05,1.751841041357265e-05,13.289765311959117,0.009943400980918959,3.3224413279897793
2.4319,0.000711684610750161,7.094041879188444e-05,-6.582985490345857e-05,4.104351575348411e-06,7.939644654628544e-06,8.991517777084724e-06,73.1163929799068,4.985190121337534e-15,18.2790982449767
2.4327,0.0008186931846800013,0.00010754898198574658,-0.00010570820662434712,8.662456491796377e-06,1.6665601324645622e-05,1.8952847231666267e-05,26.488412916642865,2.5220429470565724e-05,6.622103229160716
2.4338,0.0011367055956605747,0.00012844863549931937,-9.924989051578507e-05,7.485571881247517e-06,1.448849810414823e-05,1.6468347439062816e-05,52.62194448407814,1.0224147414102623e-10,13.155486121019536
2.4349,0.0011918304355626938,0.00017034327556363766,-0.0001414794183206222,9.643640203139798e-06,1.857834734177317e-05,2.126452914723485e-05,27.803990062106834,1.3667361601049889e-05,6.9509975155267085
2.4352,0.0014981431626291872,0.00016881817731367063,-0.0001295180504245464,9.611086290593843e-06,1.8498308988472763e-05,2.113245195466891e-05,61.90055730391661,1.1559509820229325e-12,15.475139325979152
2.436,0.00150672218982556,0.0002060053647202631,-0.0001770446928406619,1.1245917014557303e-05,2.1610519240070135e-05,2.475920043563257e-05,24.42798052410891,6.554890023531638e-05,6.106995131027228
2.437,0.0018318454548047012,0.00023261199851316145,-0.00020265179818707924,1.044183130026568e-05,2.008018465627909e-05,2.2947977739095374e-05,47.19600835370246,1.38808759477364e-09,11.799002088425615
2.4375,0.0020052615039924896,0.0002619110356124328,-0.0002261332960620966,1.0530702946753837e-05,2.0202407161182622e-05,2.3208780422138106e-05,45.50600240395907,3.1204384595760313e-09,11.376500600989768
2.438,0.002120160042793504,0.0002760097889059577,-0.0002196094920465753,7.892058607261519e-06,1.5111677260869407e-05,1.737866036417958e-05,156.55196444556307,8.022587946637145e-33,39.13799111139077
2.4388,0.0021036555488775726,0.00025288328608715546,-0.00019554389796042114,1.0469582152311054e-05,2.008846883325417e-05,2.301254241195039e-05,115.18328680563465,5.702991783305595e-24,28.795821701408663
2.4389,0.00215534578254712,0.0002759629948447251,-0.0002243092916173967,1.1153131418743985e-05,2.1409378510940294e-05,2.4582650966037066e-05,55.796378752380214,2.2122842710971404e-11,13.949094688095053
2.4392,0.0021074694064967376,0.0002620851787495579,-0.00022858091953975286,1.0812293767322277e-05,2.0750208871007044e-05,2.376031416458854e-05,52.990400949394,8.561256865743399e-11,13.2476002373485
2.4396,0.002016354897069952,0.00026826417705143606,-0.0002489970665357907,1.037600986910834e-05,1.9868526012652367e-05,2.280661781696762e-05,65.4213067816446,2.0975431470661693e-13,16.35532669541115
2.4398,0.001837816528074005,0.0002171012590286537,-0.00017051468321118,7.502214728495875e-06,1.444109447758771e-05,1.6515998769698653e-05,133.08167238581888,8.53588299368061e-28,33.27041809645472
2.4401,0.001908098378655837,0.00023739190674831596,-0.00022271761443305683,1.0321637445326848e-05,1.9797489761824422e-05,2.2660598157680823e-05,57.360895961135796,1.0392263626171145e-11,14.340223990283949
2.4409,0.001541475471853827,0.00020135162404269708,-0.00016415397776743104,6.149215351363669e-06,1.1817908716774897e-05,1.3531507341203208e-05,131.01645401374861,2.3605535777254195e-27,32.754113503437154
2.4418,0.0012622325051597635,0.00012917567866980203,-0.00011585701462007601,8.333315628788366e-06,1.6084218069301583e-05,1.8305406840306885e-05,51.94381560481954,1.417279232364574e-10,12.985953901204885
2.442,0.0012992234298348354,0.00015542132977012537,-0.00014090306556474607,8.746452325879454e-06,1.6838762752499085e-05,1.9228682829576976e-05,32.749616259415674,1.3440988342045663e-06,8.187404064853919
2.4429,0.0010830036760585064,0.0001380160086287092,-0.0001232680970050335,8.060345177488754e-06,1.551425024123625e-05,1.7716664081441477e-05,43.26938235103721,9.098034476066172e-09,10.817345587759302
2.4438,0.0008790272892345137,9.468385117219157e-05,-7.710322719949492e-05,6.616954022736239e-06,1.2839345014865036e-05,1.4540527949258672e-05,39.669784560182315,5.065321236941626e-08,9.917446140045579
2.444,0.0009098677139713857,0.00010284754836911291,-0.0001159345964962409,7.050968850479609e-06,1.3615213863904978e-05,1.5458367586033833e-05,27.03093608331251,1.959466545724003e-05,6.757734020828128
2.4458,0.0007083029869102254,8.70079123650675e-05,-7.593606961203204e-05,6.784095661611674e-06,1.3189934989367139e-05,1.4909091244476688e-05,24.55243076900247,6.188447192493899e-05,6.1381076922506175
2.4477,0.0005888254696031612,5.73974559240928e-05,-5.409220550128759e-05,6.709926124308682e-06,1.307477650061345e-05,1.467795619936355e-05,20.635423370494003,0.0003739670818553381,5.158855842623501
2.4479,0.0005910079485594473,5.950003934167438e-05,-6.117074072327442e-05,6.3292772955336985e-06,1.233592594403997e-05,1.3884250327292232e-05,18.034139761243726,0.001215281848747248,4.508534940310931
2.4499,0.0005248121720428221,5.925760052888151e-05,-5.718779320722635e-05,6.162410865201341e-06,1.1964731844169385e-05,1.3465519331838007e-05,22.115487533901838,0.00019008548286728982,5.5288718834754595
2.4518,0.0004869037947955528,4.608607225949535e-05,-4.84495907178518e-05,4.677567249099649e-06,9.168266798768004e-06,1.0230965633315732e-05,31.828104554747465,2.0742570735340668e-06,7.957026138686866
2.4522,0.00047695018781890373,4.403023326997584e-05,-5.4395598785938635e-05,7.251692302247733e-06,1.409273175196033e-05,1.5745739751367394e-05,12.626853044911178,0.013250571253622423,3.1567132612277944
2.4539,0.0004608965356616659,4.802895421464234e-05,-6.809344539756982e-05,7.045102423198367e-06,1.375290139332505e-05,1.5471032448453905e-05,8.619441368487948,0.07134832207095967,2.154860342121987
2.4559,0.00044948936888492805,4.785388157797733e-05,-4.7938350813303185e-05,4.475880747145708e-06,8.709470246278666e-06,9.804350639487024e-06,36.829295797382414,1.953212747701483e-07,9.207323949345604
2.4581,0.00044948683523500884,3.2501386083512755e-05,-4.671908146814806e-05,5.256260285319759e-06,1.0204638333389232e-05,1.1414718764786023e-05,16.076296177186943,0.0029184757785596436,4.019074044296736
2.4598,0.00044606935281305113,3.6869677178441986e-05,-5.235004196433722e-05,4.285583736338995e-06,8.357117360809572e-06,9.346062330828358e-06,28.79722943747321,8.59493770742695e-06,7.199307359368302
2.4619,0.0004483393131904478,3.448216949890592e-05,-3.0049149084246992e-05,4.2253115430550504e-06,8.278586559806574e-06,9.225646799610559e-06,25.24659272530608,4.488014492784313e-05,6.31164818132652
2.4638,0.00045433214092309454,4.689124935352575e-05,-4.065956137903404e-05,5.592003935546772e-06,1.0928582455933842e-05,1.2263527854281712e-05,18.537947668305247,0.0009684180113599406,4.634486917076312
2.4648,0.0004641578918066649,5.486444525665794e-05,-6.648062576312735e-05,7.30357934121335e-06,1.4172958784046957e-05,1.5952387324261405e-05,14.022573898940077,0.00722335658279199,3.5056434747350194
2.4658,0.00046938995816328685,4.739519747640615e-05,-5.479973327460587e-05,6.075059683447453e-06,1.1790470955313183e-05,1.3210530687197454e-05,15.76248282914694,0.0033550115417452227,3.940620707286735
2.4659,0.0004881327980559861,4.262376648360043e-05,-4.450833457738334e-05,5.273239197926035e-06,1.0274580057404644e-05,1.1548239943985167e-05,21.133234034223282,0.00029797710260561514,5.2833085085558205
2.4663,0.0004797852324076925,6.0731168427138025e-05,-4.522863438902267e-05,7.343600112142823e-06,1.434266399020633e-05,1.6162258105221165e-05,12.60802544694642,0.013358681068094468,3.152006361736605
2.4669,0.0004936370435204654,6.43413038836319e-05,-5.2209738582290163e-05,7.607496205865414e-06,1.4824640539633018e-05,1.678894995084703e-05,6.827086533171235,0.14531297158076853,1.7067716332928087
2.4674,0.0005106258588885624,6.546726612704823e-05,-7.56725702902916e-05,7.694798363651565e-06,1.5002986498691434e-05,1.6859079773624598e-05,13.521591509305924,0.008989384659929458,3.380397877326481
2.4678,0.000557832026934233,6.225013826144859e-05,-5.9945860026544605e-05,5.875939493177864e-06,1.1423378841341407e-05,1.2886855366048077e-05,27.13384207074836,1.8677933460980066e-05,6.78346051768709
2.468,0.0005265983094782631,6.881009100382984e-05,-5.953249001522539e-05,8.218639841247747e-06,1.602814538878404e-05,1.799775152004069e-05,6.494395519037459,0.16514385362677758,1.6235988797593648
2.4684,0.000562664514207103,7.084438422142803e-05,-6.94843682635403e-05,7.94114619804942e-06,1.5392069810881317e-05,1.744712419762003e-05,10.988973424731519,0.0266882177568342,2.7472433561828797
2.4689,0.0005942187873094235,6.198062765574964e-05,-6.033299871891591e-05,8.328480299013911e-06,1.629104304986128e-05,1.8205919186152993e-05,6.7253337999768865,0.15113476521693042,1.6813334499942216
2.4694,0.0006455006830215644,6.877230613303194e-05,-6.317712333892911e-05,8.809283625518957e-06,1.7153692924787773e-05,1.9364708261767194e-05,6.605292774476663,0.15827581315587425,1.6513231936191657
2.4698,0.0007574524486265736,0.0001067652353797826,-9.773275552826203e-05,5.875681750863108e-06,1.1372577740138638e-05,1.2913179921334384e-05,38.30068710150772,9.713906621588226e-08,9.57517177537693
2.4706,0.0008385087145533871,9.249683891653614e-05,-8.760834464444436e-05,8.786943518919155e-06,1.7076183658775637e-05,1.9209414134014495e-05,14.673509223096392,0.005428564165662134,3.668377305774098
2.471,0.0009056226708399794,0.0001341043093652563,-0.00011620961088339393,1.005466961361847e-05,1.9385621051657717e-05,2.20731188967129e-05,13.15782574015859,0.010529829955473776,3.2894564350396474
2.4713,0.0009437664030140666,0.00010436838935057205,-9.365453328563536e-05,1.0053521732666014e-05,1.9568041221005714e-05,2.1991215697707955e-05,19.194256399977338,0.0007197942432156828,4.798564099994334
2.4718,0.0009562842734123885,0.00013246140265996663,-0.00011490255019760065,9.423153747859128e-06,1.8243225029151473e-05,2.069356303812088e-05,15.502582011266968,0.0037646899465079613,3.875645502816742
2.4719,0.0009032823682642049,8.598730901722884e-05,-8.502189912729542e-05,8.067564643653015e-06,1.558845834359893e-05,1.7685658419639876e-05,28.960068211608522,7.964765674536701e-06,7.240017052902131
2.4724,0.0008913112705475463,0.00011200850952606666,-0.0001031288845440262,7.85839054237354e-06,1.5160908830622449e-05,1.721071649088681e-05,35.02459932585105,4.5916128502528223e-07,8.756149831462762
2.4738,0.0006609913509702428,6.758029823921753e-05,-5.983066398999133e-05,3.882732989517908e-06,7.538634559517909e-06,8.514659035519073e-06,81.71204732060109,7.554615052236861e-17,20.428011830150272
2.4748,0.0006081324456846374,8.524679852386398e-05,-9.238818573563433e-05,8.219351401084545e-06,1.5964306978954357e-05,1.7987041563905416e-05,11.01615903436485,0.02638300807626571,2.7540397585912126
2.4759,0.000564901465712077,5.950275105136082e-05,-6.5776080459222e-05,7.328315565330947e-06,1.4223650343989056e-05,1.5969739297143197e-05,15.155788876506726,0.004388771382677617,3.7889472191266815
2.4768,0.0005478283230656612,5.581971088692184e-05,-6.573965372551793e-05,7.062671681996935e-06,1.372278833243624e-05,1.546331106733216e-05,13.505118695388722,0.00905411145121347,3.3762796738471805
2.4778,0.0005590791895177058,6.32676529559702e-05,-5.88840850372775e-05,3.31993027232615e-06,6.463156878376309e-06,7.278948043584179e-06,75.30326679644625,1.7189816165980715e-15,18.825816699111563
2.4789,0.0005571550653894253,7.535265128917162e-05,-6.518376649611312e-05,7.892719305740903e-06,1.5292479932574543e-05,1.7387671478593114e-05,19.134745482917666,0.0007394517457204789,4.783686370729416
2.4798,0.0005491440567830789,5.247251749922394e-05,-6.388359950195213e-05,7.986160463840479e-06,1.5450848270312434e-05,1.745597671598946e-05,15.87854308539718,0.003186546852910894,3.969635771349295
2.4799,0.0005497768643796985,6.343337164464616e-05,-6.219089982479611e-05,3.893968142669285e-06,7.570830173369185e-06,8.54771736856666e-06,43.01659898248607,1.026613334633697e-08,10.754149745621518
2.4809,0.000539167064411646,5.017557942414626e-05,-5.6697797075347324e-05,3.5669427921913357e-06,6.907679806782485e-06,7.769020057376475e-06,65.64413130367666,1.8826003320483748e-13,16.411032825919165
2.481,0.0005289232770040395,4.9422066380696975e-05,-5.766657464120024e-05,8.452049174281646e-06,1.6478207774760898e-05,1.8565355376027877e-05,8.987490793583358,0.06141291326130656,2.2468726983958396
2.4815,0.0005354645073547383,5.7670043834170785e-05,-6.622622099621955e-05,7.984987084078454e-06,1.5487309187324627e-05,1.751282486849587e-05,9.246031325461669,0.05523560320866211,2.311507831365417
2.482,0.0005459957246212205,4.809932568780752e-05,-6.138167497846299e-05,3.5146013684544235e-06,6.826206101977982e-06,7.662081642615444e-06,58.26204294777424,6.723137240299162e-12,14.56551073694356
2.4824,0.0005751841094893646,5.655323733620482e-05,-6.495005927396609e-05,4.904792663315647e-06,9.499013725253008e-06,1.0707945026433418e-05,40.821700089337185,2.926269794494396e-08,10.205425022334296
2.4825,0.0005406052660474012,5.965719257595379e-05,-5.1842487942435666e-05,8.244642694054752e-06,1.6091106571587125e-05,1.8104729721500207e-05,10.949315427109891,0.027139583524625147,2.7373288567774727
2.4829,0.0006226161239563072,4.771294450623965e-05,-5.502252082443691e-05,7.452087948524613e-06,1.456147848852761e-05,1.62989767940686e-05,12.795459960130733,0.01231968626916514,3.1988649900326833
2.483,0.0005662409393991872,4.5921905112004426e-05,-7.32551360811722e-05,8.480958242977634e-06,1.6654453033815964e-05,1.856302042443711e-05,6.801622799300026,0.14675034538507942,1.7004056998250066
2.4834,0.0006212487024912476,6.420343335863916e-05,-7.40503085513599e-05,9.505880148203757e-06,1.8440793165148466e-05,2.0830846623940278e-05,6.713719723424301,0.15181262041549695,1.6784299308560753
2.4835,0.0009194765824779503,9.23822143236953e-05,-8.722713682572485e-05,1.2698849667393002e-05,2.472253093778895e-05,2.7793191508094772e-05,14.725473046576417,0.005305820707102635,3.681368261644104
2.4839,0.0010144052271647869,0.00012504755644661436,-0.00011798711207055808,9.343799343424181e-06,1.8127657415396723e-05,2.046383257174507e-05,22.141412779412338,0.00018783909638503242,5.5353531948530845
2.4845,0.0010122858933821488,9.958608178680154e-05,-8.830413651106286e-05,9.881396747362137e-06,1.916416437918117e-05,2.1544878636203215e-05,29.271385414779786,6.885199759054804e-06,7.3178463536949465
2.485,0.0007493312675612141,8.04717148424477e-05,-6.506807162980218e-05,6.808496552338964e-06,1.3212892549340787e-05,1.492295314861643e-05,39.07065568783896,6.736224551689076e-08,9.76766392195974
2.4855,0.0006136865006421321,5.7800967303339365e-05,-6.234590392302627e-05,5.14197425235955e-06,9.98981593230564e-06,1.1221405176410367e-05,38.01519974314998,1.1124980411990969e-07,9.503799935787494
2.4857,0.0006139449494325107,6.448405001343557e-05,-6.726921705592999e-05,9.517550999014475e-06,1.8429930455195387e-05,2.0820887406462604e-05,11.962634531246165,0.017631298249094058,2.990658632811541
2.486,0.0005827966087809079,5.7820255178947456e-05,-5.754509276861429e-05,5.375394665988888e-06,1.0441488442139352e-05,1.1754181894154064e-05,40.053942776309114,4.218650631151359e-08,10.013485694077279
2.4864,0.0005709243832019596,5.58905226658319e-05,-5.59715631904289e-05,4.122591599333633e-06,8.038501422042213e-06,9.056522691375589e-06,48.88998034989693,6.155707060949432e-10,12.222495087474233
2.4868,0.000563598539541236,5.529208973949098e-05,-5.678504843824089e-05,3.2177551257805507e-06,6.262615288310515e-06,7.037611622624798e-06,78.80616706371987,3.117975968138e-16,19.701541765929967
2.4875,0.0005586537021248172,4.339577001559767e-05,-5.0474231796859056e-05,3.5922482993216553e-06,7.006419132438663e-06,7.841071959145621e-06,65.6324031784712,1.8933441257908345e-13,16.4081007946178
2.4879,0.0005575249740384304,4.551544169913651e-05,-5.195790346718403e-05,3.5116915028061294e-06,6.840414699425112e-06,7.66654039029283e-06,80.84340629240289,1.154264466713731e-16,20.210851573100722
2.488,0.0005453364391978542,5.5406136080007266e-05,-5.6767008047515014e-05,7.3997041924825416e-06,1.43993202007658e-05,1.6219952861167453e-05,9.888219579178113,0.0423532969147904,2.4720548947945282
2.4889,0.0005486708671451408,5.253851563236155e-05,-6.26324292800004e-05,7.713293640924902e-06,1.4933342249631016e-05,1.6893506619763945e-05,7.093670734760371,0.1310201828542057,1.7734176836900928
2.489,0.0005575157041810038,4.752279754266568e-05,-5.546013015320897e-05,3.890218090432571e-06,7.546699351022458e-06,8.49718827379666e-06,49.38946317306242,4.842375071715215e-10,12.347365793265604
2.4898,0.0005433040680078777,4.8821816175709536e-05,-5.805864725484612e-05,6.986846270084669e-06,1.3591668677919616e-05,1.5256040516758406e-05,17.031781347463724,0.0019056586730451998,4.257945336865931
2.4899,0.0005620667106370238,4.927846934768624e-05,-5.660122597137614e-05,3.207374281046904e-06,6.23260067877634e-06,6.995417297473225e-06,81.26592797142409,9.392155805978607e-17,20.316481992856023
2.4909,0.0005698902338584775,4.7423355671069036e-05,-6.064123793992856e-05,3.560490312057218e-06,6.939369624794064e-06,7.793710982562839e-06,61.3500774222408,1.5090968407131006e-12,15.3375193555602
2.4911,0.0005535476812594812,4.72272934985145e-05,-6.799555770096858e-05,7.506743343365543e-06,1.4491098929661027e-05,1.6318601090626318e-05,16.532103923598555,0.0023822864313304865,4.133025980899639
2.4918,0.0005688199254106687,5.500105611429203e-05,-5.862158379782315e-05,3.2561533530656903e-06,6.347572971027819e-06,7.1294673753922915e-06,62.28748251186401,9.583881831239398e-13,15.571870627966003
2.4928,0.0005796774507318467,5.300129808998239e-05,-5.783028788960878e-05,3.917918442148069e-06,7.620205215024574e-06,8.565673857634201e-06,68.54580061434837,4.601608734151353e-14,17.13645015358709
2.493,0.0005627378033796532,6.0939414874560305e-05,-6.660899156640495e-05,7.4194514231058236e-06,1.4327505586807558e-05,1.617917726421857e-05,15.10504337236274,0.004488236066484851,3.776260843090685
2.4939,0.0005695962034075351,4.7693725720805355e-05,-6.699084083715398e-05,6.741982056223135e-06,1.3113311472980059e-05,1.4731243928332057e-05,13.42995114638911,0.009355299979686149,3.3574877865972774
2.4948,0.0005788504708142246,5.201997312710162e-05,-6.937151200484774e-05,5.22476453092206e-06,1.0126258633912077e-05,1.1410758392943049e-05,24.05423287312052,7.790009607393767e-05,6.01355821828013
2.4949,0.0005959647865374264,5.085057072090301e-05,-5.917062117210864e-05,3.8064927657599023e-06,7.397269473983718e-06,8.316396416633673e-06,76.11626936253211,1.1568408476930517e-15,19.029067340633027
2.4961,0.0005847423383144654,5.084193080188911e-05,-7.277056865856934e-05,6.322048225760117e-06,1.230323933524848e-05,1.3862627735971241e-05,18.25521412984791,0.0011001134180421645,4.563803532461978
2.4968,0.0006000180867023957,6.006252648412951e-05,-7.81118143238827e-05,6.515407357281105e-06,1.265043396056795e-05,1.4230726570473434e-05,11.635856649399605,0.020274878660238305,2.908964162349901
2.4969,0.0006224913077776319,5.0777830490169045e-05,-6.355021219459252e-05,3.5330511780015867e-06,6.859019462395568e-06,7.731047553010186e-06,89.18032550894199,1.966117691970237e-18,22.295081377235498
2.4979,0.0006126214353330166,6.047159709927978e-05,-7.298076186858184e-05,6.7638217497072034e-06,1.3141625174013652e-05,1.4797863592874572e-05,16.763343442081258,0.002148653843922546,4.190835860520314
2.4989,0.000618126487835235,6.745947580096001e-05,-7.126053404188067e-05,6.356276839999278e-06,1.2337897419701208e-05,1.397015833906997e-05,23.788506120498845,8.806183257277804e-05,5.947126530124711
2.4993,0.0006442418857456446,5.460614287485595e-05,-6.386176717510786e-05,2.9615242588443953e-06,5.74442057475808e-06,6.483454126945791e-06,116.33564196569473,3.2368449633636198e-24,29.083910491423683
2.5,0.000635433529576755,5.0809054629165796e-05,-5.7856648027153216e-05,6.823933767332772e-06,1.3282736857814055e-05,1.4960817149648112e-05,12.807850492592353,0.01225385193150435,3.201962623148088
2.5009,0.0006444432995401202,7.929714590500925e-05,-8.845269538526048e-05,7.642892258926858e-06,1.477336008931304e-05,1.6746854570845737e-05,10.939041288981118,0.027257716390268864,2.7347603222452794
2.5019,0.0006578689337518641,6.835035483059769e-05,-7.90031527332024e-05,6.921285516985051e-06,1.3437959246343438e-05,1.5185267733910382e-05,12.302333409767195,0.015239093898332754,3.075583352441799
2.5029,0.000673260957204151,5.6667215744143624e-05,-6.989565087480918e-05,7.1196581873768024e-06,1.3779490206017002e-05,1.5498695914613407e-05,25.183529775404782,4.6210625306656335e-05,6.2958824438511956
2.5037,0.0006791183920135397,6.726948260633246e-05,-8.678060494565353e-05,7.725443932295328e-06,1.4913188614664304e-05,1.688003095199785e-05,16.058489223074492,0.002941675679994259,4.014622305768623
2.5049,0.0007001616295807235,9.66046331026156e-05,-8.150431127112881e-05,8.487363201458553e-06,1.6391827508371328e-05,1.862837521777757e-05,13.48208420113412,0.009145386049939174,3.37052105028353
2.506,0.0007267774725776024,6.693257989112607e-05,-7.48087454023477e-05,8.317074804450893e-06,1.6099669977673518e-05,1.8220227828893922e-05,16.083789384858765,0.0029087671419893634,4.020947346214691
2.5067,0.0007335288572373488,7.607614171002567e-05,-7.910572965744188e-05,8.500184840337485e-06,1.6471569298137625e-05,1.8691062078451857e-05,15.677952164627154,0.0034831959153193365,3.9194880411567885
2.5079,0.0007650211227192309,8.661903990330176e-05,-0.00011855690575815849,8.385720487458186e-06,1.6196224228738467e-05,1.8314858631559693e-05,15.271716039074974,0.004169600931815701,3.8179290097687435
2.509,0.0007949706890316194,7.97598467537872e-05,-8.647577786821811e-05,7.744375033628782e-06,1.4962997315307676e-05,1.6962236341380204e-05,20.215577129926196,0.00045276287232641797,5.053894282481549
2.5103,0.0008278722420879567,9.492055189168553e-05,-9.710892183195717e-05,8.95964804387127e-06,1.7386634004493036e-05,1.962532679057102e-05,21.06160468615033,0.00030788616921146336,5.265401171537582
2.5107,0.0008467260658121061,8.761079864038734e-05,-9.55959621707751e-05,9.1169448377898e-06,1.7557799639670022e-05,1.9934316357406047e-05,20.260065787106512,0.0004436894075453858,5.065016446776628
2.513,0.0016682185463266592,0.00022937222607556716,-0.00017133254379819328,1.2542689442944859e-05,2.4124340263356822e-05,2.7658670489565932e-05,32.96918796024601,1.2119573861023284e-06,8.242296990061503
2.515,0.0010329785251473958,8.685721632747045e-05,-8.351047217466478e-05,9.884198444633432e-06,1.9059555020379264e-05,2.172476168011202e-05,24.631271148842345,5.966907833542136e-05,6.157817787210586
2.5164,0.001092571049861311,0.00012681229445559664,-0.00012057338762962188,9.327873395426109e-06,1.802247796061293e-05,2.0501356534885595e-05,27.877034803116544,1.3209497709981881e-05,6.969258700779136
2.5186,0.0012593221314917196,0.00014892189641485737,-0.00012594547160498177,1.071785678146573e-05,2.0558331549546954e-05,2.358135530348644e-05,29.270371448434915,6.8884679604973464e-06,7.317592862108729
2.5208,0.0015016144893753767,0.00018110208755533032,-0.00013926043726658968,1.1464854220099311e-05,2.212011570618973e-05,2.5300578523373706e-05,33.4786266624808,9.53115196846809e-07,8.3696566656202
2.5229,0.0018819062183693962,0.00026535683035492025,-0.00019532611142612268,1.2859866854801761e-05,2.4649355353430286e-05,2.837310263206195e-05,42.21257752327211,1.507200730797403e-08,10.553144380818027
2.525,0.0023490836944186216,0.0003382925122663934,-0.00022073469724084556,1.2778286029531993e-05,2.444745760065652e-05,2.828219661104581e-05,62.23951973435422,9.809170904663379e-13,15.559879933588554
2.527,0.0026586445918790366,0.0003892221623152648,-0.00029486637668190005,1.2824026688396818e-05,2.448813348637401e-05,2.832651650481311e-05,66.11922014813399,1.4949733219254877e-13,16.529805037033498
2.5289,0.002614070610582206,0.00034598161579802063,-0.0002372653160081068,1.454540238530548e-05,2.7891214828193976e-05,3.205608625669244e-05,79.72420365997912,1.9926445692759715e-16,19.93105091499478
2.5309,0.0022250976477523826,0.0003010840729284151,-0.00021412002568002618,1.4185012097292319e-05,2.7216774212605824e-05,3.1265387033931366e-05,72.98613683980483,5.3114456504890014e-15,18.246534209951207
2.533,0.0018650880407835217,0.00023127536059860693,-0.00019676353014755083,1.2277770833068917e-05,2.3598035947568615e-05,2.7029090922005898e-05,68.89645244690023,3.880788265386955e-14,17.224113111725057
2.535,0.0016432105802862051,0.00019083141087229433,-0.00016677713651717984,1.074834182163341e-05,2.067632187709519e-05,2.3625263764636988e-05,67.53996011676323,7.500469480815543e-14,16.884990029190806
2.5368,0.001515453184430362,0.00015598074519247696,-0.00013178855337719723,9.441406596368299e-06,1.8200476597479498e-05,2.0731069910764672e-05,69.88132450830321,2.4046355548029243e-14,17.470331127075802
2.5393,0.0014475832897528763,0.00014347618172934026,-0.00016271777405218318,1.1671255862728285e-05,2.2348609955205014e-05,2.554278407213272e-05,44.1853895826393,5.871366322240599e-09,11.046347395659826
2.5408,0.0014304076108377427,0.0001443504646878081,-0.00013168880905602034,1.1650938591414495e-05,2.247168329664437e-05,2.5546103778556026e-05,46.14856681768522,2.2936091395751176e-09,11.537141704421305
2.5428,0.0014409872495289462,0.00013140016211179572,-0.00013000245086166066,1.1678576005770474e-05,2.2458002171676956e-05,2.553283517360143e-05,47.091548073675426,1.459408917238849e-09,11.772887018418857
2.5448,0.0014780087766455038,0.00011534419739935042,-0.00015082183442485103,1.1849750970691595e-05,2.2830199404302115e-05,2.590669794018684e-05,30.06314308453443,4.75168368425855e-06,7.515785771133608
2.547,0.0015323541621528834,0.00013981281101929817,-0.00017090618292807868,1.08665849769527e-05,2.0809171546423697e-05,2.3774907764901987e-05,59.140753570369135,4.395915401351856e-12,14.785188392592284
2.549,0.0016023994714270157,0.0001312537554817091,-0.00017155488449785254,1.2167637950517125e-05,2.334435199765917e-05,2.6550320344651452e-05,42.44826092563164,1.3467966723085902e-08,10.61206523140791
