,a0,a1,a2,a3,a4,a0_err,a1_err,a2_err,a3_err,a4_err,Chi2,Pval,Chi2NDF
2.7456,0.0006146665286558828,-0.0006534542628995332,0.0008142859025754845,-0.0006079413547994683,0.00020412231764718736,0.0008788217751113988,0.0020402175437661202,0.001975148131069769,0.0011177255633161647,0.00031115419784896346,3515.3021733736914,0.0,1757.6510866868457
2.7459,0.000547555378985265,-0.00046247226620943493,0.0005650625168273082,-0.0003914503939786984,9.257611189286696e-05,0.0006962342466865203,0.0016161416962838745,0.0015645497275906146,0.0008851437897199825,0.0002461819403978822,2821.7551854027915,0.0,1410.8775927013958
2.746,0.0009657458793749241,-0.001436837141363445,0.0015260624927655453,-0.0009767424100373123,0.00029341043687475254,0.000648740365447198,0.0015057443500937503,0.0014568125466838946,0.000822653688856219,0.0002282663488642784,25293.367564408974,0.0,12646.683782204487
2.7478,0.0007889852908807837,-0.0010302878390084924,0.0010977992940517378,-0.0006907626548680046,0.00018168386020109284,0.0006307045933737324,0.0014637481646928969,0.0014161194866459301,0.0008002934307136891,0.00022261305995048867,13607.209720533563,0.0,6803.6048602667815
2.748,0.0005001770268221462,-0.0004197695889547326,0.0005287151308297489,-0.0003904554362403334,0.00011182087518987749,0.0009954275678570896,0.0023114714458431556,0.0022398646147927122,0.0012684452145683121,0.0003531506149273032,1285.808336995733,6.169745199988486e-280,642.9041684978665
2.7515,0.0008189476327056244,-0.001132119404638976,0.0012272762194348585,-0.0007574669678452883,0.00020328533668173554,0.0009447727527305514,0.0021934064161225376,0.0021228481849470708,0.0012002865059860051,0.0003342379177892541,7793.161944848126,0.0,3896.580972424063
2.752,0.0010820233446542926,-0.001702259748288082,0.0017871146819354866,-0.0011211696107856772,0.00034421706638390615,0.0007364229031074032,0.0017089628962684716,0.001652919161436619,0.000932706725381227,0.0002580611794841183,26722.399345063153,0.0,13361.199672531577
2.7557,0.0010304461341003046,-0.0015756828844317727,0.0016877708797271573,-0.0010507507253600945,0.00032629773941456053,0.0010927216146369345,0.0025378515047888702,0.0024608294793373175,0.0013962101808753977,0.0003896739751520421,12632.396885785838,0.0,6316.198442892919
2.7578,0.0008724096829829109,-0.0011290309173334068,0.0012038217582426292,-0.0007418460784502923,0.0002099310313330438,0.0006148618678802657,0.0014263572318852418,0.001378496608463541,0.0007772695314459833,0.00021557695929359108,16052.902741793032,0.0,8026.451370896516
2.7579,0.0014082631651093358,-0.002409674668672035,0.0023826484630430356,-0.0013512449386623993,0.0003653624773387598,0.000940817368698044,0.002182782537529542,0.0021121624296018427,0.0011957482954258883,0.00033377363011435934,30971.091264229646,0.0,15485.545632114823
2.7585,0.0008057763932385331,-0.0010533629104815256,0.001151154895772999,-0.0007009488179213763,0.00019785492652971137,0.0009623868220787838,0.0022354562848803375,0.0021663857108744277,0.0012293949220333349,0.0003439594570412225,7137.583844962963,0.0,3568.7919224814814
2.7589,0.00013428413205984757,0.0005194107092332256,-0.0003851284375431252,0.00013630624729887852,-4.037083351537962e-05,0.0010637395032215406,0.0024689769164249645,0.0023896298274847195,0.0013508629091757544,0.00037515787139145155,971.5201320226496,1.089140235712333e-211,485.7600660113248
2.7593,9.293742743954336e-05,0.0006282335468043021,-0.0005227384721743222,0.00027226949330116934,-8.62529381079058e-05,0.0007015244984681166,0.0016281797354295103,0.0015753366944913534,0.0008901932857609534,0.0002472602737254093,3298.246145355686,0.0,1649.123072677843
2.7604,0.00048605790713801555,-0.0003554304915925899,0.0004971723225680735,-0.00040147111637706123,0.00013916615828754586,0.0008808178901936424,0.002044993602335098,0.0019799547118508056,0.0011201968466866804,0.0003122424842032806,1220.3065815324655,1.0322685717951957e-265,610.1532907662328
2.7609,0.0016150547411118432,-0.002986467686658001,0.003041372558033828,-0.0018038058758167441,0.0005285991022218051,0.001038943323630757,0.002411757066251351,0.002333912002490165,0.0013182715367802628,0.0003661369389795426,41659.081330923356,0.0,20829.540665461678
2.7614,0.0005593115972876705,-0.000526212723910624,0.0006243181975108536,-0.00040948347224850634,0.00010507341932371184,0.0007892943807881066,0.001831270559274485,0.0017706212020882938,0.0009991891342466838,0.00027714469639358066,2488.863972329779,0.0,1244.4319861648894
2.7618,0.0012581563549158292,-0.002095384228297581,0.0021366442089250093,-0.0012533800134783002,0.0003360964121559007,0.0006163254099878931,0.001430181113278905,0.0013835330741020964,0.0007817579229640175,0.0002175111064231367,55930.01033312969,0.0,27965.005166564846
2.7619,0.0005211732748369724,-0.0004301607776187044,0.0005007377314915074,-0.0003056878309289357,5.1196252185720104e-05,0.0009559572588055282,0.002217593086872424,0.002143476107475098,0.001209395359184797,0.00033550735376134755,1118.2806633103164,1.473802716281e-243,559.1403316551582
2.7629,0.0014563123967968328,-0.0026747278285390585,0.002643904697311461,-0.0014500462649359447,0.00035641667915259356,0.0011031457761362087,0.00256089770455802,0.0024816703312718446,0.0014087200797286235,0.00039340291467893144,31178.933916966093,0.0,15589.466958483046
2.7638,0.0008026587232840554,-0.0011251566907756194,0.0011986289900484115,-0.0007233699066713783,0.00019685221600204694,0.0006479854409640179,0.0015038596042778413,0.0014552799031137167,0.0008224673075726811,0.00022860957164937856,15719.811370232259,0.0,7859.9056851161295
2.764,0.0004915080753551959,-0.0005081928418728676,0.0006213246661237459,-0.00043791843946255904,0.00013995949709263988,0.000978853168715283,0.00227263938643337,0.0021989447831876094,0.0012423791477916767,0.00034509696368680514,1660.28873258138,0.0,830.14436629069
2.7658,0.0005919684560797833,-0.0007615835771057622,0.0007987474699134856,-0.00048271000022481747,0.0001486958902123109,0.0008268203746468764,0.0019167194153288506,0.001849188509445296,0.0010399941318189087,0.0002878142936667794,3558.392221015658,0.0,1779.196110507829
2.7659,5.009863821797689e-05,0.0005540256764834384,-0.00043845782310047987,0.00017835935815491144,-5.130121582316849e-05,0.0006356161000373649,0.001475759178207267,0.0014291561485615415,0.000808409066378445,0.0002246949875703345,3339.471629115965,0.0,1669.7358145579824
2.7677,0.00025934803111155036,-1.8822699076159743e-05,0.0001200432081318592,-0.00014296272370684093,4.602927727903605e-05,0.000599530631144172,0.0013924236042896253,0.0013492855310789753,0.0007638361473378353,0.00021222315973190985,185.6574552863918,4.841677102842489e-41,92.8287276431959
2.7696,-0.0004256565324646244,0.0014875756569375786,-0.0014077706488501152,0.0007848597214981656,-0.000229547521583634,0.0004679292156246724,0.0010846062595204929,0.0010462611167076717,0.0005881281288159075,0.00016211555142930654,38549.499727056405,0.0,19274.749863528203
2.7699,0.0006845238793577457,-0.0010821909992508871,0.0011165333422582524,-0.0006716063255313709,0.00019981891160811283,0.0006049083648910907,0.0014031332426822662,0.001356757891176183,0.0007661324059554511,0.00021271829401258214,14913.36983787059,0.0,7456.684918935295
2.7719,0.0011928273012888901,-0.002304109196857862,0.002287792839766989,-0.0013354564074465891,0.0003783684895013878,0.0005868672224937227,0.0013626103679596044,0.001320843833884727,0.000749056773372787,0.0002087696019042773,83918.11280214132,0.0,41959.05640107066
2.7745,0.0003415785634195423,-0.0005055541816262332,0.0006227526202853273,-0.00046264944423984877,0.0001777597811860182,0.0009249358770845486,0.00215078737821338,0.0020901171189733345,0.0011908908420031929,0.00033308547756069325,3016.422938838285,0.0,1508.2114694191425
2.7759,0.0005303581183304928,-0.0008658882875454132,0.0008630441228582586,-0.0005081154761431284,0.0001465502481986375,0.0006077652908365067,0.0014106177207391607,0.0013654862837603132,0.0007709699811567205,0.00021313612916197482,10474.600548666236,0.0,5237.300274333118
2.7797,0.0002169611162252949,-0.00021082614876483108,0.0002367718294690735,-0.00013880831137297323,2.2671035732085842e-05,0.0006516404659578973,0.0015146950692213445,0.0014714268475193924,0.0008390844911238307,0.00023652839937055882,796.0211365467447,1.400252831994126e-173,398.01056827337237
2.7838,0.0006741856263662999,-0.0013058283283977068,0.0012843340487402322,-0.0007370683675500811,0.00020138181220328427,0.0005372897264563454,0.001246786804840486,0.0012066725718548582,0.0006821190397387432,0.00018909734785793047,28679.24651551554,0.0,14339.62325775777
2.7878,0.0005519082354302762,-0.0010504822211780396,0.0010447870673798154,-0.0006167352594218523,0.0001659532886078216,0.0006737303442326081,0.0015652723222008519,0.0015190672212688232,0.0008639349111946222,0.00024134516170740646,14820.741287984934,0.0,7410.370643992467
2.7901,-0.0004953063954707126,0.001343942708196072,-0.0013249269081291593,0.0007723057097073771,-0.00022547556142828162,0.0005933340274829976,0.0013761531690339261,0.0013295458178502282,0.0007512532461646319,0.0002086911759078438,21993.954881190297,0.0,10996.977440595148
2.7918,0.0006846259723611026,-0.0014077769931190587,0.001436731825205123,-0.0008765351174247898,0.0002685517830036052,0.0006033759715095319,0.0014017291791024438,0.0013585051930589457,0.0007672314175685027,0.00021265201102993318,35722.342715258375,0.0,17861.171357629188
2.7959,0.00019773047185739356,-0.00027544865919679196,0.000304003614309295,-0.00019120315390162845,5.277063592863673e-05,0.0006896867137982756,0.0016010291582522018,0.0015516650250824112,0.0008799097367333783,0.00024702724951562526,898.9305083205714,6.30551133814075e-196,449.4652541602857
2.7992,-6.566340284397398e-05,0.0004184984920268531,-0.00035310682150441197,0.00016980139386800486,-4.6049141661036463e-05,0.0005565336767901099,0.0012900819573909259,0.0012453237789306702,0.0007014490088813008,0.00019450284745721518,2132.776904222651,0.0,1066.3884521113255
2.7997,4.6755196642489505e-05,0.00012871866788788378,-7.893628282296117e-05,2.3691344348902854e-05,-1.2388555652206867e-05,0.0008854354288491421,0.0020531950503697655,0.001974207218410903,0.0010917885086495155,0.00029085524802085355,65.49212975283137,6.0057150156582076e-15,32.74606487641569
2.8026,0.0007067905889458492,-0.0009007866949917176,0.0009310051110402728,-0.0005489866910803887,0.00011606337927554111,0.0005966326374530287,0.0013843510945496216,0.0013385102070217474,0.0007553223034677943,0.00020941207253669995,11126.751976552154,0.0,5563.375988276077
2.8035,0.0019605137068974265,-0.0033943067077246702,0.0034112495640175045,-0.002010057602732873,0.0005222139319843999,0.0011700015478844589,0.00271558621502728,0.0026270822001397778,0.001483398948092683,0.0004112602399369858,41543.437556904966,0.0,20771.718778452483
2.8036,0.0003818558343752776,-0.0001435550918261752,0.0001549470334619718,-8.46143712874281e-05,-1.5818342599199786e-05,0.0011328310554279178,0.0026278393340035903,0.0025424002887810765,0.0014396928851641516,0.00040131733624612723,96.0334124545175,1.4015527450343912e-21,48.01670622725875
2.8045,0.0016517470152112024,-0.0022294856871072355,0.0023777759061252013,-0.0015018147494347822,0.00036909968891984946,0.0009599256079693226,0.0022278011333139174,0.002155980677183417,0.0012194799114711775,0.0003391673053059665,28346.987113566312,0.0,14173.493556783156
2.8048,0.0019292041135390292,-0.0019326819344609447,0.0021334342778724924,-0.0013800078285051143,0.00030014279702916813,0.0017120955355307424,0.00397612031682379,0.003852130192823419,0.0021816225565993203,0.000607760429140269,7842.71565528043,0.0,3921.357827640215
2.8051,0.0035268782508277585,-0.005047669906745433,0.005316772856954977,-0.003295929437213019,0.0008308792290232514,0.0019136721937368605,0.0044440760774503195,0.004306394606505953,0.0024410956771054385,0.0006807782106009411,40303.26337772762,0.0,20151.63168886381
2.8053,0.0035040181203027654,-0.0045747722203213215,0.0048878391221038875,-0.0030155342199695845,0.0007396391488942999,0.0020043455818928276,0.004653800966171811,0.004506495227549773,0.002551093250309237,0.0007104735009120696,29170.497971234745,0.0,14585.248985617372
2.8061,0.0046988098539011425,-0.006063112407800553,0.006582267197830838,-0.004165172637268455,0.0010620253265630764,0.0022502227734049677,0.005226247771863257,0.005062552304042714,0.0028672874923352555,0.0007992421185721535,42941.616087238515,0.0,21470.808043619258
2.8062,0.004443255617885278,-0.005447371430065573,0.0059620991435114234,-0.003817037719379801,0.0010584332131363672,0.0022881894880489584,0.005313556543180349,0.0051469680237408435,0.0029142130502869835,0.0008114918483852787,33440.99202284517,0.0,16720.496011422583
2.8065,0.006108990807264014,-0.009501749249644753,0.009776908234879755,-0.005879423176123666,0.0015717744020739,0.002297290250087529,0.005334868936098384,0.005169252069200321,0.002928485174058266,0.0008161937720978367,96527.53675322057,0.0,48263.768376610285
2.8071,0.003465803778765597,-0.004592829692490419,0.004886011774589694,-0.0030015216760501673,0.0007882347537240264,0.0020476163269522287,0.004755383362269168,0.004608233192193303,0.0026120324579106857,0.0007285845132040739,29529.565625245672,0.0,14764.782812622836
2.8076,0.0023895028938873963,-0.003020736651065725,0.0032714415636050376,-0.0020693685825872166,0.0005901363908673019,0.0016658626444685245,0.0038682954696167737,0.0037482958784294884,0.0021246845893440995,0.0005931248882802094,19059.166207054725,0.0,9529.583103527362
2.8077,0.0016130844873150085,-0.0019789137217502972,0.00214720352885589,-0.0013416601489428803,0.00036644432230820145,0.0010532076673257242,0.002445825417692574,0.0023683355837116117,0.0013398254490810152,0.00037299857936655303,20241.634404754714,0.0,10120.817202377357
2.808,0.0009938921511644105,-0.0004608884936914137,0.0007149237189110202,-0.0005735471143757387,0.00020070038919950406,0.001549786569145387,0.003597267703071474,0.00348184001091524,0.0019679887015098306,0.000546640144447858,768.2447578923196,1.5058109402970623e-167,384.1223789461598
2.8085,0.0014501083080520338,-0.0019518665332285412,0.0021573235891496623,-0.0013644026766063133,0.00040993029677224846,0.001406254948790504,0.0032656283169669943,0.003164537003627376,0.0017938553720209258,0.0005008729527233179,11485.28883715243,0.0,5742.644418576215
2.809,0.0013518078212737539,-0.001992883049940941,0.0020832113649196238,-0.0012239448643145412,0.00033297857382183493,0.0013153246848041564,0.00305463458223845,0.00295905517619773,0.0016771985496714548,0.00046902404687967626,12640.067340533536,0.0,6320.033670266768
2.8116,0.0002426187114345224,-6.853303792631049e-05,0.00010693034063874451,-5.880027504473473e-05,-1.1106656317497188e-05,0.0006407267365227397,0.0014853441365465065,0.0014349879471330337,0.0008107095251647885,0.00022554565930617374,110.5804752279943,9.72198398040037e-25,55.29023761399715
2.8139,0.00017876178040886204,-0.00014811363744898776,0.00021397064125097676,-0.00015720393940601984,3.752768781842275e-05,0.0005952106992352133,0.001382241025353147,0.0013381775403213938,0.0007569205974717278,0.0002108222295133687,521.0805760248701,7.059770817629948e-114,260.54028801243504
2.8159,-7.570511785644218e-05,0.0003905425192352874,-0.0003524941428295625,0.00019590811054094603,-6.181497675840364e-05,0.0005892125873290851,0.001368377523794505,0.001326178717925268,0.0007519810739517207,0.0002105842007431788,2116.967773307606,0.0,1058.483886653803
2.818,-0.000368071640860293,0.0010671658297088382,-0.001052961209488168,0.0006209443833986167,-0.0001971603617246312,0.0005450077700993511,0.001260308675720903,0.0012116646943141996,0.0006800238676046969,0.0001879199335595438,14037.4667369304,0.0,7018.7333684652
2.8196,0.0005392997126469345,-0.0010863950853458038,0.0010835308580365854,-0.0006557204294548313,0.00019814493271134992,0.0006228460224939157,0.001447882997041597,0.0014098638689319636,0.0008051260201885038,0.00022514031267045032,34072.251746545146,0.0,17036.125873272573
2.8218,0.0002929960348313221,-0.0005341531321508552,0.0005545115783039123,-0.0003447432882938417,0.0001072586812535109,0.0005789430398774225,0.001342689815400067,0.0013012883434092236,0.0007372200801544534,0.0002034973209579608,4731.541529422486,0.0,2365.770764711243
2.8242,-0.0004942732703844821,0.0012909649571347104,-0.0012194148938965144,0.0006659743102900711,-0.00017518137205580972,0.0004777677866157063,0.0011086708619589285,0.001070234853243105,0.0006039984187113449,0.0001683919133063775,30353.56778785692,0.0,15176.78389392846
2.8264,1.2436093398432435e-05,0.00011226314441925567,-0.0001431848252416157,0.00015018295321747588,-9.06556945019163e-05,0.0005711245775925337,0.0013317338785008182,0.0012958669686974793,0.0007486957251485264,0.00021632316587552968,316.2111927264311,2.1657680442064556e-69,158.10559636321554
2.8294,-0.0004156787237231535,0.0011118101758209042,-0.001108476479489695,0.0006706229914793527,-0.00020526208298700388,0.0005788032556388839,0.0013428719661970922,0.001305897779710453,0.0007478108234870052,0.00020926521860968231,23132.049618714358,0.0,11566.024809357179
2.832,8.450033299861603e-05,-6.202279188505244e-05,6.0026363467469146e-05,-3.6377677205726155e-05,1.6995186672353474e-05,0.0004055636958829428,0.0009408389922941509,0.0009098179712231957,0.000512910563338555,0.00014132187046756687,106.91010741296607,6.09207365480353e-24,53.455053706483035
2.8346,-1.101486909123317e-05,0.00015676915759599286,-0.0001986616997212698,0.0001472737159610854,-5.443022765722061e-05,0.0006031212331437902,0.001398844389077714,0.0013500137455059254,0.0007569721650732699,0.00020811397293882473,365.7754737048789,3.73994380938221e-80,182.88773685243945
2.8373,-0.0007180373289679132,0.0017830820969276795,-0.0016606560285977179,0.0008383592449323074,-0.0001747346476517475,0.0007789971599281981,0.001808325188856324,0.0017416305983984554,0.0009661678605205274,0.00025824331863965976,25214.470337550058,0.0,12607.235168775029
2.8396,0.0006264886964833516,-0.0010194966098953095,0.001088159554109125,-0.0006463586455673354,0.000207158203497107,0.0006841840254201341,0.0015888750720009811,0.0015386602454273619,0.0008705878450612044,0.00024273971918642358,12310.269673766225,0.0,6155.134836883112
2.8399,-0.00031448563012190234,0.0009835404289059158,-0.0009236365201349961,0.0005133375863258516,-0.0001277269978486109,0.0006409082005431652,0.0014894353140834803,0.0014415381478211718,0.0008150495647493687,0.0002268746416306853,11972.242097443326,0.0,5986.121048721663
2.8404,0.0007075144527979305,-0.0011671859942299356,0.001228799886969667,-0.000735512854514786,0.00023992117723509176,0.0007760000759771447,0.0018014078982989822,0.00174510321092708,0.000988899482267424,0.00027588579840788204,12158.398622122919,0.0,6079.199311061459
2.8407,0.001716800363167792,-0.0027127910360973395,0.0027507350261022356,-0.0014706212468639235,0.0004629058206765402,0.001365009833393874,0.00316871975865384,0.003066843863886758,0.001736140695293427,0.00048538490952771134,19678.988292985465,0.0,9839.494146492732
2.841,0.0037847306995553165,-0.006351398812282305,0.006718796305411168,-0.0039240552208505974,0.001304474519460086,0.0018241266666345316,0.004238199051763809,0.0041082173658994955,0.002329571777978899,0.0006526324406002502,71314.06348012079,0.0,35657.031740060396
2.8413,0.0034184996221613417,-0.005612229425206561,0.006038457310479917,-0.003691961094470342,0.0013354471848885385,0.0019098595481664483,0.004436758285366151,0.0042984179943748885,0.0024353636186981924,0.0006821764611402848,48750.50498717057,0.0,24375.252493585285
2.8416,0.0019938722300494316,-0.002781323039819039,0.0030916580938824545,-0.001850324280886495,0.0007123324331852476,0.0017970667574647495,0.004175148917216928,0.0040469734531233805,0.0022957755029888523,0.0006434850181093045,14487.031608177356,0.0,7243.515804088678
2.8418,0.0023613850964099292,-0.00423692849570223,0.004356811427610463,-0.0025176456971294225,0.0007919709917202367,0.0015111752898571917,0.0035072129484397556,0.003392475793965254,0.0019185285233162426,0.000536180851287475,37734.14613401092,0.0,18867.07306700546
2.8419,0.0006304889576693729,-0.0009466366595182185,0.0010243094650919105,-0.0005934802487623791,0.00018775499118553474,0.0006752316513398595,0.0015683836256182868,0.0015191847432360255,0.000861597737780006,0.00024151071994908614,11064.291733022881,0.0,5532.1458665114405
2.8434,-0.00039579816442238125,0.001080652030507584,-0.0009905455748358272,0.0005162565191654395,-0.0001281648307069061,0.0005871801678306356,0.0013639514495824424,0.0013212005232281787,0.0007476521677118339,0.0002078761020166732,17300.826578135795,0.0,8650.413289067897
2.8464,0.0003655082415838645,-0.0007017344128507907,0.000755287620813061,-0.0004974122361151578,0.0001610989231075055,0.0007393560922064295,0.0017196747471116066,0.001671726341265751,0.0009545767229659417,0.00026798900544970953,7529.6776628885,0.0,3764.83883144425
2.8515,-0.0006019695198731939,0.0015391586876277452,-0.0014898265021653645,0.0008593903655081253,-0.0002568154926200772,0.000536566345739567,0.0012472693434392762,0.0012078661211244698,0.000684909167132665,0.00019129857957658975,43780.72520969965,0.0,21890.362604849826
2.8537,0.00025786485990618446,-0.00046697389990907334,0.00047218946321303523,-0.0002797194607050413,7.164711387121561e-05,0.0006324178060245564,0.0014677178016202993,0.0014213811159698051,0.0008035747152254278,0.00022251625385368427,2848.823406588901,0.0,1424.4117032944505
2.8557,-0.00023723623324661824,0.0007088799141387325,-0.0006927337141744982,0.00040270402711248265,-0.0001241896543061026,0.00048517402111507963,0.00112767831859174,0.0010910841881900863,0.0006172740009638424,0.00017216403630687232,10744.40071253212,0.0,5372.20035626606
2.858,0.0001385307909838318,-0.00018379512721641844,0.00023916006701479864,-0.00019294025308573548,6.0368208801536705e-05,0.0005862428496296681,0.001362237538964994,0.0013189135748496558,0.0007443638667482355,0.00020524713767351542,884.6080370938445,8.124664222729776e-193,442.30401854692224
2.8585,-0.0017347487700616337,0.003949796802661165,-0.0034239682167740426,0.0015997627961370497,-0.000337287062251751,0.0053711902210389914,0.011914902581397735,0.010489429998163807,0.005060867487199856,0.0011222007799462418,113663.2263656514,0.0,113663.2263656514
2.859,0.0002552562458115887,-0.0004316509312200234,0.00042849327169686147,-0.0002651483222869122,8.424103751767872e-05,0.0005817298728060969,0.0013479727818217335,0.0013014923687887786,0.0007364090230747246,0.00020525714279822773,2344.8661926207837,0.0,1172.4330963103919
2.8594,-0.00044013337957293786,0.0011951615101910562,-0.0012098623938552322,0.0006987287469992776,-0.00019953552421736465,0.005766815280386301,0.012786834057023933,0.011244962756467056,0.005417085963501071,0.0012000884274063787,3394.346288594637,0.0,3394.346288594637
2.8595,0.00044211694555815195,-0.0008407045856656248,0.0008302055706410627,-0.00048392980995083656,0.0001261270255291276,0.0005874039765817612,0.0013630029417223796,0.0013197930688577696,0.0007480475573656649,0.00020896265452692537,9986.211480572316,0.0,4993.105740286158
2.8618,0.00023231156207506598,-0.0002654909884285961,0.00027279293670601223,-0.00019739279067251814,5.54479399684088e-05,0.0003139492025388632,0.0007284687488027068,0.0007041029095288687,0.00039696460148434896,0.00010976039029812727,3331.780804856272,0.0,1665.890402428136
2.8659,0.001704949017207233,-0.003662548945841837,0.003541470507749611,-0.002016202958831592,0.0005308349544750138,0.0010373235380457821,0.0024019128038436587,0.0023140000316054987,0.0012986117313393782,0.00035757078747106647,45698.08689934279,0.0,22849.043449671393
2.8675,0.00036534014459430053,-0.0005136449248520081,0.0005517379009112311,-0.000444664957750307,0.0001428773780762574,0.0008826006859430879,0.0020482426148162496,0.0019808509716041003,0.0011151469459877588,0.0003072671769564987,1782.107877573001,0.0,891.0539387865005
2.869,0.0015588609758808158,-0.0030858687811908814,0.0030123918628565116,-0.0017811523937759643,0.00048195445354307087,0.0010802810090342226,0.002506931184239019,0.0024273414657125297,0.0013729010832804573,0.00038104182282294334,40155.385833977896,0.0,20077.692916988948
2.8698,0.001620303300697068,-0.0024097543226233586,0.002320463666952932,-0.001380542964049991,0.00034924183830278843,0.0011276254607849017,0.0026163295683279426,0.0025294082735871234,0.0014268332218925863,0.00039453774045998037,20481.793524161345,0.0,10240.896762080672
2.8699,0.0018808587952003908,-0.0034092041841153886,0.0033923743786301586,-0.0020483551651354626,0.000567205912640173,0.0012576215750764173,0.002917063043451472,0.0028206225125165492,0.00159173375585942,0.00044014780981666685,33799.38067837108,0.0,16899.69033918554
2.8704,0.0007337808697758796,-0.0008458716033881153,0.0009356119080619063,-0.0006890659393012921,0.00019230788474230986,0.0014551831552858743,0.0033782851829711642,0.003270938014318129,0.0018518719992527668,0.0005153702459576399,1894.5755148242106,0.0,947.2877574121053
2.8708,0.006715334380265725,-0.013518574327444188,0.013166826078998106,-0.007518670077665046,0.002037249184754286,0.0028450260363608298,0.006602586011540053,0.006396680298957014,0.0036264577106253373,0.00101178473249531,112807.93578848927,0.0,56403.96789424463
2.871,0.0025009789154355477,-0.0041746014408716725,0.004184925212542323,-0.0025466643990718074,0.000715202681515037,0.0012739764049188203,0.0029570017261449835,0.002862038226377491,0.0016176924511781317,0.00044951595631580703,53430.90392678176,0.0,26715.45196339088
2.8711,0.002741452533438493,-0.00513016311415071,0.00507702661843723,-0.003026331625475942,0.000848358353227191,0.001518605800022157,0.0035233707815709426,0.003409195452455023,0.0019258287586468264,0.0005336373216728885,54493.64074485703,0.0,27246.820372428516
2.8716,0.0005403474865329772,0.0002725209387213212,-8.174527205628834e-05,-0.00017746757321923656,6.611572228490403e-05,0.0015834738390542251,0.003675954478014002,0.003557217203436413,0.002009421795615853,0.0005578723906323239,172.74054049189024,3.089357955191362e-38,86.37027024594512
2.872,0.0020274811621701083,-0.002954734539660997,0.003152265218871797,-0.002099179923302996,0.0006963934777097225,0.0019517255899069918,0.00453196475667878,0.00439043822552369,0.0024843722748513373,0.0006906710017057958,13143.45485929868,0.0,6571.72742964934
2.8722,0.002690915244493941,-0.004338728129921865,0.004469764645151919,-0.00280672949220806,0.0008292735294944675,0.0018725394130314032,0.0043458451953396465,0.0042044004805919,0.002374366356654598,0.0006582497572058947,26736.49380736038,0.0,13368.24690368019
2.8725,0.0025536588418845207,-0.004012615204184833,0.004185630635920035,-0.0027033003406224942,0.0008488672359820981,0.0020830716426393768,0.00483440681337932,0.004678889299651687,0.00264479308206555,0.000734214487065477,18847.071452508564,0.0,9423.535726254282
2.8728,-0.0002712382858788276,0.002429478624629944,-0.0020246329782200867,0.0008273869272881207,-0.00012581855976273593,0.0024008467830675313,0.005569256777921782,0.005381837296804843,0.003031156262774563,0.0008370757461379326,4187.195223902999,0.0,2093.5976119514994
2.8729,0.0014384014526727107,-0.0017172833734409032,0.001872079855543607,-0.0012502441830357647,0.00046222774178505954,0.003829359843970794,0.008883326827192617,0.008576942089481288,0.004820926484743845,0.0013285664917075464,925.0416419503592,1.3482166465794546e-201,462.5208209751796
2.873,0.004119656498233426,-0.007633708179995313,0.0076744894338198755,-0.00454848599976132,0.0013116370334955718,0.0017615673336055064,0.0040910077834834515,0.003962039074195336,0.002241550348040732,0.0006241068796239257,100458.87952203603,0.0,50229.43976101802
2.8732,0.0028355739324645857,-0.004800308869000958,0.004960274972732659,-0.0030854022018702576,0.000950764705867857,0.002030191467186311,0.004712191171872776,0.004562030938110332,0.0025810207274999278,0.00071812868025077,28612.34211203856,0.0,14306.17105601928
2.8734,0.0030190466782874514,-0.0053176509324392995,0.005518527911931859,-0.0034478279239587017,0.0010822541829671461,0.001999901933606326,0.004643757717395713,0.0044974234183571375,0.0025448535139048463,0.0007088392424608796,37988.79863050407,0.0,18994.399315252034
2.8739,0.0014007619489542211,-0.00204378840604047,0.00223793790465443,-0.0014566210760571519,0.0004806760381929065,0.0013596021424318813,0.0031572593171805127,0.003056241016619057,0.0017278158034183025,0.00048083480811447597,12587.25394261152,0.0,6293.62697130576
2.874,0.0025882413462989806,-0.004651368891339214,0.0046921446817100865,-0.0026836687635349854,0.0007348331461248525,0.0020735880124683206,0.004816890321628773,0.004666921446955733,0.00264789060556016,0.0007428292097373442,27006.982164177527,0.0,13503.491082088764
2.8741,0.0018255662406284623,-0.0030053179038895816,0.002925984083851363,-0.0016585949410596879,0.0004606991942321115,0.0021778154577873567,0.005052359302004721,0.004889728136070051,0.0027663576100360153,0.0007681412176067392,8913.885263853324,0.0,4456.942631926662
2.8748,0.004581403186166844,-0.009595190848656676,0.009347079839853834,-0.005265025411471558,0.0014271214031831847,0.0033096423422705763,0.007688784170342862,0.007465471761295241,0.004258780300095981,0.001198315477886206,49726.93975542136,0.0,24863.46987771068
2.8749,-0.0007189210603232299,0.0027835542468941377,-0.002569887287758199,0.0013233451519309991,-0.0003284272165639812,0.0019280950579939836,0.0044732603560598905,0.0043180137389030974,0.0024230331209011934,0.0006656600483793741,8670.511774002833,0.0,4335.255887001416
2.8758,0.0005576395991702676,-0.00044360820745148466,0.0005157347804611856,-0.00036123074992799875,0.0001155268033357082,0.0008776772955850594,0.0020371742427646843,0.0019710330162101587,0.0011131830178498488,0.00030878823609408964,1454.3706503186972,0.0,727.1853251593486
2.8759,0.003096711050750045,-0.006047236601219419,0.005688512901472764,-0.0030246998539804615,0.0007025102124431915,0.0025086141004470645,0.005823458674715604,0.005639300091072068,0.0031966296518871297,0.0008902150112741961,28424.12367768271,0.0,14212.061838841355
