,a0,a1,a2,a0_err,a1_err,a2_err,Chi2,Pval,Chi2NDF
2.364,0.0009819123011446645,0.00016139719154844852,-0.00015793623988819634,7.694553321522979e-06,1.500710532986014e-05,1.692787896749704e-05,54.048579850172274,5.1408463697639034e-11,13.512144962543069
2.3644,0.0010943188376921814,0.00018757964779683614,-0.00016802613290933365,7.392658051911995e-06,1.4312293296227455e-05,1.612428933114664e-05,73.00417187941306,5.265030885140799e-15,18.251042969853266
2.3649,0.0011633599108089824,0.00020320597136422314,-0.00019499309642571623,8.694293281209202e-06,1.687236939181158e-05,1.9114543448999262e-05,63.698132000293484,4.837816686094214e-13,15.924533000073371
2.3654,0.0011433127319775422,0.00019146220461124179,-0.0001819151041168273,8.683988355920967e-06,1.6970615564927493e-05,1.8995349118772598e-05,46.256290550047396,2.178201583736249e-09,11.564072637511849
2.366,0.0010278505735902372,0.00015340314546937427,-0.0001591172572417397,8.926824435571365e-06,1.734437303055406e-05,1.9483648125209344e-05,42.924686936068525,1.0726986320849085e-08,10.731171734017131
2.3665,0.0009015870670791998,0.00015069852527505858,-0.00013753436501730515,8.505516011609626e-06,1.654783977746189e-05,1.8556104844908197e-05,40.94043059717828,2.7652528711154024e-08,10.23510764929457
2.3669,0.0007969610284671006,0.00012003947710533132,-0.00012167123737835271,8.481811314427716e-06,1.6562131746647556e-05,1.8538574982516814e-05,25.348736817758837,4.280544484511995e-05,6.337184204439709
2.3674,0.000684747946151788,0.00011362043591341066,-0.00010932084123441632,8.288305705630358e-06,1.60491827338027e-05,1.7636450702536787e-05,25.67762552177762,3.6751350026997764e-05,6.419406380444405
2.3679,0.0005861883358660872,8.348960458509099e-05,-7.996038803186035e-05,7.66055956197069e-06,1.495606520666922e-05,1.669442196705362e-05,32.568425827574295,1.4638810770539631e-06,8.142106456893574
2.3685,0.00047566633329976227,7.905305491525224e-05,-6.575139498452725e-05,8.02711279071722e-06,1.5411611562762253e-05,1.7382804576771087e-05,21.52915630096383,0.0002486448499015132,5.382289075240958
2.3693,0.0004512350090715973,8.38930312280092e-05,-8.818699363940689e-05,6.908676692501392e-06,1.3461301794746168e-05,1.5144777147982654e-05,21.168221105952103,0.0002932526089527529,5.292055276488026
2.3696,0.00039665717802495857,6.270437095359758e-05,-7.545197370914758e-05,7.06859847202021e-06,1.4087978659899128e-05,1.538517296729469e-05,13.293694893287745,0.009926433970212428,3.323423723321936
2.3699,0.00036116521584614563,5.210692038461716e-05,-6.802341621718974e-05,7.198532608245834e-06,1.4058311199180337e-05,1.5671051419579247e-05,19.2097594283885,0.0007147587615682513,4.802439857097125
2.3706,0.00032651010213479673,6.033510302105768e-05,-6.366037967393655e-05,7.520657588118584e-06,1.5501891013142956e-05,1.6358084910430207e-05,7.299416132094058,0.1208864468357325,1.8248540330235146
2.3709,0.0002963359150581846,4.71952257822892e-05,-4.989320795798936e-05,6.2940446201450975e-06,1.2830672650274152e-05,1.385676742471081e-05,15.768939329795764,0.0033454137737119333,3.942234832448941
2.3715,0.00026866389114314846,3.844032470890659e-05,-3.3771297144939174e-05,6.198663641293305e-06,1.2403157758180552e-05,1.2988322693053075e-05,28.238603850249245,1.1158268957108875e-05,7.059650962562311
2.372,0.00026654555090488375,4.7879908938409016e-05,-4.8018021608063795e-05,6.150566145758797e-06,1.2210940302578124e-05,1.322828061817451e-05,18.228299282438183,0.0011135365546334982,4.557074820609546
2.3723,0.0002484821720986038,5.114147899795739e-05,-4.559396816036348e-05,7.92484980178093e-06,1.6099786960983666e-05,1.733669070499314e-05,3.966059516911444,0.41061868167402216,0.991514879227861
2.3725,0.0002471572527819106,4.404211088033357e-05,-3.8477519323643365e-05,6.0750687670779105e-06,1.2105759429938011e-05,1.3132463294973985e-05,13.01782904187731,0.011189005848748393,3.2544572604693274
2.373,0.00022808298035409646,4.148777237590888e-05,-5.096856710468822e-05,6.502979649571326e-06,1.2970947564828825e-05,1.4481881181426637e-05,7.565439036735507,0.1088580872622897,1.8913597591838767
2.3741,0.00019267815607179207,2.675116457249451e-05,-3.0974876912326545e-05,4.865204535678791e-06,9.46571691437745e-06,1.0344821424359309e-05,15.564735862881907,0.0036624540012939574,3.8911839657204768
2.375,0.0001784112464589319,2.7616773056848978e-05,-3.298309213095951e-05,4.650668857794639e-06,9.742049435797638e-06,1.004364400224933e-05,5.6467293931610705,0.2271297472439476,1.4116823482902676
2.3759,0.00016280961863313247,2.9623303029117164e-05,-2.7766852845185293e-05,3.740566812842266e-06,7.505423803150622e-06,8.186271135254098e-06,10.894930734335055,0.02777057478222879,2.723732683583764
2.377,0.00016278248064870168,2.002352625270372e-05,-2.1265843535240566e-05,4.983970247782182e-06,1.0289821585872947e-05,1.082096893406875e-05,6.159804881827177,0.18752757751175494,1.5399512204567942
2.3779,0.00015783073596404123,2.5681517961998894e-05,-2.279736125915057e-05,4.578957591588712e-06,9.133251343786435e-06,9.990914750021623e-06,7.5013696301627615,0.11164891307752305,1.8753424075406904
2.3799,0.00016796877957711882,3.244259127761366e-05,-3.119646306379853e-05,5.202477165349566e-06,1.0482907508126583e-05,1.1211979159292399e-05,1.8317171649972481,0.7666746794042709,0.45792929124931203
2.3819,0.00020202421374066338,3.7472350188668546e-05,-3.541546327735001e-05,5.266973163538953e-06,1.0535763255023833e-05,1.1859614953066179e-05,4.344629400840558,0.3613699006961132,1.0861573502101396
2.384,0.00026601169803977065,5.383380087449485e-05,-5.006884715508562e-05,5.762090447223979e-06,1.1483434717395128e-05,1.2651227318071899e-05,7.614156776797293,0.10677954548393796,1.9035391941993232
2.386,0.0003693720900402872,6.132534868858263e-05,-4.880458540476991e-05,6.282650121585497e-06,1.251139005768132e-05,1.3875245793651684e-05,10.27000022026662,0.036117057655142386,2.567500055066655
2.3879,0.0005314955882553969,8.131002344210158e-05,-6.947021703583643e-05,7.0723866761953645e-06,1.3942015908256976e-05,1.5312799865248696e-05,16.731400696041344,0.0021795295431550265,4.182850174010336
2.3898,0.0006868698453160861,0.00010401204243647724,-7.073276095281367e-05,7.473296431394672e-06,1.4760472914282512e-05,1.6326843461443026e-05,43.74866117822124,7.23514639896929e-09,10.93716529455531
2.3901,0.0007887345662132865,0.00014607447554626648,-0.00013576532319205118,8.636538677782474e-06,1.6835477201006982e-05,1.8783136712219273e-05,24.945765057505042,5.15889237240856e-05,6.236441264376261
2.3918,0.0009790511123924902,0.00015604163459267994,-9.965852334912996e-05,8.900998981562621e-06,1.7433944817743615e-05,1.959472861959771e-05,38.16942276184877,1.0339052814327907e-07,9.542355690462193
2.3939,0.0014451135996446972,0.00023381082578077697,-0.00017533072265545633,1.0972453731495446e-05,2.128142394048669e-05,2.4009015194764853e-05,75.95338264938482,1.2523839303929412e-15,18.988345662346205
2.3948,0.0018695870794175574,0.00034779672778041475,-0.0002788601338768737,1.2758245897314228e-05,2.469023932956798e-05,2.7995330870254127e-05,49.677110529929045,4.217166392457513e-10,12.419277632482261
2.396,0.002148126371472246,0.00035340456199665546,-0.0002802033991358096,1.3853979868531803e-05,2.6715073629088423e-05,3.036840712219436e-05,103.28476979844905,1.9648652059306576e-21,25.821192449612262
2.398,0.0027590466123882215,0.0004376404174558841,-0.0003552864077291098,1.2761513693356414e-05,2.4637757841660955e-05,2.8150261228425088e-05,147.16263593253802,8.254099309889896e-31,36.790658983134506
2.3998,0.0028469734645262465,0.0005040316534439373,-0.0004226786486116801,1.5521349008063334e-05,2.971422230501059e-05,3.410961229917177e-05,79.88663683363063,1.8408578828635595e-16,19.971659208407658
2.4001,0.002870993005108586,0.000456711691960412,-0.0003429014778843684,9.31053654188338e-06,1.790883754404644e-05,2.042808144530179e-05,360.283664030369,1.0553952898418218e-76,90.07091600759225
2.4017,0.002492000310585321,0.0004070534891877763,-0.00030282121432118276,7.623351095895543e-06,1.4662090267454105e-05,1.67505469358219e-05,397.58552120103803,9.246572444387061e-85,99.39638030025951
2.4035,0.0020413624426464595,0.00032283871747440344,-0.0002500352402491882,8.173182348570405e-06,1.5794752975806514e-05,1.7971639439515716e-05,215.72806606719163,1.5564317341062042e-45,53.93201651679791
2.4057,0.0015469122237016842,0.0002471738601166019,-0.00019233870790509198,7.225421667949518e-06,1.4044779812229064e-05,1.5897810354552518e-05,142.7228441205873,7.372847848130014e-30,35.680711030146824
2.4078,0.0012146282017858117,0.00018984973533641542,-0.0001550286095048938,6.53816301542807e-06,1.2710944227773694e-05,1.4369544480523411e-05,123.84402449262488,8.061472484682482e-26,30.96100612315622
2.4099,0.0009797503777947139,0.0001714850738211729,-0.00013844890591765014,4.895042445885946e-06,9.523368285029941e-06,1.0706627502987364e-05,123.893732674662,7.866687404931621e-26,30.9734331686655
2.4117,0.0008448795842507151,0.00014247958740390225,-0.00010824232042709169,4.643436103006667e-06,9.084633859404175e-06,1.0179685231809218e-05,129.9910143482822,3.911328176059327e-27,32.49775358707055
2.4145,0.0006975382698610591,0.00010479156863803279,-8.117435921214694e-05,4.167625083996641e-06,8.19258643520088e-06,9.11251318010176e-06,95.6783855976715,8.174684989862406e-20,23.919596399417873
2.4149,0.0006762618161017419,0.00011759885709551214,-9.259132155355738e-05,7.342190478122336e-06,1.4289893794043697e-05,1.6052843651474897e-05,25.150594960467494,4.692097751117648e-05,6.2876487401168735
2.4195,0.0005387710368014455,8.195979942866172e-05,-8.122107790911452e-05,6.803995813556591e-06,1.3314669206089433e-05,1.470906139373894e-05,19.717755455239207,0.000567712880881971,4.929438863809802
2.4197,0.0005306474120121054,7.992311514352143e-05,-6.26424114375751e-05,4.283711908000039e-06,8.476209530460876e-06,9.32742392243122e-06,63.720547821822365,4.78552983111097e-13,15.930136955455591
2.4236,0.0004646328826543003,6.720701946264781e-05,-6.495041434791766e-05,7.084580504500668e-06,1.4064922012275046e-05,1.5318350868425207e-05,12.166302509944439,0.016156507750673326,3.0415756274861097
2.4238,0.0004646229164793103,6.894914732360525e-05,-5.606061120010629e-05,4.046550042927872e-06,8.018676233157283e-06,8.871621842849293e-06,36.029740581374206,2.8532157177109904e-07,9.007435145343551
2.4265,0.0004275233786493276,6.757295794475234e-05,-5.0389808530823315e-05,4.1642915998350845e-06,8.220095045213305e-06,9.1285553671703e-06,45.58480151132772,3.004861012968797e-09,11.39620037783193
2.4279,0.0004194764587881284,5.7489288392213625e-05,-6.556150690814882e-05,7.4934858548396045e-06,1.4805849204212151e-05,1.6209701223045873e-05,9.351141750610205,0.052897472386681625,2.3377854376525513
2.4286,0.0004113785537590896,6.358998170169201e-05,-6.526612230490223e-05,5.8111594729128905e-06,1.1483038072760817e-05,1.272898438955986e-05,20.731773330465042,0.00035789525656781414,5.182943332616261
2.4299,0.00039857509999703417,6.432393874097642e-05,-5.3415519011418386e-05,5.49047149703687e-06,1.0865168457194246e-05,1.1984747163905225e-05,20.576420360536734,0.00038416003050119736,5.144105090134183
2.4309,0.00038933547482944246,8.863330097142049e-05,-7.008037531905809e-05,7.971678076399616e-06,1.5465025779523334e-05,1.7261199130991247e-05,13.81872307986131,0.007896667239270416,3.4546807699653277
2.4319,0.00033674164322142013,4.6645484451877754e-05,-4.0042042101397517e-05,3.7110645478591876e-06,7.363553626486904e-06,8.13279119148064e-06,25.194211620122026,4.5982537732880225e-05,6.2985529050305065
2.4327,0.0003904278000806543,7.163514589257077e-05,-5.482044373053866e-05,8.266996048932603e-06,1.6209237565027102e-05,1.7766758812912254e-05,10.694767674587041,0.03021728693177511,2.6736919186467603
2.4338,0.0003830143572829393,5.4768613941682664e-05,-4.49319641826569e-05,6.125020513416122e-06,1.2104690570766515e-05,1.3377345814381384e-05,20.39227319043343,0.00041777488494296785,5.098068297608357
2.4349,0.00037874990874086506,7.087012936131648e-05,-5.993699851130431e-05,7.974687167690382e-06,1.55710652457889e-05,1.7232234482155118e-05,7.8490511828460665,0.09726679150931702,1.9622627957115166
2.4352,0.00039002284721245363,6.23361937483029e-05,-4.151352612064105e-05,7.297696912303981e-06,1.454678730309534e-05,1.587443416693532e-05,12.664495571645555,0.013036975868607494,3.1661238929113886
2.436,0.0003770029439137402,7.812848434183656e-05,-5.31985573765379e-05,8.457729281234432e-06,1.6521703678849957e-05,1.8390344579600708e-05,3.9262680986412164,0.41607633387077336,0.9815670246603041
2.437,0.00039273729294241923,5.8836994951077626e-05,-5.761842579697933e-05,7.514683999443352e-06,1.4728494654842559e-05,1.6200882302053555e-05,11.745755641543902,0.019345510431207583,2.9364389103859754
2.4375,0.00039305245629900847,6.440243608032801e-05,-4.8536548267414823e-05,7.463634530448363e-06,1.4774859899420405e-05,1.6206381076046837e-05,10.751167927338011,0.029507574830686174,2.687791981834503
2.438,0.00039405372121739863,7.187536715991212e-05,-4.868223309630873e-05,5.3797688881365844e-06,1.0620656785406946e-05,1.1695331863225786e-05,18.66205036983673,0.0009156524714561562,4.665512592459183
2.4388,0.00039927866895605676,7.342577935479116e-05,-5.622004251798615e-05,6.949969155545248e-06,1.3966471324708591e-05,1.5303783960017555e-05,9.119969427785769,0.05816977698394514,2.279992356946442
2.4389,0.00039585731836158666,7.15382883387363e-05,-6.97618023373296e-05,7.634351546762685e-06,1.4936775128331559e-05,1.66317039358413e-05,11.487982093814654,0.021594013536945497,2.8719955234536636
2.4392,0.00039140022205726686,6.61766575226245e-05,-5.371015974693215e-05,7.368542984177564e-06,1.4627510216513775e-05,1.6014596188050276e-05,8.860472952614472,0.0646831985651127,2.215118238153618
2.4396,0.0003875591245798188,7.391988193884783e-05,-6.589470448674698e-05,7.082910935387867e-06,1.3968189369243504e-05,1.5518332634781084e-05,7.849165564436734,0.09726235844289254,1.9622913911091835
2.4398,0.000386270445988786,6.06906721111106e-05,-5.667977364374446e-05,5.300268583306349e-06,1.0460245267138833e-05,1.1523810167873643e-05,17.12434566209643,0.0018283198543531348,4.281086415524108
2.4401,0.0003904749709728033,4.778074656915614e-05,-5.993967416082532e-05,7.233046909654559e-06,1.4131119919119604e-05,1.5588651995039786e-05,14.253010823712241,0.006529829675988172,3.5632527059280603
2.4409,0.0003798758429527493,6.488897824340905e-05,-5.75167888089386e-05,4.610924501555358e-06,9.040459834943385e-06,1.0043843216873772e-05,31.492098938507002,2.4293493555508723e-06,7.873024734626751
2.4418,0.00037027707532935486,5.092031854357507e-05,-4.589792161170843e-05,6.527903063983783e-06,1.2857078210511361e-05,1.4213797029842134e-05,11.178927726453324,0.024625029988118434,2.794731931613331
2.442,0.0003666187220576801,8.443691824212943e-05,-5.8129615897036684e-05,6.8194371908908516e-06,1.3261657818447238e-05,1.4988905044693641e-05,12.15386747811284,0.01624300356339989,3.03846686952821
2.4429,0.00036335325396586956,6.067502756152516e-05,-4.5416724987641806e-05,6.7220979609250665e-06,1.3254582633767935e-05,1.4817383457744812e-05,9.542946819778825,0.04887222670146508,2.3857367049447062
2.4438,0.00035665650429811884,5.601762984312652e-05,-4.1570591283849624e-05,5.856981245821081e-06,1.172925215581167e-05,1.2887424203165213e-05,16.57755692279235,0.002334467636382403,4.144389230698088
2.444,0.000362181074758617,5.341959309411394e-05,-4.047086227739735e-05,6.38076907487817e-06,1.274596748788604e-05,1.3787308835793944e-05,10.036006741618825,0.03982550142800375,2.5090016854047064
2.4458,0.00035075869726368034,4.9250907797404174e-05,-4.225030476119157e-05,6.500097792807521e-06,1.2801037512390944e-05,1.4033582102361289e-05,10.287342814292568,0.035855837475255385,2.571835703573142
2.4477,0.0003476655290401687,5.120914609602295e-05,-3.718952596681342e-05,6.767789665489379e-06,1.37750738797824e-05,1.4916251604721018e-05,6.33284407169926,0.17563199801676732,1.583211017924815
2.4479,0.0003445662807872171,4.827144582052027e-05,-4.349937436624884e-05,6.469332003286875e-06,1.2800395499174773e-05,1.398063881401388e-05,9.989082298719394,0.04061199134333245,2.4972705746798485
2.4499,0.00034451985403980285,5.416042196661243e-05,-4.927623443984737e-05,6.414500659203995e-06,1.2694088282949877e-05,1.3969723149927514e-05,5.982118788961199,0.20048763871710595,1.4955296972402998
2.4518,0.00033620966590731,6.0803299722988216e-05,-4.4701844896049626e-05,4.832254562785923e-06,9.611223694872494e-06,1.0553721259573803e-05,18.58397881513367,0.0009485049571114561,4.645994703783417
2.4522,0.00033560554553541073,5.9735749623164374e-05,-5.5542889973578073e-05,7.68968125473913e-06,1.5298394997425096e-05,1.6931699419891247e-05,7.933696993053398,0.0940373756092712,1.9834242482633495
2.4539,0.0003436842789485325,6.935540722647211e-05,-6.111567826269925e-05,7.756299694648584e-06,1.5297570866853026e-05,1.6835105885712742e-05,8.084701824899819,0.08852427345582652,2.0211754562249546
2.4559,0.00034212901470738124,4.818663722522924e-05,-4.136500285280807e-05,4.878915875596017e-06,9.766327688662185e-06,1.0637282945330345e-05,14.844518771261951,0.005034801096379457,3.7111296928154878
2.4581,0.0003416059794523637,6.382463257339485e-05,-6.034902827060164e-05,5.6190784370715765e-06,1.107034861845954e-05,1.2177681699577806e-05,14.163564571952708,0.0067909131778272815,3.540891142988177
2.4598,0.0003452580646586702,5.7875711222510096e-05,-4.809270851224552e-05,4.605406377652825e-06,9.084156795286263e-06,1.0082541917539749e-05,20.04855898649285,0.000488495926095954,5.0121397466232125
2.4619,0.00035553617494928584,5.7027452868096615e-05,-5.062557548154561e-05,4.5751832881029545e-06,9.059846861329229e-06,9.969750635905119e-06,16.005212857832795,0.0030121767455815436,4.001303214458199
2.4638,0.00036437086026046235,6.0989870066876465e-05,-4.7603776199304116e-05,6.096236621681719e-06,1.2042202963509798e-05,1.328037548955551e-05,14.426323742837804,0.006051652536644066,3.606580935709451
2.4648,0.00037751229863659157,5.5731871323949893e-05,-5.2609855218586226e-05,8.221118159842082e-06,1.638486864075537e-05,1.790465612221634e-05,6.97699922909254,0.1371087146554498,1.744249807273135
2.4658,0.0003880043696624521,5.454360057850923e-05,-4.308781675196427e-05,6.853465764359974e-06,1.3625546994152209e-05,1.4792020359885959e-05,8.313858738894584,0.08073459972670048,2.078464684723646
2.4659,0.00039545729697418845,5.082757804759675e-05,-3.2511753282352444e-05,5.802992091438815e-06,1.1652329633204387e-05,1.268441781263137e-05,18.32941023143094,0.001063932128795565,4.582352557857735
2.4663,0.0003912877718924596,7.390140563051298e-05,-5.387337643380786e-05,8.153614181008797e-06,1.6204873797065343e-05,1.7853814633277366e-05,15.244035823457024,0.004220934381775975,3.811008955864256
2.4669,0.00041201983900641503,6.683730661824846e-05,-4.9986803124619237e-05,8.697873092364543e-06,1.7216070575211452e-05,1.874615370380374e-05,8.587135336889846,0.07228958357851183,2.1467838342224614
2.4674,0.0004186621017424936,7.770594303806573e-05,-7.812380729631588e-05,8.352574215217498e-06,1.6561281853265055e-05,1.8390146696905452e-05,4.500833130511159,0.34244870353315854,1.1252082826277898
2.4678,0.000455348404801447,6.939109125223008e-05,-5.460723354675358e-05,6.269624071421114e-06,1.24112148551745e-05,1.3763179397503609e-05,21.38371016876036,0.00026574784985441307,5.34592754219009
2.468,0.0004500892640122955,7.754926597196472e-05,-6.34847836210869e-05,9.040525004187742e-06,1.791565921665444e-05,1.959150963587017e-05,11.876992386719493,0.01828981138393143,2.9692480966798733
2.4684,0.00046280637291012266,8.856527750803535e-05,-7.618764368210579e-05,8.828941528862873e-06,1.744770591228304e-05,1.934743600925109e-05,4.101482023036074,0.3924459352586299,1.0253705057590186
2.4689,0.00048723475948075597,9.972174248374722e-05,-7.281452891711674e-05,9.153533020759414e-06,1.7790219309260735e-05,1.980680996058858e-05,13.261274115048462,0.010067269892834097,3.3153185287621154
2.4694,0.0005301144807842266,8.68261503014394e-05,-6.709588902173089e-05,9.630411563496033e-06,1.8813248569983296e-05,2.0821402801640684e-05,9.29821028457801,0.05406285155443737,2.3245525711445025
2.4698,0.0006192544454077264,9.916320084587605e-05,-7.857532645484796e-05,6.220672614573687e-06,1.2238759902584087e-05,1.36225796842859e-05,29.020687585353272,7.742107273485577e-06,7.255171896338318
2.4706,0.0006826535420164144,0.00011121950261199301,-7.694267122783296e-05,9.45985396577667e-06,1.8516244648223413e-05,2.056205793698451e-05,20.206489380210826,0.0004546387956132515,5.0516223450527065
2.471,0.0007363257689904148,0.00013270727826064502,-0.00010525423018119154,1.0781314827380166e-05,2.1185799301940646e-05,2.3478814234876383e-05,15.204335498906598,0.004295645198169542,3.8010838747266495
2.4713,0.0007589186168143808,0.0001278769005448689,-9.736455333644021e-05,1.054205767702554e-05,2.0705420851010676e-05,2.307654668873543e-05,15.546279576683038,0.003692524046242085,3.8865698941707594
2.4718,0.0007532195818646098,0.00012214489588488941,-0.00011239809510571507,9.740111104184634e-06,1.8847551952909614e-05,2.1191285329161517e-05,28.25892733646935,1.1052879349865637e-05,7.064731834117337
2.4719,0.0007016072796935052,9.244780625544192e-05,-7.831064808932532e-05,8.245149433474671e-06,1.620528470558082e-05,1.7995154449055057e-05,17.73143337783998,0.0013925051296187995,4.432858344459995
2.4724,0.0006962456924477137,0.00013587393777135748,-0.00010632196630637524,8.203462397031681e-06,1.6016371168822152e-05,1.794202718510258e-05,19.99424567422017,0.0005007071499674832,4.998561418555043
2.4738,0.0005097306842756502,9.230469566935592e-05,-7.189273773812509e-05,4.06936093675546e-06,7.969750499194705e-06,8.86093186589362e-06,54.09025032213912,5.0385870103190795e-11,13.52256258053478
2.4748,0.0004733144711188897,7.048529289703254e-05,-5.07239968998292e-05,8.875653829711827e-06,1.766436305519942e-05,1.9445873372082653e-05,8.950511810082455,0.06234842362936181,2.2376279525206137
2.4759,0.00044032075263966935,7.119039833476058e-05,-5.990218219965155e-05,7.925514224165623e-06,1.5765025359043142e-05,1.7227489426299513e-05,14.147816752783337,0.006837926736402356,3.536954188195834
2.4768,0.0004209755643842299,7.448095721485776e-05,-7.059145375484474e-05,7.620730693412547e-06,1.4856679933135033e-05,1.6519758410188853e-05,4.511655171301473,0.34116771433189563,1.1279137928253682
2.4778,0.00041320490460696976,6.607931457191499e-05,-4.778907585991428e-05,3.4749743338951e-06,6.884321404262601e-06,7.5932447398053185e-06,46.58610351362802,1.8596800441573429e-09,11.646525878407004
2.4789,0.0004072642877455318,6.25506186643844e-05,-5.70870330500353e-05,8.587666854096614e-06,1.7210870561511693e-05,1.866165374940167e-05,8.691464802514345,0.0692914442035164,2.172866200628586
2.4798,0.00040471210449194396,7.961186204194926e-05,-6.03891410252956e-05,8.434668546321814e-06,1.653394676165039e-05,1.840807967485587e-05,9.543127372219969,0.04886857928117459,2.385781843054992
2.4799,0.0004111810978301665,6.7271251149753e-05,-4.8765268927915945e-05,4.100310286809272e-06,8.166466806152123e-06,8.993139591772205e-06,38.70560456014123,8.013255199479048e-08,9.676401140035308
2.4809,0.00040747570677146045,6.950087301715781e-05,-4.3490470608016835e-05,3.73571049897503e-06,7.402841804514011e-06,8.191196887099553e-06,45.90780052742133,2.5740917001759073e-09,11.476950131855332
2.481,0.0004051457115547498,6.900720885689732e-05,-5.8839315858004665e-05,9.261021147443832e-06,1.8369710141506183e-05,2.0374227964939587e-05,6.893564716114207,0.14162088877257697,1.7233911790285517
2.4815,0.00040589952437563074,6.948211349343139e-05,-5.637417996669626e-05,8.945332493964107e-06,1.7878037542037066e-05,1.930999684615651e-05,3.597099268889834,0.46326856495484925,0.8992748172224585
2.482,0.00041328513819945605,7.26763279221208e-05,-6.196978523019439e-05,3.706917641183833e-06,7.349251551221442e-06,8.114940312382536e-06,38.25572438143673,9.923677686153811e-08,9.563931095359182
2.4824,0.00042276500358395504,6.711537339371717e-05,-5.721572808617826e-05,5.09924590525834e-06,1.0066056322364168e-05,1.1129764263744377e-05,27.452355342685234,1.6102259288790135e-05,6.8630888356713085
2.4825,0.00041170659703569456,7.488375632735777e-05,-6.28816978846564e-05,8.783192773316662e-06,1.75111963952142e-05,1.937769721549276e-05,3.2879898108857506,0.5108374146768453,0.8219974527214376
2.4829,0.00043850952185328087,6.185657095134219e-05,-5.549031498553608e-05,7.682113671930162e-06,1.5491196251231667e-05,1.6650482457511694e-05,8.986776815688454,0.06143084881027155,2.2466942039221136
2.483,0.000418316751907104,5.8701024544401646e-05,-4.9509569921129593e-05,9.140948951177832e-06,1.8222338641450815e-05,1.979130402952321e-05,5.755020576701687,0.21820571400049327,1.4387551441754218
2.4834,0.000427961651122845,7.788470860807225e-05,-6.768848694015562e-05,9.8540922372557e-06,1.9583588729845956e-05,2.1566003551498664e-05,4.960628871789041,0.2913611281350002,1.2401572179472602
2.4835,0.0004861627260966578,9.52930979154953e-05,-5.875895806314413e-05,1.1665856471406594e-05,2.3153550023018037e-05,2.5337360868897673e-05,12.241124841106299,0.01564544112110952,3.0602812102765746
2.4839,0.0005017042268140685,0.0001037324491314744,-7.986380026615608e-05,8.466262144498484e-06,1.651135904572737e-05,1.8549196072089484e-05,12.414273542278067,0.01452237060890531,3.103568385569517
2.4845,0.0005007071239981526,9.113815760705869e-05,-6.323709394966614e-05,9.14517287988783e-06,1.8027961213558006e-05,1.9661159733104348e-05,5.421684533244611,0.24669972017355393,1.3554211333111528
2.485,0.00045149888172060456,8.936888009651714e-05,-6.044318380211565e-05,6.607456096488395e-06,1.3026096914167835e-05,1.4371085646488554e-05,19.302785712129197,0.0006852668812921114,4.825696428032299
2.4855,0.00043654341454522785,6.573426470345075e-05,-4.74100644026565e-05,5.2493169888631665e-06,1.0434420603745086e-05,1.1453531720611145e-05,21.455647914983658,0.0002571477275336715,5.363911978745914
2.4857,0.0004281619049232436,9.129534299723557e-05,-4.971730642418855e-05,9.73154608952183e-06,1.9171449770781874e-05,2.1416188695040326e-05,2.6580384710320475,0.6165770493500322,0.6645096177580119
2.486,0.0004323854104210155,6.712381291260939e-05,-5.599947602700822e-05,5.539168123904628e-06,1.0917977907539883e-05,1.2164456404469601e-05,23.019893226235414,0.00012547267449785482,5.7549733065588535
2.4864,0.00043291147105543074,8.165524045261716e-05,-5.72938570949557e-05,4.311908646856052e-06,8.576571679862114e-06,9.451840862216429e-06,32.82153259461404,1.299309576319925e-06,8.20538314865351
2.4868,0.0004325919734457006,8.321451969739934e-05,-6.127811264452013e-05,3.391904774967615e-06,6.691618563647872e-06,7.413059534038134e-06,58.994440433957465,4.718242780359247e-12,14.748610108489366
2.4875,0.00043538720804255874,7.106935364461874e-05,-5.4232507711159225e-05,3.7784678518980615e-06,7.483780114992545e-06,8.289380286912801e-06,41.03399938306561,2.644611988830202e-08,10.258499845766403
2.4879,0.0004352298879767178,7.948504655925397e-05,-5.243385709680635e-05,3.6867114859327347e-06,7.332714991475605e-06,8.142969201994807e-06,42.12725845949609,1.569853072845435e-08,10.531814614874023
2.488,0.0004344614663995932,7.242229689020398e-05,-6.469480662466519e-05,7.940681451236513e-06,1.55399914945951e-05,1.732366324285807e-05,9.50693925507667,0.049604856277429776,2.3767348137691675
2.4889,0.00042840350881800097,7.258982352814912e-05,-5.310547362524982e-05,8.321408175193844e-06,1.653530303475367e-05,1.8315677193017638e-05,7.625557648744435,0.10629849105345533,1.9063894121861087
2.489,0.0004397505874909303,8.050512354088117e-05,-6.112236852422106e-05,4.1340688278890505e-06,8.209210783625895e-06,9.023720992891825e-06,41.37447626382374,2.248282508250438e-08,10.343619065955934
2.4898,0.00043701842717057605,6.518117679006402e-05,-5.477621752113628e-05,7.644373900058093e-06,1.5194717130677894e-05,1.660287414850779e-05,11.702130245944408,0.019709372590158484,2.925532561486102
2.4899,0.0004506514639786516,7.427158939633208e-05,-5.307049953194294e-05,3.421063379756795e-06,6.785416160051902e-06,7.5111782360917155e-06,66.20947813092324,1.4308998235563363e-13,16.55236953273081
2.4909,0.0004582000063449641,6.97434111725662e-05,-5.616866074376948e-05,3.800806139387182e-06,7.564693613304486e-06,8.285818412629463e-06,52.94092758665528,8.767779776877063e-11,13.23523189666382
